billing_code_type,billing_code,taxonomy_id,notes
CPT,74181,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_mri
CPT,74182,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_mri
CPT,74183,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_mri
CPT,73221,2085R0202X,Diagnostic Radiology Physician | proc_arm_joint_mri
CPT,73222,2085R0202X,Diagnostic Radiology Physician | proc_arm_joint_mri
CPT,73223,2085R0202X,Diagnostic Radiology Physician | proc_arm_joint_mri
CPT,73218,2085R0202X,Diagnostic Radiology Physician | proc_arm_mri
CPT,73219,2085R0202X,Diagnostic Radiology Physician | proc_arm_mri
CPT,73220,2085R0202X,Diagnostic Radiology Physician | proc_arm_mri
CPT,70557,2085R0202X,Diagnostic Radiology Physician | proc_brain_intracranial_mri
CPT,70558,2085R0202X,Diagnostic Radiology Physician | proc_brain_intracranial_mri
CPT,70559,2085R0202X,Diagnostic Radiology Physician | proc_brain_intracranial_mri
CPT,70554,2085R0202X,Diagnostic Radiology Physician | proc_brain_mri
CPT,70555,2085R0202X,Diagnostic Radiology Physician | proc_brain_mri
CPT,70551,2085R0202X,Diagnostic Radiology Physician | proc_brain_stem_mri
CPT,70552,2085R0202X,Diagnostic Radiology Physician | proc_brain_stem_mri
CPT,70553,2085R0202X,Diagnostic Radiology Physician | proc_brain_stem_mri
CPT,71550,2085R0202X,Diagnostic Radiology Physician | proc_chest_mri
CPT,71551,2085R0202X,Diagnostic Radiology Physician | proc_chest_mri
CPT,71552,2085R0202X,Diagnostic Radiology Physician | proc_chest_mri
CPT,73721,2085R0202X,Diagnostic Radiology Physician | proc_leg_joint_mri
CPT,73722,2085R0202X,Diagnostic Radiology Physician | proc_leg_joint_mri
CPT,73723,2085R0202X,Diagnostic Radiology Physician | proc_leg_joint_mri
CPT,73718,2085R0202X,Diagnostic Radiology Physician | proc_leg_mri
CPT,73719,2085R0202X,Diagnostic Radiology Physician | proc_leg_mri
CPT,73720,2085R0202X,Diagnostic Radiology Physician | proc_leg_mri
CPT,70540,2085R0202X,Diagnostic Radiology Physician | proc_orbit_face_neck_mri
CPT,70542,2085R0202X,Diagnostic Radiology Physician | proc_orbit_face_neck_mri
CPT,70543,2085R0202X,Diagnostic Radiology Physician | proc_orbit_face_neck_mri
CPT,72195,2085R0202X,Diagnostic Radiology Physician | proc_pelvis_mri
CPT,72196,2085R0202X,Diagnostic Radiology Physician | proc_pelvis_mri
CPT,72197,2085R0202X,Diagnostic Radiology Physician | proc_pelvis_mri
CPT,72141,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_cervical_mri
CPT,72142,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_cervical_mri
CPT,72156,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_cervical_mri
CPT,72148,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_lumbar_mri
CPT,72149,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_lumbar_mri
CPT,72158,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_lumbar_mri
CPT,72146,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_thoracic_mri
CPT,72147,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_thoracic_mri
CPT,72157,2085R0202X,Diagnostic Radiology Physician | proc_spinal_canal_thoracic_mri
CPT,74176,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_pelvis_ct_scan
CPT,74177,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_pelvis_ct_scan
CPT,74178,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_pelvis_ct_scan
CPT,74174,2085R0202X,Diagnostic Radiology Physician | proc_blood_vessels_abdomen_pelvis_ct_scan
CPT,71275,2085R0202X,Diagnostic Radiology Physician | proc_blood_vessels_chest_ct_scan
CPT,70496,2085R0202X,Diagnostic Radiology Physician | proc_blood_vessels_head_ct_scan
CPT,70498,2085R0202X,Diagnostic Radiology Physician | proc_blood_vessels_neck_ct_scan
CPT,71271,2085R0202X,Diagnostic Radiology Physician | proc_chest_cancer_screen_ct_scan
CPT,71250,2085R0202X,Diagnostic Radiology Physician | proc_chest_ct_scan
CPT,71260,2085R0202X,Diagnostic Radiology Physician | proc_chest_ct_scan
CPT,71270,2085R0202X,Diagnostic Radiology Physician | proc_chest_ct_scan
CPT,74150,2085R0202X,Diagnostic Radiology Physician | proc_ct_abdomen
CPT,74160,2085R0202X,Diagnostic Radiology Physician | proc_ct_abdomen
CPT,74170,2085R0202X,Diagnostic Radiology Physician | proc_ct_abdomen
CPT,70490,2085R0202X,Diagnostic Radiology Physician | proc_ct_neck
CPT,70491,2085R0202X,Diagnostic Radiology Physician | proc_ct_neck
CPT,73200,2085R0202X,Diagnostic Radiology Physician | proc_ct_upper_extremity
CPT,73201,2085R0202X,Diagnostic Radiology Physician | proc_ct_upper_extremity
CPT,70486,2085R0202X,Diagnostic Radiology Physician | proc_face_ct_scan
CPT,70487,2085R0202X,Diagnostic Radiology Physician | proc_face_ct_scan
CPT,70488,2085R0202X,Diagnostic Radiology Physician | proc_face_ct_scan
CPT,70450,2085R0202X,Diagnostic Radiology Physician | proc_head_brain_ct_scan
CPT,70460,2085R0202X,Diagnostic Radiology Physician | proc_head_brain_ct_scan
CPT,70470,2085R0202X,Diagnostic Radiology Physician | proc_head_brain_ct_scan
CPT,73700,2085R0202X,Diagnostic Radiology Physician | proc_leg_ct_scan
CPT,72131,2085R0202X,Diagnostic Radiology Physician | proc_lower_spine_ct_scan
CPT,72128,2085R0202X,Diagnostic Radiology Physician | proc_thoracic_spine_ct_scan
CPT,72125,2085R0202X,Diagnostic Radiology Physician | proc_upper_spine_ct_scan
CPT,74018,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_x_ray
CPT,73610,2085R0202X,Diagnostic Radiology Physician | proc_ankle_x_ray
CPT,71045,2085R0202X,Diagnostic Radiology Physician | proc_chest_x_ray
CPT,71046,2085R0202X,Diagnostic Radiology Physician | proc_chest_x_ray
CPT,71047,2085R0202X,Diagnostic Radiology Physician | proc_chest_x_ray
CPT,71048,2085R0202X,Diagnostic Radiology Physician | proc_chest_x_ray
CPT,74300,2085R0202X,Diagnostic Radiology Physician | proc_cholangiography
CPT,74301,2085R0202X,Diagnostic Radiology Physician | proc_cholangiography
CPT,77065,2085R0202X,Diagnostic Radiology Physician | proc_diagnostic_mammography
CPT,77066,2085R0202X,Diagnostic Radiology Physician | proc_diagnostic_mammography
HCPCS,G0279,2085R0202X,Diagnostic Radiology Physician | proc_diagnostic_mammography
CPT,73080,2085R0202X,Diagnostic Radiology Physician | proc_elbow_x_ray
CPT,77002,2085R0202X,Diagnostic Radiology Physician | proc_fluoroscopic_guidance_needle_placement
CPT,76000,2085R0202X,Diagnostic Radiology Physician | proc_fluoroscopy_guidance
CPT,73630,2085R0202X,Diagnostic Radiology Physician | proc_foot_x_ray
CPT,73130,2085R0202X,Diagnostic Radiology Physician | proc_hand_x_ray
CPT,77080,2085R0202X,Diagnostic Radiology Physician | proc_hip_pelvis_spine_density_dxa
CPT,73501,2085R0202X,Diagnostic Radiology Physician | proc_hip_x_ray
CPT,73502,2085R0202X,Diagnostic Radiology Physician | proc_hip_x_ray
CPT,73503,2085R0202X,Diagnostic Radiology Physician | proc_hip_x_ray
CPT,73560,2085R0202X,Diagnostic Radiology Physician | proc_knee_x_ray
CPT,73562,2085R0202X,Diagnostic Radiology Physician | proc_knee_x_ray
CPT,73564,2085R0202X,Diagnostic Radiology Physician | proc_knee_x_ray
CPT,73565,2085R0202X,Diagnostic Radiology Physician | proc_knee_x_ray
CPT,73592,2085R0202X,Diagnostic Radiology Physician | proc_lower_extremity_x_ray
CPT,73590,2085R0202X,Diagnostic Radiology Physician | proc_lower_leg_x_ray
CPT,72100,2085R0202X,Diagnostic Radiology Physician | proc_lower_spine_x_ray
CPT,72110,2085R0202X,Diagnostic Radiology Physician | proc_lower_spine_x_ray
CPT,72170,2085R0202X,Diagnostic Radiology Physician | proc_pelvis_x_ray
CPT,77063,2085R0202X,Diagnostic Radiology Physician | proc_screening_mammography
CPT,77067,2085R0202X,Diagnostic Radiology Physician | proc_screening_mammography
CPT,73030,2085R0202X,Diagnostic Radiology Physician | proc_shoulder_x_ray
CPT,73552,2085R0202X,Diagnostic Radiology Physician | proc_thigh_bone_x_ray
CPT,72040,2085R0202X,Diagnostic Radiology Physician | proc_upper_spine_x_ray
CPT,72050,2085R0202X,Diagnostic Radiology Physician | proc_upper_spine_x_ray
CPT,72052,2085R0202X,Diagnostic Radiology Physician | proc_upper_spine_x_ray
CPT,73100,2085R0202X,Diagnostic Radiology Physician | proc_wrist_x_ray
CPT,73110,2085R0202X,Diagnostic Radiology Physician | proc_wrist_x_ray
CPT,76700,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_ultrasound
CPT,76705,2085R0202X,Diagnostic Radiology Physician | proc_abdomen_ultrasound
CPT,76770,2085R0202X,Diagnostic Radiology Physician | proc_abdominal_cavity_ultrasound
CPT,93922,2085R0202X,Diagnostic Radiology Physician | proc_arm_leg_arteries_ultrasound
CPT,93922,2086S0129X,Vascular Surgery Physician | proc_arm_leg_arteries_ultrasound
CPT,93970,207RC0000X,Cardiovascular Disease Physician | proc_arm_leg_veins_ultrasound
CPT,93970,2085R0202X,Diagnostic Radiology Physician | proc_arm_leg_veins_ultrasound
CPT,93970,2086S0129X,Vascular Surgery Physician | proc_arm_leg_veins_ultrasound
CPT,93971,207RC0000X,Cardiovascular Disease Physician | proc_arm_leg_veins_ultrasound
CPT,93971,2085R0202X,Diagnostic Radiology Physician | proc_arm_leg_veins_ultrasound
CPT,93971,2086S0129X,Vascular Surgery Physician | proc_arm_leg_veins_ultrasound
CPT,51798,208800000X,Urology Physician | proc_bladder_capacity_ultrasound
CPT,76642,2085R0202X,Diagnostic Radiology Physician | proc_breast_ultrasound
CPT,45391,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_endoscopic_ultrasound
CPT,93880,207RC0000X,Cardiovascular Disease Physician | proc_head_neck_blood_flow_ultrasound
CPT,93880,2085R0202X,Diagnostic Radiology Physician | proc_head_neck_blood_flow_ultrasound
CPT,76536,2085R0202X,Diagnostic Radiology Physician | proc_head_neck_tissue_ultrasound
CPT,93306,207RC0000X,Cardiovascular Disease Physician | proc_heart_blood_flow_ultrasound
CPT,93306,207RI0011X,Interventional Cardiology Physician | proc_heart_blood_flow_ultrasound
CPT,93320,207RC0000X,Cardiovascular Disease Physician | proc_heart_blood_flow_ultrasound
CPT,93320,207RI0011X,Interventional Cardiology Physician | proc_heart_blood_flow_ultrasound
CPT,93325,207RC0000X,Cardiovascular Disease Physician | proc_heart_blood_flow_ultrasound
CPT,93325,207RI0011X,Interventional Cardiology Physician | proc_heart_blood_flow_ultrasound
CPT,93303,207RC0000X,Cardiovascular Disease Physician | proc_heart_ultrasound
CPT,93303,207RI0011X,Interventional Cardiology Physician | proc_heart_ultrasound
CPT,93304,207RC0000X,Cardiovascular Disease Physician | proc_heart_ultrasound
CPT,93304,207RI0011X,Interventional Cardiology Physician | proc_heart_ultrasound
CPT,93307,207RC0000X,Cardiovascular Disease Physician | proc_heart_ultrasound
CPT,93307,207RI0011X,Interventional Cardiology Physician | proc_heart_ultrasound
CPT,93308,207RC0000X,Cardiovascular Disease Physician | proc_heart_ultrasound
CPT,93308,207RI0011X,Interventional Cardiology Physician | proc_heart_ultrasound
CPT,93312,207RC0000X,Cardiovascular Disease Physician | proc_heart_ultrasound
CPT,93312,207RI0011X,Interventional Cardiology Physician | proc_heart_ultrasound
CPT,93925,2085R0202X,Diagnostic Radiology Physician | proc_leg_arteries_ultrasound
CPT,93925,2086S0129X,Vascular Surgery Physician | proc_leg_arteries_ultrasound
CPT,76821,207VM0101X,Maternal & Fetal Medicine Physician | proc_middle_cerebral_artery_doppler
CPT,76821,207V00000X,Obstetrics & Gynecology Physician | proc_middle_cerebral_artery_doppler
CPT,76519,207W00000X,Ophthalmology Physician | proc_ophthalmic_biometry_ultrasound
CPT,76510,207W00000X,Ophthalmology Physician | proc_ophthalmic_ultrasound
CPT,76511,207W00000X,Ophthalmology Physician | proc_ophthalmic_ultrasound
CPT,76512,207W00000X,Ophthalmology Physician | proc_ophthalmic_ultrasound
CPT,76513,207W00000X,Ophthalmology Physician | proc_ophthalmic_ultrasound
CPT,76514,207W00000X,Ophthalmology Physician | proc_ophthalmic_ultrasound
CPT,76830,2085R0202X,Diagnostic Radiology Physician | proc_transvaginal_ultrasound
CPT,76830,207V00000X,Obstetrics & Gynecology Physician | proc_transvaginal_ultrasound
CPT,76942,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_guidance_needle_placement
CPT,76801,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76801,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76802,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76802,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76805,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76805,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76811,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76811,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76812,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76812,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76815,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76815,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76816,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76816,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76817,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_ob
CPT,76817,207V00000X,Obstetrics & Gynecology Physician | proc_ultrasound_ob
CPT,76775,2085R0202X,Diagnostic Radiology Physician | proc_ultrasound_retroperitoneal_limited
CPT,76820,207VM0101X,Maternal & Fetal Medicine Physician | proc_umbilical_artery_doppler
CPT,76820,207V00000X,Obstetrics & Gynecology Physician | proc_umbilical_artery_doppler
CPT,92960,207RC0000X,Cardiovascular Disease Physician | proc_cardioversion_external
CPT,92960,207P00000X,Emergency Medicine Physician | proc_cardioversion_external
CPT,93015,207RC0000X,Cardiovascular Disease Physician | proc_heart_stress_test_ecg
CPT,93015,207RI0011X,Interventional Cardiology Physician | proc_heart_stress_test_ecg
CPT,93016,207RC0000X,Cardiovascular Disease Physician | proc_heart_stress_test_ecg
CPT,93016,207RI0011X,Interventional Cardiology Physician | proc_heart_stress_test_ecg
CPT,93017,207RC0000X,Cardiovascular Disease Physician | proc_heart_stress_test_ecg
CPT,93017,207RI0011X,Interventional Cardiology Physician | proc_heart_stress_test_ecg
CPT,93018,207RC0000X,Cardiovascular Disease Physician | proc_heart_stress_test_ecg
CPT,93018,207RI0011X,Interventional Cardiology Physician | proc_heart_stress_test_ecg
CPT,78451,207RC0000X,Cardiovascular Disease Physician | proc_myocardial_perfusion_spect
CPT,78451,2085R0202X,Diagnostic Radiology Physician | proc_myocardial_perfusion_spect
CPT,78452,207RC0000X,Cardiovascular Disease Physician | proc_myocardial_perfusion_spect
CPT,78452,2085R0202X,Diagnostic Radiology Physician | proc_myocardial_perfusion_spect
CPT,93000,207RC0000X,Cardiovascular Disease Physician | proc_routine_ecg
CPT,93000,207Q00000X,Family Medicine Physician | proc_routine_ecg
CPT,93000,207R00000X,Internal Medicine Physician | proc_routine_ecg
CPT,93005,207RC0000X,Cardiovascular Disease Physician | proc_routine_ecg
CPT,93005,207Q00000X,Family Medicine Physician | proc_routine_ecg
CPT,93005,207R00000X,Internal Medicine Physician | proc_routine_ecg
CPT,93010,207RC0000X,Cardiovascular Disease Physician | proc_routine_ecg
CPT,93010,207Q00000X,Family Medicine Physician | proc_routine_ecg
CPT,93010,207R00000X,Internal Medicine Physician | proc_routine_ecg
CPT,45330,207RG0100X,Gastroenterology Physician | proc_colonoscopy
CPT,45378,207RG0100X,Gastroenterology Physician | proc_colonoscopy
CPT,45380,207RG0100X,Gastroenterology Physician | proc_colonoscopy
CPT,45381,207RG0100X,Gastroenterology Physician | proc_colonoscopy
CPT,45382,207RG0100X,Gastroenterology Physician | proc_colonoscopy
HCPCS,G0105,207RG0100X,Gastroenterology Physician | proc_colonoscopy
HCPCS,G0121,207RG0100X,Gastroenterology Physician | proc_colonoscopy
CPT,45388,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_ablation
CPT,45393,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_decompression
CPT,45386,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_dilation
CPT,45392,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_emr
CPT,45390,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_foreign_body_removal
CPT,45384,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_polypectomy
CPT,45385,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_polypectomy
CPT,45389,207RG0100X,Gastroenterology Physician | proc_colonoscopy_with_stent
CPT,43252,207RG0100X,Gastroenterology Physician | proc_egd_with_ablation
CPT,43253,207RG0100X,Gastroenterology Physician | proc_egd_with_ablation
CPT,43255,207RG0100X,Gastroenterology Physician | proc_egd_with_bleeding_control
CPT,43245,207RG0100X,Gastroenterology Physician | proc_egd_with_dilation
CPT,43248,207RG0100X,Gastroenterology Physician | proc_egd_with_dilation
CPT,43249,207RG0100X,Gastroenterology Physician | proc_egd_with_dilation
CPT,43237,207RG0100X,Gastroenterology Physician | proc_egd_with_eus
CPT,43238,207RG0100X,Gastroenterology Physician | proc_egd_with_eus
CPT,43242,207RG0100X,Gastroenterology Physician | proc_egd_with_eus
CPT,43247,207RG0100X,Gastroenterology Physician | proc_egd_with_foreign_body_removal
CPT,43246,207RG0100X,Gastroenterology Physician | proc_egd_with_peg_placement
CPT,43257,207RG0100X,Gastroenterology Physician | proc_egd_with_thermal_therapy_esophagus
CPT,43240,207RG0100X,Gastroenterology Physician | proc_egd_with_transmural_drainage
CPT,43241,207RG0100X,Gastroenterology Physician | proc_egd_with_tube_placement
CPT,43250,207RG0100X,Gastroenterology Physician | proc_egd_with_tumor_removal
CPT,43251,207RG0100X,Gastroenterology Physician | proc_egd_with_tumor_removal
CPT,43254,207RG0100X,Gastroenterology Physician | proc_egd_with_tumor_removal
CPT,43243,207RG0100X,Gastroenterology Physician | proc_egd_with_variceal_treatment
CPT,43244,207RG0100X,Gastroenterology Physician | proc_egd_with_variceal_treatment
CPT,66982,207W00000X,Ophthalmology Physician | proc_cataract_surgery
CPT,66984,207W00000X,Ophthalmology Physician | proc_cataract_surgery
CPT,66987,207W00000X,Ophthalmology Physician | proc_cataract_surgery
CPT,66988,207W00000X,Ophthalmology Physician | proc_cataract_surgery
CPT,66989,207W00000X,Ophthalmology Physician | proc_cataract_surgery
CPT,66991,207W00000X,Ophthalmology Physician | proc_cataract_surgery
CPT,92002,207W00000X,Ophthalmology Physician | proc_eye_exam
CPT,92002,152W00000X,Optometrist | proc_eye_exam
CPT,92004,207W00000X,Ophthalmology Physician | proc_eye_exam
CPT,92004,152W00000X,Optometrist | proc_eye_exam
CPT,92012,207W00000X,Ophthalmology Physician | proc_eye_exam
CPT,92012,152W00000X,Optometrist | proc_eye_exam
CPT,92014,207W00000X,Ophthalmology Physician | proc_eye_exam
CPT,92014,152W00000X,Optometrist | proc_eye_exam
CPT,92014,207WX0107X,Retina Specialist (Ophthalmology) Physician | proc_eye_exam
CPT,92020,207W00000X,Ophthalmology Physician | proc_gonioscopy
CPT,92020,152W00000X,Optometrist | proc_gonioscopy
HCPCS,C1840,207W00000X,Ophthalmology Physician | proc_lens_intraocular
HCPCS,Q1004,207W00000X,Ophthalmology Physician | proc_lens_intraocular
HCPCS,Q1005,207W00000X,Ophthalmology Physician | proc_lens_intraocular
HCPCS,V2632,207W00000X,Ophthalmology Physician | proc_lens_intraocular
HCPCS,V2787,207W00000X,Ophthalmology Physician | proc_lens_intraocular
HCPCS,V2788,207W00000X,Ophthalmology Physician | proc_lens_intraocular
CPT,92133,207W00000X,Ophthalmology Physician | proc_oct_optic_nerve
CPT,92133,152W00000X,Optometrist | proc_oct_optic_nerve
CPT,92136,207W00000X,Ophthalmology Physician | proc_ophthalmic_biometry
CPT,92015,207W00000X,Ophthalmology Physician | proc_refraction
CPT,92015,152W00000X,Optometrist | proc_refraction
CPT,92060,207W00000X,Ophthalmology Physician | proc_sensorimotor_examination
CPT,92060,152W00000X,Optometrist | proc_sensorimotor_examination
HCPCS,J7316,207W00000X,Ophthalmology Physician | proc_sodium_hyaluronate_ophthalmic
HCPCS,J7324,207W00000X,Ophthalmology Physician | proc_triamcinolone_ophthalmic
CPT,92082,207W00000X,Ophthalmology Physician | proc_visual_field
CPT,92082,152W00000X,Optometrist | proc_visual_field
CPT,92083,207W00000X,Ophthalmology Physician | proc_visual_field
CPT,92083,152W00000X,Optometrist | proc_visual_field
CPT,01960,207L00000X,Anesthesiology Physician | proc_anesthesia_obstetric
CPT,01960,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_obstetric
CPT,01961,207L00000X,Anesthesiology Physician | proc_anesthesia_obstetric
CPT,01961,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_obstetric
CPT,01967,207L00000X,Anesthesiology Physician | proc_anesthesia_obstetric
CPT,01967,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_obstetric
CPT,01968,207L00000X,Anesthesiology Physician | proc_anesthesia_obstetric
CPT,01968,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_obstetric
CPT,59320,207V00000X,Obstetrics & Gynecology Physician | proc_cervical_cerclage_repair
CPT,59510,207V00000X,Obstetrics & Gynecology Physician | proc_cesarean_delivery
CPT,59510,207VX0000X,Obstetrics Physician | proc_cesarean_delivery
CPT,59514,207V00000X,Obstetrics & Gynecology Physician | proc_cesarean_delivery
CPT,59514,207VX0000X,Obstetrics Physician | proc_cesarean_delivery
CPT,59515,207V00000X,Obstetrics & Gynecology Physician | proc_cesarean_delivery
CPT,59515,207VX0000X,Obstetrics Physician | proc_cesarean_delivery
CPT,59020,207VM0101X,Maternal & Fetal Medicine Physician | proc_contraction_stress_test
CPT,59020,207V00000X,Obstetrics & Gynecology Physician | proc_contraction_stress_test
CPT,59414,207V00000X,Obstetrics & Gynecology Physician | proc_delivery_of_placenta
CPT,59300,207V00000X,Obstetrics & Gynecology Physician | proc_episiotomy_repair
