billing_code_type,billing_code,taxonomy_id,notes
CPT,59412,207V00000X,Obstetrics & Gynecology Physician | proc_external_cephalic_version
CPT,76818,207VM0101X,Maternal & Fetal Medicine Physician | proc_fetal_biophysical_profile
CPT,76818,207V00000X,Obstetrics & Gynecology Physician | proc_fetal_biophysical_profile
CPT,76819,207VM0101X,Maternal & Fetal Medicine Physician | proc_fetal_biophysical_profile
CPT,76819,207V00000X,Obstetrics & Gynecology Physician | proc_fetal_biophysical_profile
CPT,59025,207VM0101X,Maternal & Fetal Medicine Physician | proc_fetal_non_stress_test
CPT,59025,207V00000X,Obstetrics & Gynecology Physician | proc_fetal_non_stress_test
CPT,59525,207V00000X,Obstetrics & Gynecology Physician | proc_hysterectomy_after_cesarean
CPT,80055,207Q00000X,Family Medicine Physician | proc_obstetric_panel
CPT,80055,207R00000X,Internal Medicine Physician | proc_obstetric_panel
CPT,80081,207Q00000X,Family Medicine Physician | proc_obstetric_panel
CPT,80081,207R00000X,Internal Medicine Physician | proc_obstetric_panel
CPT,88141,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_pap_smear
CPT,88141,207ZP0101X,Anatomic Pathology Physician | proc_pap_smear
CPT,88142,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_pap_smear
CPT,88142,207ZP0101X,Anatomic Pathology Physician | proc_pap_smear
CPT,88175,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_pap_smear
CPT,88175,207ZP0101X,Anatomic Pathology Physician | proc_pap_smear
HCPCS,Q0091,207VG0400X,Gynecology Physician | proc_pap_smear_test
HCPCS,Q0091,207V00000X,Obstetrics & Gynecology Physician | proc_pap_smear_test
CPT,59430,207V00000X,Obstetrics & Gynecology Physician | proc_postpartum_care_only
CPT,59400,207V00000X,Obstetrics & Gynecology Physician | proc_vaginal_delivery
CPT,59400,207VX0000X,Obstetrics Physician | proc_vaginal_delivery
CPT,59409,207V00000X,Obstetrics & Gynecology Physician | proc_vaginal_delivery
CPT,59409,207VX0000X,Obstetrics Physician | proc_vaginal_delivery
CPT,59410,207V00000X,Obstetrics & Gynecology Physician | proc_vaginal_delivery
CPT,59410,207VX0000X,Obstetrics Physician | proc_vaginal_delivery
MS-DRG,0805,207V00000X,Obstetrics & Gynecology Physician | proc_vaginal_delivery
MS-DRG,0806,207V00000X,Obstetrics & Gynecology Physician | proc_vaginal_delivery
MS-DRG,0807,207V00000X,Obstetrics & Gynecology Physician | proc_vaginal_delivery
CPT,00731,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00731,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,00790,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00790,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,00811,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00811,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,00812,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00812,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,00813,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00813,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,00840,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00840,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,00860,207L00000X,Anesthesiology Physician | proc_anesthesia_abdominal
CPT,00860,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_abdominal
CPT,01810,207L00000X,Anesthesiology Physician | proc_anesthesia_arm_hand
CPT,01810,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_arm_hand
CPT,01820,207L00000X,Anesthesiology Physician | proc_anesthesia_arm_hand
CPT,01820,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_arm_hand
CPT,00140,207L00000X,Anesthesiology Physician | proc_anesthesia_eye
CPT,00140,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_eye
CPT,00142,207L00000X,Anesthesiology Physician | proc_anesthesia_eye
CPT,00142,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_eye
CPT,00145,207L00000X,Anesthesiology Physician | proc_anesthesia_eye
CPT,00145,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_eye
CPT,00830,207L00000X,Anesthesiology Physician | proc_anesthesia_hernia
CPT,00830,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_hernia
CPT,00832,207L00000X,Anesthesiology Physician | proc_anesthesia_hernia
CPT,00832,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_hernia
CPT,00834,207L00000X,Anesthesiology Physician | proc_anesthesia_hernia
CPT,00834,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_hernia
CPT,01400,207L00000X,Anesthesiology Physician | proc_anesthesia_knee
CPT,01400,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_knee
CPT,01402,207L00000X,Anesthesiology Physician | proc_anesthesia_knee
CPT,01402,367500000X,Certified Registered Nurse Anesthetist | proc_anesthesia_knee
CPT,64417,207L00000X,Anesthesiology Physician | proc_axillary_nerve_block
CPT,64417,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_axillary_nerve_block
CPT,01996,207L00000X,Anesthesiology Physician | proc_daily_management_epidural
CPT,01996,367500000X,Certified Registered Nurse Anesthetist | proc_daily_management_epidural
CPT,62320,207L00000X,Anesthesiology Physician | proc_epidural_injection
CPT,62320,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_epidural_injection
CPT,62321,207L00000X,Anesthesiology Physician | proc_epidural_injection
CPT,62321,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_epidural_injection
CPT,64447,207L00000X,Anesthesiology Physician | proc_femoral_nerve_block
CPT,64447,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_femoral_nerve_block
CPT,64448,207L00000X,Anesthesiology Physician | proc_femoral_nerve_block
CPT,64448,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_femoral_nerve_block
CPT,99152,207L00000X,Anesthesiology Physician | proc_moderate_sedation
CPT,99152,367500000X,Certified Registered Nurse Anesthetist | proc_moderate_sedation
CPT,99153,207L00000X,Anesthesiology Physician | proc_moderate_sedation
CPT,99153,367500000X,Certified Registered Nurse Anesthetist | proc_moderate_sedation
CPT,99155,207L00000X,Anesthesiology Physician | proc_moderate_sedation
CPT,99155,367500000X,Certified Registered Nurse Anesthetist | proc_moderate_sedation
CPT,99156,207L00000X,Anesthesiology Physician | proc_moderate_sedation
CPT,99156,367500000X,Certified Registered Nurse Anesthetist | proc_moderate_sedation
CPT,64450,207L00000X,Anesthesiology Physician | proc_other_peripheral_nerve_block
CPT,64450,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_other_peripheral_nerve_block
CPT,64445,207L00000X,Anesthesiology Physician | proc_sciatic_nerve_block
CPT,64445,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_sciatic_nerve_block
CPT,64446,207L00000X,Anesthesiology Physician | proc_sciatic_nerve_block
CPT,64446,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_sciatic_nerve_block
CPT,44950,208600000X,Surgery Physician | proc_appendectomy
CPT,44955,208600000X,Surgery Physician | proc_appendectomy
CPT,44960,208600000X,Surgery Physician | proc_appendectomy
CPT,44970,208600000X,Surgery Physician | proc_appendectomy
MS-DRG,0341,208600000X,Surgery Physician | proc_appendectomy
MS-DRG,0342,208600000X,Surgery Physician | proc_appendectomy
MS-DRG,0343,208600000X,Surgery Physician | proc_appendectomy
CPT,32551,207P00000X,Emergency Medicine Physician | proc_chest_tube
CPT,32551,207RP1001X,Pulmonary Disease Physician | proc_chest_tube
CPT,32551,208600000X,Surgery Physician | proc_chest_tube
CPT,32557,207P00000X,Emergency Medicine Physician | proc_chest_tube
CPT,32557,207RP1001X,Pulmonary Disease Physician | proc_chest_tube
CPT,32557,208600000X,Surgery Physician | proc_chest_tube
CPT,49320,208600000X,Surgery Physician | proc_diagnostic_laparoscopy
CPT,49321,208600000X,Surgery Physician | proc_diagnostic_laparoscopy
CPT,49322,208600000X,Surgery Physician | proc_diagnostic_laparoscopy
CPT,49585,208600000X,Surgery Physician | proc_epigastric_hernia_repair
CPT,49586,208600000X,Surgery Physician | proc_epigastric_hernia_repair
CPT,10120,207P00000X,Emergency Medicine Physician | proc_foreign_body_removal
CPT,10120,208600000X,Surgery Physician | proc_foreign_body_removal
CPT,10121,207P00000X,Emergency Medicine Physician | proc_foreign_body_removal
CPT,10121,208600000X,Surgery Physician | proc_foreign_body_removal
CPT,10060,207P00000X,Emergency Medicine Physician | proc_incision_and_drainage_abscess
CPT,10060,208600000X,Surgery Physician | proc_incision_and_drainage_abscess
CPT,10061,207P00000X,Emergency Medicine Physician | proc_incision_and_drainage_abscess
CPT,10061,208600000X,Surgery Physician | proc_incision_and_drainage_abscess
CPT,49505,208600000X,Surgery Physician | proc_inguinal_hernia_repair
CPT,49507,208600000X,Surgery Physician | proc_inguinal_hernia_repair
CPT,49520,208600000X,Surgery Physician | proc_inguinal_hernia_repair
CPT,49521,208600000X,Surgery Physician | proc_inguinal_hernia_repair
CPT,49525,208600000X,Surgery Physician | proc_inguinal_hernia_repair
MS-DRG,0350,208600000X,Surgery Physician | proc_inguinal_hernia_repair
MS-DRG,0351,208600000X,Surgery Physician | proc_inguinal_hernia_repair
MS-DRG,0352,208600000X,Surgery Physician | proc_inguinal_hernia_repair
CPT,47562,208600000X,Surgery Physician | proc_laparoscopic_cholecystectomy
CPT,47563,208600000X,Surgery Physician | proc_laparoscopic_cholecystectomy
CPT,47564,208600000X,Surgery Physician | proc_laparoscopic_cholecystectomy
MS-DRG,0417,208600000X,Surgery Physician | proc_laparoscopic_cholecystectomy
MS-DRG,0418,208600000X,Surgery Physician | proc_laparoscopic_cholecystectomy
MS-DRG,0419,208600000X,Surgery Physician | proc_laparoscopic_cholecystectomy
CPT,49650,208600000X,Surgery Physician | proc_laparoscopic_inguinal_hernia_repair
CPT,49651,208600000X,Surgery Physician | proc_laparoscopic_inguinal_hernia_repair
HCPCS,C1781,208600000X,Surgery Physician | proc_mesh_surgical_implantable
CPT,47600,208600000X,Surgery Physician | proc_open_cholecystectomy
CPT,47605,208600000X,Surgery Physician | proc_open_cholecystectomy
CPT,47610,208600000X,Surgery Physician | proc_open_cholecystectomy
CPT,47612,208600000X,Surgery Physician | proc_open_cholecystectomy
CPT,31603,207P00000X,Emergency Medicine Physician | proc_tracheostomy_emergency
CPT,31603,207Y00000X,Otolaryngology Physician | proc_tracheostomy_emergency
CPT,31502,207Y00000X,Otolaryngology Physician | proc_tracheostomy_tube_change
CPT,31502,207RP1001X,Pulmonary Disease Physician | proc_tracheostomy_tube_change
CPT,49581,208600000X,Surgery Physician | proc_umbilical_hernia_repair
CPT,49582,208600000X,Surgery Physician | proc_umbilical_hernia_repair
CPT,49591,208600000X,Surgery Physician | proc_ventral_hernia_repair
CPT,49592,208600000X,Surgery Physician | proc_ventral_hernia_repair
CPT,49593,208600000X,Surgery Physician | proc_ventral_hernia_repair
CPT,49594,208600000X,Surgery Physician | proc_ventral_hernia_repair
CPT,49595,208600000X,Surgery Physician | proc_ventral_hernia_repair
CPT,49596,208600000X,Surgery Physician | proc_ventral_hernia_repair
CPT,29105,207P00000X,Emergency Medicine Physician | proc_application_long_arm_splint
CPT,29105,207X00000X,Orthopaedic Surgery Physician | proc_application_long_arm_splint
CPT,29125,207P00000X,Emergency Medicine Physician | proc_application_short_arm_splint
CPT,29125,207X00000X,Orthopaedic Surgery Physician | proc_application_short_arm_splint
CPT,29515,207P00000X,Emergency Medicine Physician | proc_application_short_leg_splint
CPT,29515,207X00000X,Orthopaedic Surgery Physician | proc_application_short_leg_splint
CPT,20600,207X00000X,Orthopaedic Surgery Physician | proc_arthrocentesis
CPT,20600,207RR0500X,Rheumatology Physician | proc_arthrocentesis
CPT,20604,207X00000X,Orthopaedic Surgery Physician | proc_arthrocentesis
CPT,20604,207RR0500X,Rheumatology Physician | proc_arthrocentesis
CPT,20605,207X00000X,Orthopaedic Surgery Physician | proc_arthrocentesis
CPT,20605,207RR0500X,Rheumatology Physician | proc_arthrocentesis
CPT,20606,207X00000X,Orthopaedic Surgery Physician | proc_arthrocentesis
CPT,20606,207RR0500X,Rheumatology Physician | proc_arthrocentesis
CPT,20610,207X00000X,Orthopaedic Surgery Physician | proc_arthrocentesis
CPT,20611,207X00000X,Orthopaedic Surgery Physician | proc_arthrocentesis
CPT,27580,207X00000X,Orthopaedic Surgery Physician | proc_arthrodesis_knee
CPT,27786,207P00000X,Emergency Medicine Physician | proc_closed_treatment_distal_fibula_fracture
CPT,27786,207X00000X,Orthopaedic Surgery Physician | proc_closed_treatment_distal_fibula_fracture
CPT,25600,207P00000X,Emergency Medicine Physician | proc_closed_treatment_distal_radius_fracture
CPT,25600,207X00000X,Orthopaedic Surgery Physician | proc_closed_treatment_distal_radius_fracture
CPT,23650,207P00000X,Emergency Medicine Physician | proc_closed_treatment_shoulder_dislocation
CPT,23650,207X00000X,Orthopaedic Surgery Physician | proc_closed_treatment_shoulder_dislocation
CPT,27752,207P00000X,Emergency Medicine Physician | proc_closed_treatment_tibial_shaft_fracture
CPT,27752,207X00000X,Orthopaedic Surgery Physician | proc_closed_treatment_tibial_shaft_fracture
MS-DRG,0513,207XS0117X,Orthopaedic Surgery of the Spine Physician | proc_hand_wrist_proc
MS-DRG,0514,207XS0117X,Orthopaedic Surgery of the Spine Physician | proc_hand_wrist_proc
CPT,27130,207X00000X,Orthopaedic Surgery Physician | proc_hip_replacement
MS-DRG,0469,207X00000X,Orthopaedic Surgery Physician | proc_hip_replacement
MS-DRG,0470,207X00000X,Orthopaedic Surgery Physician | proc_hip_replacement
CPT,73580,2085R0202X,Diagnostic Radiology Physician | proc_knee_arthrography
CPT,27446,207X00000X,Orthopaedic Surgery Physician | proc_knee_replacement
CPT,27447,207X00000X,Orthopaedic Surgery Physician | proc_knee_replacement
MS-DRG,0466,207X00000X,Orthopaedic Surgery Physician | proc_knee_replacement
MS-DRG,0467,207X00000X,Orthopaedic Surgery Physician | proc_knee_replacement
MS-DRG,0468,207X00000X,Orthopaedic Surgery Physician | proc_knee_replacement
CPT,27486,207X00000X,Orthopaedic Surgery Physician | proc_revision_knee_arthroplasty
CPT,27487,207X00000X,Orthopaedic Surgery Physician | proc_revision_knee_arthroplasty
CPT,64721,207T00000X,Neurological Surgery Physician | proc_carpal_tunnel_release
CPT,64721,207XS0117X,Orthopaedic Surgery of the Spine Physician | proc_carpal_tunnel_release
CPT,64722,207T00000X,Neurological Surgery Physician | proc_decompression_unspecified_nerve
CPT,29848,207T00000X,Neurological Surgery Physician | proc_endoscopic_carpal_tunnel_release
CPT,29848,207XS0117X,Orthopaedic Surgery of the Spine Physician | proc_endoscopic_carpal_tunnel_release
CPT,64704,207T00000X,Neurological Surgery Physician | proc_neuroplasty
CPT,64708,207T00000X,Neurological Surgery Physician | proc_neuroplasty
CPT,64718,207T00000X,Neurological Surgery Physician | proc_neuroplasty
CPT,64719,207T00000X,Neurological Surgery Physician | proc_neuroplasty
CPT,17000,207N00000X,Dermatology Physician | proc_precancer_skin_growth_destruction
CPT,17002,207N00000X,Dermatology Physician | proc_precancer_skin_growth_destruction
CPT,17003,207N00000X,Dermatology Physician | proc_precancer_skin_growth_destruction
CPT,17004,207N00000X,Dermatology Physician | proc_precancer_skin_growth_destruction
CPT,11102,207N00000X,Dermatology Physician | proc_skin_growth_biopsy
CPT,11103,207N00000X,Dermatology Physician | proc_skin_growth_biopsy
CPT,11104,207N00000X,Dermatology Physician | proc_skin_growth_biopsy
CPT,11105,207N00000X,Dermatology Physician | proc_skin_growth_biopsy
CPT,11106,207N00000X,Dermatology Physician | proc_skin_growth_biopsy
CPT,11107,207N00000X,Dermatology Physician | proc_skin_growth_biopsy
CPT,17110,207N00000X,Dermatology Physician | proc_skin_growth_destruction
CPT,17111,207N00000X,Dermatology Physician | proc_skin_growth_destruction
CPT,52000,208800000X,Urology Physician | proc_bladder_urethra_endoscopy
CPT,51702,208800000X,Urology Physician | proc_foley_catheter_insertion
CPT,51703,208800000X,Urology Physician | proc_foley_catheter_insertion
CPT,92557,231H00000X,Audiologist | proc_hearing_speech_test
CPT,92567,231H00000X,Audiologist | proc_tympanometry_test
CPT,31575,207Y00000X,Otolaryngology Physician | proc_voice_box_endoscopy
CPT,94729,207RP1001X,Pulmonary Disease Physician | proc_lung_diffusing_capacity_test
CPT,94640,207P00000X,Emergency Medicine Physician | proc_nebulizer_treatment
CPT,94640,207RP1001X,Pulmonary Disease Physician | proc_nebulizer_treatment
CPT,94760,207P00000X,Emergency Medicine Physician | proc_pulse_oximetry
CPT,94760,207R00000X,Internal Medicine Physician | proc_pulse_oximetry
CPT,94760,207RP1001X,Pulmonary Disease Physician | proc_pulse_oximetry
CPT,94761,207P00000X,Emergency Medicine Physician | proc_pulse_oximetry
CPT,94761,207R00000X,Internal Medicine Physician | proc_pulse_oximetry
CPT,94761,207RP1001X,Pulmonary Disease Physician | proc_pulse_oximetry
CPT,94762,207P00000X,Emergency Medicine Physician | proc_pulse_oximetry
CPT,94762,207R00000X,Internal Medicine Physician | proc_pulse_oximetry
CPT,94762,207RP1001X,Pulmonary Disease Physician | proc_pulse_oximetry
CPT,94010,207RP1001X,Pulmonary Disease Physician | proc_spirometry_test
CPT,94060,207RP1001X,Pulmonary Disease Physician | proc_spirometry_test
CPT,95885,2084N0400X,Neurology Physician | proc_emg
CPT,95885,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_emg
CPT,95886,2084N0400X,Neurology Physician | proc_emg
CPT,95886,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_emg
CPT,62270,207P00000X,Emergency Medicine Physician | proc_lumbar_puncture
CPT,62270,2084N0400X,Neurology Physician | proc_lumbar_puncture
CPT,62272,207P00000X,Emergency Medicine Physician | proc_lumbar_puncture
CPT,62272,2084N0400X,Neurology Physician | proc_lumbar_puncture
CPT,95907,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95907,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,95908,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95908,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,95909,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95909,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,95910,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95910,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,95911,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95911,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,95912,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95912,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,95913,2084N0400X,Neurology Physician | proc_nerve_conduction_study
CPT,95913,204D00000X,Neuromusculoskeletal Medicine & OMM Physician | proc_nerve_conduction_study
CPT,90791,103TC0700X,Clinical Psychologist | proc_psychiatric_eval
CPT,90791,1041C0700X,Clinical Social Worker | proc_psychiatric_eval
CPT,90791,103T00000X,Psychologist | proc_psychiatric_eval
CPT,90792,363LP0808X,Psychiatric/Mental Health Nurse Practitioner | proc_psychiatric_eval
CPT,90792,2084P0800X,Psychiatry Physician | proc_psychiatric_eval
CPT,90833,363LP0808X,Psychiatric/Mental Health Nurse Practitioner | proc_psychotherapy
CPT,90833,2084P0800X,Psychiatry Physician | proc_psychotherapy
CPT,90834,103TC0700X,Clinical Psychologist | proc_psychotherapy
CPT,90834,1041C0700X,Clinical Social Worker | proc_psychotherapy
CPT,90834,103T00000X,Psychologist | proc_psychotherapy
CPT,90836,103TC0700X,Clinical Psychologist | proc_psychotherapy
CPT,90836,1041C0700X,Clinical Social Worker | proc_psychotherapy
CPT,90836,2084P0800X,Psychiatry Physician | proc_psychotherapy
CPT,90836,103T00000X,Psychologist | proc_psychotherapy
CPT,90837,101YA0400X,Addiction (Substance Use Disorder) Counselor | proc_psychotherapy
CPT,90837,103G00000X,Clinical Neuropsychologist | proc_psychotherapy
CPT,90837,103TC0700X,Clinical Psychologist | proc_psychotherapy
CPT,90837,1041C0700X,Clinical Social Worker | proc_psychotherapy
CPT,90837,103TC1900X,Counseling Psychologist | proc_psychotherapy
CPT,90837,101YM0800X,Mental Health Counselor | proc_psychotherapy
CPT,90837,363LP0808X,Psychiatric/Mental Health Nurse Practitioner | proc_psychotherapy
CPT,90837,2084P0800X,Psychiatry Physician | proc_psychotherapy
CPT,90837,103T00000X,Psychologist | proc_psychotherapy
CPT,90837,104100000X,Social Worker | proc_psychotherapy
CPT,90838,103TC0700X,Clinical Psychologist | proc_psychotherapy
CPT,90838,1041C0700X,Clinical Social Worker | proc_psychotherapy
CPT,90838,2084P0800X,Psychiatry Physician | proc_psychotherapy
CPT,90838,103T00000X,Psychologist | proc_psychotherapy
HCPCS,G0283,225100000X,Physical Therapist | proc_electrical_stimulation_physical_therapy
CPT,97760,225100000X,Physical Therapist | proc_orthotic_prosthetic_training
CPT,97760,224P00000X,Prosthetist | proc_orthotic_prosthetic_training
CPT,97761,225100000X,Physical Therapist | proc_orthotic_prosthetic_training
CPT,97761,224P00000X,Prosthetist | proc_orthotic_prosthetic_training
CPT,97763,225100000X,Physical Therapist | proc_orthotic_prosthetic_training
CPT,97763,224P00000X,Prosthetist | proc_orthotic_prosthetic_training
CPT,97750,225100000X,Physical Therapist | proc_physical_performance_test
CPT,97110,225100000X,Physical Therapist | proc_physical_therapy
CPT,97112,225100000X,Physical Therapist | proc_physical_therapy
