billing_code_type,billing_code,taxonomy_id,notes
CPT,97116,225100000X,Physical Therapist | proc_physical_therapy
CPT,97140,225100000X,Physical Therapist | proc_physical_therapy
CPT,97150,225100000X,Physical Therapist | proc_physical_therapy
CPT,97161,225100000X,Physical Therapist | proc_physical_therapy
CPT,97162,225100000X,Physical Therapist | proc_physical_therapy
CPT,97163,225100000X,Physical Therapist | proc_physical_therapy
CPT,97164,225100000X,Physical Therapist | proc_physical_therapy
CPT,97530,225100000X,Physical Therapist | proc_physical_therapy
CPT,97535,225X00000X,Occupational Therapist | proc_self_care_training
CPT,97535,225100000X,Physical Therapist | proc_self_care_training
CPT,98940,111N00000X,Chiropractor | proc_spinal_chiropractic
CPT,98941,111N00000X,Chiropractor | proc_spinal_chiropractic
CPT,97542,225X00000X,Occupational Therapist | proc_wheelchair_management
CPT,97542,225100000X,Physical Therapist | proc_wheelchair_management
CPT,92950,207RC0200X,Critical Care Medicine (Internal Medicine) Physician | proc_cardiopulmonary_resuscitation
CPT,92950,207P00000X,Emergency Medicine Physician | proc_cardiopulmonary_resuscitation
CPT,99291,207P00000X,Emergency Medicine Physician | proc_critical_care
CPT,99292,207RC0200X,Critical Care Medicine (Internal Medicine) Physician | proc_critical_care
CPT,99292,207P00000X,Emergency Medicine Physician | proc_critical_care
CPT,99281,207P00000X,Emergency Medicine Physician | proc_emergency_visit
CPT,99282,207P00000X,Emergency Medicine Physician | proc_emergency_visit
CPT,99283,207P00000X,Emergency Medicine Physician | proc_emergency_visit
CPT,99284,207P00000X,Emergency Medicine Physician | proc_emergency_visit
CPT,99285,207P00000X,Emergency Medicine Physician | proc_emergency_visit
CPT,31500,207L00000X,Anesthesiology Physician | proc_endotracheal_intubation
CPT,31500,207P00000X,Emergency Medicine Physician | proc_endotracheal_intubation
CPT,99238,208M00000X,Hospitalist Physician | proc_hospital_discharge_day_30_min_or_less
CPT,99238,207R00000X,Internal Medicine Physician | proc_hospital_discharge_day_30_min_or_less
CPT,99221,208600000X,Surgery Physician | proc_initial_hospital_care
CPT,99222,207R00000X,Internal Medicine Physician | proc_initial_hospital_care
CPT,99223,207R00000X,Internal Medicine Physician | proc_initial_hospital_care
CPT,99305,207Q00000X,Family Medicine Physician | proc_initial_nursing_facility_care
CPT,99305,207R00000X,Internal Medicine Physician | proc_initial_nursing_facility_care
CPT,99306,207Q00000X,Family Medicine Physician | proc_initial_nursing_facility_care
CPT,99306,207R00000X,Internal Medicine Physician | proc_initial_nursing_facility_care
CPT,99231,208M00000X,Hospitalist Physician | proc_subsequent_hospital_care
CPT,99231,207R00000X,Internal Medicine Physician | proc_subsequent_hospital_care
CPT,99231,208600000X,Surgery Physician | proc_subsequent_hospital_care
CPT,99232,207R00000X,Internal Medicine Physician | proc_subsequent_hospital_care
CPT,99233,207R00000X,Internal Medicine Physician | proc_subsequent_hospital_care
CPT,99307,207Q00000X,Family Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99307,207R00000X,Internal Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99308,363LA2200X,Adult Health Nurse Practitioner | proc_subsequent_nursing_facility_care
CPT,99308,207Q00000X,Family Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99308,363LF0000X,Family Nurse Practitioner | proc_subsequent_nursing_facility_care
CPT,99308,207R00000X,Internal Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99308,363L00000X,Nurse Practitioner | proc_subsequent_nursing_facility_care
CPT,99309,363LA2200X,Adult Health Nurse Practitioner | proc_subsequent_nursing_facility_care
CPT,99309,207Q00000X,Family Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99309,363LF0000X,Family Nurse Practitioner | proc_subsequent_nursing_facility_care
CPT,99309,207R00000X,Internal Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99309,363L00000X,Nurse Practitioner | proc_subsequent_nursing_facility_care
CPT,99310,207Q00000X,Family Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99310,207R00000X,Internal Medicine Physician | proc_subsequent_nursing_facility_care
CPT,99497,207Q00000X,Family Medicine Physician | proc_advance_care_planning
CPT,99497,207R00000X,Internal Medicine Physician | proc_advance_care_planning
HCPCS,G0438,207Q00000X,Family Medicine Physician | proc_annual_wellness_visit
HCPCS,G0438,363LF0000X,Family Nurse Practitioner | proc_annual_wellness_visit
HCPCS,G0438,207R00000X,Internal Medicine Physician | proc_annual_wellness_visit
HCPCS,G0438,363A00000X,Physician Assistant | proc_annual_wellness_visit
HCPCS,G0439,207Q00000X,Family Medicine Physician | proc_annual_wellness_visit
HCPCS,G0439,363LF0000X,Family Nurse Practitioner | proc_annual_wellness_visit
HCPCS,G0439,207R00000X,Internal Medicine Physician | proc_annual_wellness_visit
HCPCS,G0439,363A00000X,Physician Assistant | proc_annual_wellness_visit
CPT,99439,207Q00000X,Family Medicine Physician | proc_chronic_care_management
CPT,99439,207R00000X,Internal Medicine Physician | proc_chronic_care_management
CPT,99490,207Q00000X,Family Medicine Physician | proc_chronic_care_management
CPT,99490,207R00000X,Internal Medicine Physician | proc_chronic_care_management
CPT,99348,207Q00000X,Family Medicine Physician | proc_home_visit
CPT,99348,363LF0000X,Family Nurse Practitioner | proc_home_visit
CPT,99348,207R00000X,Internal Medicine Physician | proc_home_visit
CPT,99348,363L00000X,Nurse Practitioner | proc_home_visit
CPT,99349,207Q00000X,Family Medicine Physician | proc_home_visit
CPT,99349,363LF0000X,Family Nurse Practitioner | proc_home_visit
CPT,99349,207R00000X,Internal Medicine Physician | proc_home_visit
CPT,99349,363L00000X,Nurse Practitioner | proc_home_visit
CPT,99201,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99201,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99201,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99201,363A00000X,Physician Assistant | proc_office_visit
CPT,99202,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99202,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99202,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99202,363A00000X,Physician Assistant | proc_office_visit
CPT,99203,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99203,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99203,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99203,363A00000X,Physician Assistant | proc_office_visit
CPT,99204,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99204,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99204,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99204,363A00000X,Physician Assistant | proc_office_visit
CPT,99205,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99205,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99205,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99205,363A00000X,Physician Assistant | proc_office_visit
CPT,99211,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99211,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99211,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99211,363A00000X,Physician Assistant | proc_office_visit
CPT,99212,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99212,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99212,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99212,363A00000X,Physician Assistant | proc_office_visit
CPT,99213,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99213,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99213,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99213,363A00000X,Physician Assistant | proc_office_visit
CPT,99214,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99214,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99214,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99214,363A00000X,Physician Assistant | proc_office_visit
CPT,99215,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99215,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99215,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99215,363A00000X,Physician Assistant | proc_office_visit
CPT,99385,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99385,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99385,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99385,363A00000X,Physician Assistant | proc_office_visit
CPT,99386,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99386,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99386,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99386,363A00000X,Physician Assistant | proc_office_visit
CPT,99387,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99387,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99387,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99387,363A00000X,Physician Assistant | proc_office_visit
CPT,99395,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99395,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99395,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99395,363A00000X,Physician Assistant | proc_office_visit
CPT,99396,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99396,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99396,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99396,363A00000X,Physician Assistant | proc_office_visit
CPT,99397,207Q00000X,Family Medicine Physician | proc_office_visit
CPT,99397,363LF0000X,Family Nurse Practitioner | proc_office_visit
CPT,99397,207R00000X,Internal Medicine Physician | proc_office_visit
CPT,99397,363A00000X,Physician Assistant | proc_office_visit
CPT,99421,207Q00000X,Family Medicine Physician | proc_tele_medical_discussion
CPT,99421,207R00000X,Internal Medicine Physician | proc_tele_medical_discussion
CPT,99422,207Q00000X,Family Medicine Physician | proc_tele_medical_discussion
CPT,99422,207R00000X,Internal Medicine Physician | proc_tele_medical_discussion
CPT,99423,207Q00000X,Family Medicine Physician | proc_tele_medical_discussion
CPT,99423,207R00000X,Internal Medicine Physician | proc_tele_medical_discussion
CPT,99441,207Q00000X,Family Medicine Physician | proc_tele_medical_discussion
CPT,99441,207R00000X,Internal Medicine Physician | proc_tele_medical_discussion
CPT,99442,207Q00000X,Family Medicine Physician | proc_tele_medical_discussion
CPT,99442,207R00000X,Internal Medicine Physician | proc_tele_medical_discussion
CPT,99443,207Q00000X,Family Medicine Physician | proc_tele_medical_discussion
CPT,99443,207R00000X,Internal Medicine Physician | proc_tele_medical_discussion
CPT,99495,207Q00000X,Family Medicine Physician | proc_transitional_care_mngmnt
CPT,99495,207R00000X,Internal Medicine Physician | proc_transitional_care_mngmnt
CPT,99496,207Q00000X,Family Medicine Physician | proc_transitional_care_mngmnt
CPT,99496,207R00000X,Internal Medicine Physician | proc_transitional_care_mngmnt
CPT,80074,207Q00000X,Family Medicine Physician | proc_acute_hepatitis_panel
CPT,80074,207R00000X,Internal Medicine Physician | proc_acute_hepatitis_panel
CPT,82040,207Q00000X,Family Medicine Physician | proc_albumin
CPT,82040,207R00000X,Internal Medicine Physician | proc_albumin
CPT,84075,207Q00000X,Family Medicine Physician | proc_alkaline_phosphatase
CPT,84075,207R00000X,Internal Medicine Physician | proc_alkaline_phosphatase
CPT,84460,207Q00000X,Family Medicine Physician | proc_alt_sgpt
CPT,84460,207R00000X,Internal Medicine Physician | proc_alt_sgpt
CPT,84450,207Q00000X,Family Medicine Physician | proc_ast_sgot
CPT,84450,207R00000X,Internal Medicine Physician | proc_ast_sgot
CPT,82247,207Q00000X,Family Medicine Physician | proc_bilirubin
CPT,82247,207R00000X,Internal Medicine Physician | proc_bilirubin
CPT,82248,207Q00000X,Family Medicine Physician | proc_bilirubin
CPT,82248,207R00000X,Internal Medicine Physician | proc_bilirubin
CPT,36415,207Q00000X,Family Medicine Physician | proc_blood_collection
CPT,36415,207R00000X,Internal Medicine Physician | proc_blood_collection
CPT,87040,207Q00000X,Family Medicine Physician | proc_blood_culture
CPT,87040,207R00000X,Internal Medicine Physician | proc_blood_culture
CPT,82803,207Q00000X,Family Medicine Physician | proc_blood_gas
CPT,82803,207R00000X,Internal Medicine Physician | proc_blood_gas
CPT,82805,207Q00000X,Family Medicine Physician | proc_blood_gas
CPT,82805,207R00000X,Internal Medicine Physician | proc_blood_gas
CPT,86900,207Q00000X,Family Medicine Physician | proc_blood_typing
CPT,86900,207R00000X,Internal Medicine Physician | proc_blood_typing
CPT,86901,207Q00000X,Family Medicine Physician | proc_blood_typing
CPT,86901,207R00000X,Internal Medicine Physician | proc_blood_typing
CPT,64415,207L00000X,Anesthesiology Physician | proc_brachial_plexus_block
CPT,64415,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_brachial_plexus_block
CPT,64416,207L00000X,Anesthesiology Physician | proc_brachial_plexus_block
CPT,64416,207LP2900X,Pain Medicine (Anesthesiology) Physician | proc_brachial_plexus_block
CPT,84520,207Q00000X,Family Medicine Physician | proc_bun
CPT,84520,207R00000X,Internal Medicine Physician | proc_bun
CPT,82310,207Q00000X,Family Medicine Physician | proc_calcium_total
CPT,82310,207R00000X,Internal Medicine Physician | proc_calcium_total
CPT,82465,207Q00000X,Family Medicine Physician | proc_cholesterol_total
CPT,82465,207R00000X,Internal Medicine Physician | proc_cholesterol_total
CPT,82550,207Q00000X,Family Medicine Physician | proc_ck
CPT,82550,207R00000X,Internal Medicine Physician | proc_ck
CPT,82553,207Q00000X,Family Medicine Physician | proc_ck
CPT,82553,207R00000X,Internal Medicine Physician | proc_ck
CPT,85610,207Q00000X,Family Medicine Physician | proc_clotting_time_blood_test
CPT,85610,207R00000X,Internal Medicine Physician | proc_clotting_time_blood_test
CPT,85025,207Q00000X,Family Medicine Physician | proc_complete_blood_cell_count_blood_test
CPT,85025,207R00000X,Internal Medicine Physician | proc_complete_blood_cell_count_blood_test
CPT,82565,207Q00000X,Family Medicine Physician | proc_creatinine
CPT,82565,207R00000X,Internal Medicine Physician | proc_creatinine
CPT,82570,207Q00000X,Family Medicine Physician | proc_creatinine_blood_test
CPT,82570,207R00000X,Internal Medicine Physician | proc_creatinine_blood_test
CPT,82607,207Q00000X,Family Medicine Physician | proc_cyanocobalamin_blood_test
CPT,82607,207R00000X,Internal Medicine Physician | proc_cyanocobalamin_blood_test
CPT,82270,207Q00000X,Family Medicine Physician | proc_fecal_occult_blood
CPT,82270,207R00000X,Internal Medicine Physician | proc_fecal_occult_blood
CPT,82728,207Q00000X,Family Medicine Physician | proc_ferritin_blood_test
CPT,82728,207R00000X,Internal Medicine Physician | proc_ferritin_blood_test
CPT,84439,207Q00000X,Family Medicine Physician | proc_free_thyroxine_blood_test
CPT,84439,207R00000X,Internal Medicine Physician | proc_free_thyroxine_blood_test
CPT,82977,207Q00000X,Family Medicine Physician | proc_ggt
CPT,82977,207R00000X,Internal Medicine Physician | proc_ggt
CPT,82947,207Q00000X,Family Medicine Physician | proc_glucose_blood_test
CPT,82947,207R00000X,Internal Medicine Physician | proc_glucose_blood_test
CPT,82950,207Q00000X,Family Medicine Physician | proc_glucose_blood_test
CPT,82950,207R00000X,Internal Medicine Physician | proc_glucose_blood_test
CPT,82962,207Q00000X,Family Medicine Physician | proc_glucose_blood_test
CPT,82962,207R00000X,Internal Medicine Physician | proc_glucose_blood_test
CPT,82951,207Q00000X,Family Medicine Physician | proc_glucose_tolerance_test
CPT,82951,207R00000X,Internal Medicine Physician | proc_glucose_tolerance_test
CPT,80048,207Q00000X,Family Medicine Physician | proc_group_chemicals_blood_test
CPT,80048,207R00000X,Internal Medicine Physician | proc_group_chemicals_blood_test
CPT,80053,207Q00000X,Family Medicine Physician | proc_group_chemicals_blood_test
CPT,80053,207R00000X,Internal Medicine Physician | proc_group_chemicals_blood_test
CPT,83718,207Q00000X,Family Medicine Physician | proc_hdl_cholesterol
CPT,83718,207R00000X,Internal Medicine Physician | proc_hdl_cholesterol
CPT,85014,207Q00000X,Family Medicine Physician | proc_hematocrit
CPT,85014,207R00000X,Internal Medicine Physician | proc_hematocrit
CPT,85018,207Q00000X,Family Medicine Physician | proc_hemoglobin
CPT,85018,207R00000X,Internal Medicine Physician | proc_hemoglobin
CPT,83036,207Q00000X,Family Medicine Physician | proc_hemoglobin_a1c_blood_test
CPT,83036,207R00000X,Internal Medicine Physician | proc_hemoglobin_a1c_blood_test
CPT,80076,207Q00000X,Family Medicine Physician | proc_hepatic_function_panel
CPT,80076,207R00000X,Internal Medicine Physician | proc_hepatic_function_panel
CPT,83550,207Q00000X,Family Medicine Physician | proc_iron_binding_capacity
CPT,83550,207R00000X,Internal Medicine Physician | proc_iron_binding_capacity
CPT,83540,207Q00000X,Family Medicine Physician | proc_iron_blood_test
CPT,83540,207R00000X,Internal Medicine Physician | proc_iron_blood_test
CPT,83605,207Q00000X,Family Medicine Physician | proc_lactate
CPT,83605,207R00000X,Internal Medicine Physician | proc_lactate
CPT,83615,207Q00000X,Family Medicine Physician | proc_ldh
CPT,83615,207R00000X,Internal Medicine Physician | proc_ldh
CPT,83721,207Q00000X,Family Medicine Physician | proc_ldl_cholesterol
CPT,83721,207R00000X,Internal Medicine Physician | proc_ldl_cholesterol
CPT,80061,207Q00000X,Family Medicine Physician | proc_lipids_blood_test
CPT,80061,207R00000X,Internal Medicine Physician | proc_lipids_blood_test
CPT,83735,207Q00000X,Family Medicine Physician | proc_magnesium
CPT,83735,207R00000X,Internal Medicine Physician | proc_magnesium
CPT,82043,207Q00000X,Family Medicine Physician | proc_microalbumin_urinalysis
CPT,82043,207R00000X,Internal Medicine Physician | proc_microalbumin_urinalysis
CPT,83880,207Q00000X,Family Medicine Physician | proc_natriuretic_peptide_bnp
CPT,83880,207R00000X,Internal Medicine Physician | proc_natriuretic_peptide_bnp
CPT,85730,207Q00000X,Family Medicine Physician | proc_partial_thromboplastin_time_ptt
CPT,85730,207R00000X,Internal Medicine Physician | proc_partial_thromboplastin_time_ptt
CPT,84100,207Q00000X,Family Medicine Physician | proc_phosphorus
CPT,84100,207R00000X,Internal Medicine Physician | proc_phosphorus
CPT,84132,207Q00000X,Family Medicine Physician | proc_potassium
CPT,84132,207R00000X,Internal Medicine Physician | proc_potassium
CPT,84153,207Q00000X,Family Medicine Physician | proc_prostate_specific_antigen_blood_test
CPT,84153,207R00000X,Internal Medicine Physician | proc_prostate_specific_antigen_blood_test
CPT,84153,208800000X,Urology Physician | proc_prostate_specific_antigen_blood_test
CPT,84295,207Q00000X,Family Medicine Physician | proc_sodium
CPT,84295,207R00000X,Internal Medicine Physician | proc_sodium
CPT,84478,207Q00000X,Family Medicine Physician | proc_triglycerides
CPT,84478,207R00000X,Internal Medicine Physician | proc_triglycerides
CPT,84484,207Q00000X,Family Medicine Physician | proc_troponin_quantitative
CPT,84484,207R00000X,Internal Medicine Physician | proc_troponin_quantitative
CPT,84443,207Q00000X,Family Medicine Physician | proc_tsh_blood_test
CPT,84443,207R00000X,Internal Medicine Physician | proc_tsh_blood_test
CPT,84550,207Q00000X,Family Medicine Physician | proc_uric_acid_blood
CPT,84550,207R00000X,Internal Medicine Physician | proc_uric_acid_blood
CPT,82306,207Q00000X,Family Medicine Physician | proc_vitamin_d3_blood_test
CPT,82306,207R00000X,Internal Medicine Physician | proc_vitamin_d3_blood_test
CPT,86870,207Q00000X,Family Medicine Physician | proc_antibody_identification
CPT,86870,207R00000X,Internal Medicine Physician | proc_antibody_identification
CPT,86038,207Q00000X,Family Medicine Physician | proc_antinuclear_antibody
CPT,86038,207R00000X,Internal Medicine Physician | proc_antinuclear_antibody
CPT,86140,207Q00000X,Family Medicine Physician | proc_c_reactive_protein
CPT,86140,207R00000X,Internal Medicine Physician | proc_c_reactive_protein
CPT,86141,207Q00000X,Family Medicine Physician | proc_c_reactive_protein
CPT,86141,207R00000X,Internal Medicine Physician | proc_c_reactive_protein
CPT,87338,207Q00000X,Family Medicine Physician | proc_h_pylori_stool_antigen
CPT,87338,207R00000X,Internal Medicine Physician | proc_h_pylori_stool_antigen
CPT,86677,207Q00000X,Family Medicine Physician | proc_helicobacter_pylori_antibody
CPT,86677,207R00000X,Internal Medicine Physician | proc_helicobacter_pylori_antibody
CPT,87340,207Q00000X,Family Medicine Physician | proc_hepatitis_b_surface_antigen
CPT,87340,207R00000X,Internal Medicine Physician | proc_hepatitis_b_surface_antigen
CPT,86803,207Q00000X,Family Medicine Physician | proc_hepatitis_c_antibody
CPT,86803,207R00000X,Internal Medicine Physician | proc_hepatitis_c_antibody
CPT,87389,207Q00000X,Family Medicine Physician | proc_hiv_1_antigen_with_antibodies
CPT,87389,207R00000X,Internal Medicine Physician | proc_hiv_1_antigen_with_antibodies
CPT,86703,207Q00000X,Family Medicine Physician | proc_hiv_antibody_test
CPT,86703,207R00000X,Internal Medicine Physician | proc_hiv_antibody_test
CPT,87804,207Q00000X,Family Medicine Physician | proc_influenza_doo_immunoassay
CPT,87804,207R00000X,Internal Medicine Physician | proc_influenza_doo_immunoassay
CPT,86850,207Q00000X,Family Medicine Physician | proc_rbc_antibody_screen
CPT,86850,207R00000X,Internal Medicine Physician | proc_rbc_antibody_screen
