billing_code_type,billing_code,taxonomy_id,notes
CPT,86762,207Q00000X,Family Medicine Physician | proc_rubella_antibody
CPT,86762,207R00000X,Internal Medicine Physician | proc_rubella_antibody
CPT,87905,207Q00000X,Family Medicine Physician | proc_sars_cov_2_antigen
CPT,87905,207R00000X,Internal Medicine Physician | proc_sars_cov_2_antigen
CPT,87811,207Q00000X,Family Medicine Physician | proc_sarscov2_doo_immunoassay
CPT,87811,207R00000X,Internal Medicine Physician | proc_sarscov2_doo_immunoassay
CPT,87426,207Q00000X,Family Medicine Physician | proc_sarscov2_immunoassay
CPT,87426,207R00000X,Internal Medicine Physician | proc_sarscov2_immunoassay
CPT,87428,207Q00000X,Family Medicine Physician | proc_sarscov2_influenza_immunoassay
CPT,87428,207R00000X,Internal Medicine Physician | proc_sarscov2_influenza_immunoassay
CPT,85651,207Q00000X,Family Medicine Physician | proc_sedimentation_rate_automated
CPT,85651,207R00000X,Internal Medicine Physician | proc_sedimentation_rate_automated
CPT,87880,207Q00000X,Family Medicine Physician | proc_streptococcus_doo_immunoassay
CPT,87880,207R00000X,Internal Medicine Physician | proc_streptococcus_doo_immunoassay
CPT,86780,207Q00000X,Family Medicine Physician | proc_treponema_pallidum_antibody
CPT,86780,207R00000X,Internal Medicine Physician | proc_treponema_pallidum_antibody
CPT,87624,207Q00000X,Family Medicine Physician | proc_c_difficile_toxin
CPT,87624,207R00000X,Internal Medicine Physician | proc_c_difficile_toxin
CPT,87110,207Q00000X,Family Medicine Physician | proc_chlamydia_culture
CPT,87110,207R00000X,Internal Medicine Physician | proc_chlamydia_culture
CPT,87491,207Q00000X,Family Medicine Physician | proc_chlamydia_dna_probe
CPT,87491,207R00000X,Internal Medicine Physician | proc_chlamydia_dna_probe
CPT,87635,207Q00000X,Family Medicine Physician | proc_covid_19_pcr
CPT,87635,207R00000X,Internal Medicine Physician | proc_covid_19_pcr
CPT,87070,207Q00000X,Family Medicine Physician | proc_culture_bacterial
CPT,87070,207R00000X,Internal Medicine Physician | proc_culture_bacterial
CPT,87081,207Q00000X,Family Medicine Physician | proc_culture_bacterial
CPT,87081,207R00000X,Internal Medicine Physician | proc_culture_bacterial
CPT,87801,207Q00000X,Family Medicine Physician | proc_multiple_organism_dna_probe
CPT,87801,207R00000X,Internal Medicine Physician | proc_multiple_organism_dna_probe
CPT,87591,207Q00000X,Family Medicine Physician | proc_neisseria_dna_probe
CPT,87591,207R00000X,Internal Medicine Physician | proc_neisseria_dna_probe
CPT,87045,207Q00000X,Family Medicine Physician | proc_stool_culture
CPT,87045,207R00000X,Internal Medicine Physician | proc_stool_culture
CPT,86592,207Q00000X,Family Medicine Physician | proc_syphilis_test_qualitative
CPT,86592,207R00000X,Internal Medicine Physician | proc_syphilis_test_qualitative
CPT,86580,207Q00000X,Family Medicine Physician | proc_tb_skin_test
CPT,86580,207R00000X,Internal Medicine Physician | proc_tb_skin_test
CPT,87086,207Q00000X,Family Medicine Physician | proc_urine_culture
CPT,87086,207R00000X,Internal Medicine Physician | proc_urine_culture
CPT,81000,207Q00000X,Family Medicine Physician | proc_urinalysis
CPT,81000,207R00000X,Internal Medicine Physician | proc_urinalysis
CPT,81001,207Q00000X,Family Medicine Physician | proc_urinalysis
CPT,81001,207R00000X,Internal Medicine Physician | proc_urinalysis
CPT,81002,207Q00000X,Family Medicine Physician | proc_urinalysis
CPT,81002,207R00000X,Internal Medicine Physician | proc_urinalysis
CPT,81003,207Q00000X,Family Medicine Physician | proc_urinalysis
CPT,81003,207R00000X,Internal Medicine Physician | proc_urinalysis
CPT,81025,207Q00000X,Family Medicine Physician | proc_urine_pregnancy_test
CPT,81025,207R00000X,Internal Medicine Physician | proc_urine_pregnancy_test
CPT,82105,207Q00000X,Family Medicine Physician | proc_alpha_fetoprotein_serum
CPT,82105,207R00000X,Internal Medicine Physician | proc_alpha_fetoprotein_serum
CPT,86300,207Q00000X,Family Medicine Physician | proc_ca_125
CPT,86300,207R00000X,Internal Medicine Physician | proc_ca_125
CPT,86304,207Q00000X,Family Medicine Physician | proc_ca_19_9
CPT,86304,207R00000X,Internal Medicine Physician | proc_ca_19_9
CPT,82378,207Q00000X,Family Medicine Physician | proc_cea
CPT,82378,207R00000X,Internal Medicine Physician | proc_cea
CPT,80305,207Q00000X,Family Medicine Physician | proc_drug_screen
CPT,80305,207R00000X,Internal Medicine Physician | proc_drug_screen
CPT,80307,207Q00000X,Family Medicine Physician | proc_drug_screen
CPT,80307,207R00000X,Internal Medicine Physician | proc_drug_screen
CPT,84702,207Q00000X,Family Medicine Physician | proc_hcg
CPT,84702,207R00000X,Internal Medicine Physician | proc_hcg
CPT,84703,207Q00000X,Family Medicine Physician | proc_hcg
CPT,84703,207R00000X,Internal Medicine Physician | proc_hcg
CPT,88341,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_immunohistochemistry
CPT,88341,207ZP0101X,Anatomic Pathology Physician | proc_immunohistochemistry
CPT,88342,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_immunohistochemistry
CPT,88342,207ZP0101X,Anatomic Pathology Physician | proc_immunohistochemistry
CPT,88304,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_surgical_pathology
CPT,88304,207ZP0101X,Anatomic Pathology Physician | proc_surgical_pathology
CPT,88307,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_surgical_pathology
CPT,88307,207ZP0101X,Anatomic Pathology Physician | proc_surgical_pathology
CPT,88309,207ZP0102X,Anatomic Pathology & Clinical Pathology Physician | proc_surgical_pathology
CPT,88309,207ZP0101X,Anatomic Pathology Physician | proc_surgical_pathology
CPT,96413,207RH0003X,Hematology & Oncology Physician | proc_vein_chemotherapy
CPT,96413,207RX0202X,Medical Oncology Physician | proc_vein_chemotherapy
CPT,99477,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_neonatal_intensive_care
CPT,99477,208000000X,Pediatrics Physician | proc_neonatal_intensive_care
CPT,99478,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_neonatal_intensive_care
CPT,99478,208000000X,Pediatrics Physician | proc_neonatal_intensive_care
CPT,99479,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_neonatal_intensive_care
CPT,99479,208000000X,Pediatrics Physician | proc_neonatal_intensive_care
CPT,99480,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_neonatal_intensive_care
CPT,99480,208000000X,Pediatrics Physician | proc_neonatal_intensive_care
CPT,99460,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_newborn_care
CPT,99460,208000000X,Pediatrics Physician | proc_newborn_care
CPT,99461,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_newborn_care
CPT,99461,208000000X,Pediatrics Physician | proc_newborn_care
CPT,99462,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_newborn_care
CPT,99462,208000000X,Pediatrics Physician | proc_newborn_care
CPT,99463,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_newborn_care
CPT,99463,208000000X,Pediatrics Physician | proc_newborn_care
CPT,99464,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_newborn_care
CPT,99464,208000000X,Pediatrics Physician | proc_newborn_care
CPT,99465,2080N0001X,Neonatal-Perinatal Medicine Physician | proc_newborn_care
CPT,99465,208000000X,Pediatrics Physician | proc_newborn_care
CPT,36400,207Q00000X,Family Medicine Physician | proc_venipuncture_younger_than_3
CPT,36400,208000000X,Pediatrics Physician | proc_venipuncture_younger_than_3
CPT,90471,3336C0003X,Community/Retail Pharmacy | proc_influenza_vaccine
CPT,90471,207Q00000X,Family Medicine Physician | proc_influenza_vaccine
CPT,90471,207R00000X,Internal Medicine Physician | proc_influenza_vaccine
CPT,90471,333600000X,Pharmacy | proc_influenza_vaccine
CPT,90472,3336C0003X,Community/Retail Pharmacy | proc_influenza_vaccine
CPT,90472,207Q00000X,Family Medicine Physician | proc_influenza_vaccine
CPT,90472,207R00000X,Internal Medicine Physician | proc_influenza_vaccine
CPT,90472,333600000X,Pharmacy | proc_influenza_vaccine
CPT,90662,3336C0003X,Community/Retail Pharmacy | proc_influenza_vaccine
CPT,90662,332B00000X,Durable Medical Equipment & Medical Supplies | proc_influenza_vaccine
CPT,90662,207Q00000X,Family Medicine Physician | proc_influenza_vaccine
CPT,90662,207R00000X,Internal Medicine Physician | proc_influenza_vaccine
CPT,90662,333600000X,Pharmacy | proc_influenza_vaccine
CPT,90686,3336C0003X,Community/Retail Pharmacy | proc_influenza_vaccine
CPT,90686,207Q00000X,Family Medicine Physician | proc_influenza_vaccine
CPT,90686,207R00000X,Internal Medicine Physician | proc_influenza_vaccine
CPT,90686,333600000X,Pharmacy | proc_influenza_vaccine
CPT,90694,3336C0003X,Community/Retail Pharmacy | proc_influenza_vaccine
CPT,90694,207Q00000X,Family Medicine Physician | proc_influenza_vaccine
CPT,90694,207R00000X,Internal Medicine Physician | proc_influenza_vaccine
CPT,90694,333600000X,Pharmacy | proc_influenza_vaccine
HCPCS,G0008,3336C0003X,Community/Retail Pharmacy | proc_influenza_vaccine
HCPCS,G0008,207Q00000X,Family Medicine Physician | proc_influenza_vaccine
HCPCS,G0008,207R00000X,Internal Medicine Physician | proc_influenza_vaccine
HCPCS,G0008,333600000X,Pharmacy | proc_influenza_vaccine
CPT,90677,3336C0003X,Community/Retail Pharmacy | proc_pneumococcal_vaccine
CPT,90677,207Q00000X,Family Medicine Physician | proc_pneumococcal_vaccine
CPT,90677,207R00000X,Internal Medicine Physician | proc_pneumococcal_vaccine
CPT,90677,333600000X,Pharmacy | proc_pneumococcal_vaccine
HCPCS,G0009,3336C0003X,Community/Retail Pharmacy | proc_pneumococcal_vaccine
HCPCS,G0009,207Q00000X,Family Medicine Physician | proc_pneumococcal_vaccine
HCPCS,G0009,207R00000X,Internal Medicine Physician | proc_pneumococcal_vaccine
HCPCS,G0009,333600000X,Pharmacy | proc_pneumococcal_vaccine
CPT,0124A,3336C0003X,Community/Retail Pharmacy | proc_sarscov2_vaccine
CPT,0124A,333600000X,Pharmacy | proc_sarscov2_vaccine
CPT,0134A,3336C0003X,Community/Retail Pharmacy | proc_sarscov2_vaccine
CPT,0134A,333600000X,Pharmacy | proc_sarscov2_vaccine
CPT,90480,3336C0003X,Community/Retail Pharmacy | proc_sarscov2_vaccine
CPT,90480,332B00000X,Durable Medical Equipment & Medical Supplies | proc_sarscov2_vaccine
CPT,90480,207Q00000X,Family Medicine Physician | proc_sarscov2_vaccine
CPT,90480,207R00000X,Internal Medicine Physician | proc_sarscov2_vaccine
CPT,90480,333600000X,Pharmacy | proc_sarscov2_vaccine
CPT,91320,3336C0003X,Community/Retail Pharmacy | proc_sarscov2_vaccine
CPT,91320,207Q00000X,Family Medicine Physician | proc_sarscov2_vaccine
CPT,91320,207R00000X,Internal Medicine Physician | proc_sarscov2_vaccine
CPT,91320,333600000X,Pharmacy | proc_sarscov2_vaccine
CPT,91322,3336C0003X,Community/Retail Pharmacy | proc_sarscov2_vaccine
CPT,91322,207Q00000X,Family Medicine Physician | proc_sarscov2_vaccine
CPT,91322,207R00000X,Internal Medicine Physician | proc_sarscov2_vaccine
CPT,91322,333600000X,Pharmacy | proc_sarscov2_vaccine
HCPCS,J0171,207P00000X,Emergency Medicine Physician | proc_adrenaline_injection
HCPCS,J0171,207Q00000X,Family Medicine Physician | proc_adrenaline_injection
HCPCS,J0171,207R00000X,Internal Medicine Physician | proc_adrenaline_injection
HCPCS,J0456,207P00000X,Emergency Medicine Physician | proc_azithromycin_injection
HCPCS,J0456,207Q00000X,Family Medicine Physician | proc_azithromycin_injection
HCPCS,J0456,207R00000X,Internal Medicine Physician | proc_azithromycin_injection
HCPCS,J0475,207P00000X,Emergency Medicine Physician | proc_baclofen_injection
HCPCS,J0475,207Q00000X,Family Medicine Physician | proc_baclofen_injection
HCPCS,J0475,207R00000X,Internal Medicine Physician | proc_baclofen_injection
HCPCS,J0690,207P00000X,Emergency Medicine Physician | proc_cefazolin_injection
HCPCS,J0690,207Q00000X,Family Medicine Physician | proc_cefazolin_injection
HCPCS,J0690,207R00000X,Internal Medicine Physician | proc_cefazolin_injection
HCPCS,J2400,207P00000X,Emergency Medicine Physician | proc_chloroprocaine_injection
HCPCS,J2400,207Q00000X,Family Medicine Physician | proc_chloroprocaine_injection
HCPCS,J2400,207R00000X,Internal Medicine Physician | proc_chloroprocaine_injection
HCPCS,J1100,207P00000X,Emergency Medicine Physician | proc_dexamethasone_injection
HCPCS,J1100,207Q00000X,Family Medicine Physician | proc_dexamethasone_injection
HCPCS,J1100,207R00000X,Internal Medicine Physician | proc_dexamethasone_injection
HCPCS,J1650,207P00000X,Emergency Medicine Physician | proc_enoxaparin_injection
HCPCS,J1650,207Q00000X,Family Medicine Physician | proc_enoxaparin_injection
HCPCS,J1650,207R00000X,Internal Medicine Physician | proc_enoxaparin_injection
HCPCS,J0360,207P00000X,Emergency Medicine Physician | proc_hydralazine_injection
HCPCS,J0360,207Q00000X,Family Medicine Physician | proc_hydralazine_injection
HCPCS,J0360,207R00000X,Internal Medicine Physician | proc_hydralazine_injection
HCPCS,J2001,207P00000X,Emergency Medicine Physician | proc_lidocaine_injection
HCPCS,J2001,207Q00000X,Family Medicine Physician | proc_lidocaine_injection
HCPCS,J2001,207R00000X,Internal Medicine Physician | proc_lidocaine_injection
HCPCS,J2175,207P00000X,Emergency Medicine Physician | proc_meperidine_injection
HCPCS,J2175,207Q00000X,Family Medicine Physician | proc_meperidine_injection
HCPCS,J2175,207R00000X,Internal Medicine Physician | proc_meperidine_injection
HCPCS,J1030,207P00000X,Emergency Medicine Physician | proc_methylprednisolone_injection
HCPCS,J1030,207Q00000X,Family Medicine Physician | proc_methylprednisolone_injection
HCPCS,J1030,207R00000X,Internal Medicine Physician | proc_methylprednisolone_injection
HCPCS,J1040,207P00000X,Emergency Medicine Physician | proc_methylprednisolone_injection
HCPCS,J1040,207Q00000X,Family Medicine Physician | proc_methylprednisolone_injection
HCPCS,J1040,207R00000X,Internal Medicine Physician | proc_methylprednisolone_injection
HCPCS,J2765,207P00000X,Emergency Medicine Physician | proc_metoclopramide_injection
HCPCS,J2765,207Q00000X,Family Medicine Physician | proc_metoclopramide_injection
HCPCS,J2765,207R00000X,Internal Medicine Physician | proc_metoclopramide_injection
HCPCS,J2250,207P00000X,Emergency Medicine Physician | proc_midazolam_injection
HCPCS,J2250,207Q00000X,Family Medicine Physician | proc_midazolam_injection
HCPCS,J2250,207R00000X,Internal Medicine Physician | proc_midazolam_injection
HCPCS,J2270,207P00000X,Emergency Medicine Physician | proc_morphine_injection
HCPCS,J2270,207Q00000X,Family Medicine Physician | proc_morphine_injection
HCPCS,J2270,207R00000X,Internal Medicine Physician | proc_morphine_injection
HCPCS,J2310,207P00000X,Emergency Medicine Physician | proc_naloxone_injection
HCPCS,J2310,207Q00000X,Family Medicine Physician | proc_naloxone_injection
HCPCS,J2310,207R00000X,Internal Medicine Physician | proc_naloxone_injection
HCPCS,J2405,207P00000X,Emergency Medicine Physician | proc_ondansetron_injection
HCPCS,J2405,207Q00000X,Family Medicine Physician | proc_ondansetron_injection
HCPCS,J2405,207R00000X,Internal Medicine Physician | proc_ondansetron_injection
HCPCS,J2550,207P00000X,Emergency Medicine Physician | proc_promethazine_injection
HCPCS,J2550,207Q00000X,Family Medicine Physician | proc_promethazine_injection
HCPCS,J2550,207R00000X,Internal Medicine Physician | proc_promethazine_injection
HCPCS,J2704,207P00000X,Emergency Medicine Physician | proc_propofol_injection
HCPCS,J2704,207Q00000X,Family Medicine Physician | proc_propofol_injection
HCPCS,J2704,207R00000X,Internal Medicine Physician | proc_propofol_injection
HCPCS,J3370,207P00000X,Emergency Medicine Physician | proc_vancomycin_injection
HCPCS,J3370,207Q00000X,Family Medicine Physician | proc_vancomycin_injection
HCPCS,J3370,207R00000X,Internal Medicine Physician | proc_vancomycin_injection
CPT,96360,207P00000X,Emergency Medicine Physician | proc_iv_infusion_hydration
CPT,96360,207R00000X,Internal Medicine Physician | proc_iv_infusion_hydration
CPT,96361,207P00000X,Emergency Medicine Physician | proc_iv_infusion_hydration
CPT,96361,207R00000X,Internal Medicine Physician | proc_iv_infusion_hydration
CPT,96365,207P00000X,Emergency Medicine Physician | proc_iv_infusion_therapeutic
CPT,96365,207R00000X,Internal Medicine Physician | proc_iv_infusion_therapeutic
CPT,96365,207RX0202X,Medical Oncology Physician | proc_iv_infusion_therapeutic
CPT,96366,207P00000X,Emergency Medicine Physician | proc_iv_infusion_therapeutic
CPT,96366,207R00000X,Internal Medicine Physician | proc_iv_infusion_therapeutic
CPT,96366,207RX0202X,Medical Oncology Physician | proc_iv_infusion_therapeutic
CPT,96367,207P00000X,Emergency Medicine Physician | proc_iv_infusion_therapeutic
CPT,96367,207R00000X,Internal Medicine Physician | proc_iv_infusion_therapeutic
CPT,96367,207RX0202X,Medical Oncology Physician | proc_iv_infusion_therapeutic
CPT,96368,207P00000X,Emergency Medicine Physician | proc_iv_infusion_therapeutic
CPT,96368,207R00000X,Internal Medicine Physician | proc_iv_infusion_therapeutic
CPT,96368,207RX0202X,Medical Oncology Physician | proc_iv_infusion_therapeutic
CPT,96374,207P00000X,Emergency Medicine Physician | proc_iv_push
CPT,96374,207R00000X,Internal Medicine Physician | proc_iv_push
CPT,96375,207P00000X,Emergency Medicine Physician | proc_iv_push
CPT,96375,207R00000X,Internal Medicine Physician | proc_iv_push
CPT,36620,207L00000X,Anesthesiology Physician | proc_arterial_line_placement
CPT,36620,207RC0200X,Critical Care Medicine (Internal Medicine) Physician | proc_arterial_line_placement
CPT,36620,207P00000X,Emergency Medicine Physician | proc_arterial_line_placement
CPT,36600,207RC0200X,Critical Care Medicine (Internal Medicine) Physician | proc_arterial_puncture
CPT,36600,207P00000X,Emergency Medicine Physician | proc_arterial_puncture
CPT,36556,207RC0200X,Critical Care Medicine (Internal Medicine) Physician | proc_central_venous_catheter_insertion
CPT,36556,207P00000X,Emergency Medicine Physician | proc_central_venous_catheter_insertion
CPT,36569,2085R0202X,Diagnostic Radiology Physician | proc_picc_insertion
CPT,36569,207R00000X,Internal Medicine Physician | proc_picc_insertion
HCPCS,G0442,207Q00000X,Family Medicine Physician | proc_annual_alcohol_screening
HCPCS,G0442,363LF0000X,Family Nurse Practitioner | proc_annual_alcohol_screening
HCPCS,G0442,207R00000X,Internal Medicine Physician | proc_annual_alcohol_screening
HCPCS,G0442,363A00000X,Physician Assistant | proc_annual_alcohol_screening
HCPCS,G0444,207Q00000X,Family Medicine Physician | proc_annual_depression_screening
HCPCS,G0444,363LF0000X,Family Nurse Practitioner | proc_annual_depression_screening
HCPCS,G0444,207R00000X,Internal Medicine Physician | proc_annual_depression_screening
HCPCS,G0444,363A00000X,Physician Assistant | proc_annual_depression_screening
CPT,80320,207Q00000X,Family Medicine Physician | proc_alcohols
CPT,80320,207R00000X,Internal Medicine Physician | proc_alcohols
CPT,85027,207Q00000X,Family Medicine Physician | proc_cbc_automated
CPT,85027,207R00000X,Internal Medicine Physician | proc_cbc_automated
CPT,13100,208600000X,Surgery Physician | proc_complex_laceration_repair
CPT,13101,208600000X,Surgery Physician | proc_complex_laceration_repair
CPT,93926,207RC0000X,Cardiovascular Disease Physician | proc_duplex_lower_extremity_arterial_unilateral
CPT,93926,2086S0129X,Vascular Surgery Physician | proc_duplex_lower_extremity_arterial_unilateral
CPT,43235,207RG0100X,Gastroenterology Physician | proc_egd
CPT,43236,207RG0100X,Gastroenterology Physician | proc_egd
CPT,43239,207RG0100X,Gastroenterology Physician | proc_egd
CPT,12031,207P00000X,Emergency Medicine Physician | proc_intermediate_laceration_repair
CPT,12031,208600000X,Surgery Physician | proc_intermediate_laceration_repair
CPT,12032,207P00000X,Emergency Medicine Physician | proc_intermediate_laceration_repair
CPT,12032,208600000X,Surgery Physician | proc_intermediate_laceration_repair
CPT,43752,2085R0202X,Diagnostic Radiology Physician | proc_ng_tube_placement_with_imaging
HCPCS,J0585,207P00000X,Emergency Medicine Physician | proc_onabotulinumtoxin_a
HCPCS,J0585,207Q00000X,Family Medicine Physician | proc_onabotulinumtoxin_a
HCPCS,J0585,207R00000X,Internal Medicine Physician | proc_onabotulinumtoxin_a
HCPCS,L8699,207X00000X,Orthopaedic Surgery Physician | proc_prosthetic_implant_nos
HCPCS,J8510,207RC0000X,Cardiovascular Disease Physician | proc_rivaroxaban_oral
HCPCS,J8510,207R00000X,Internal Medicine Physician | proc_rivaroxaban_oral
CPT,12001,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12001,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12002,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12002,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12004,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12004,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12005,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12005,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12006,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12006,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12011,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12011,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12013,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12013,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12014,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12014,208600000X,Surgery Physician | proc_simple_laceration_repair
CPT,12015,207P00000X,Emergency Medicine Physician | proc_simple_laceration_repair
CPT,12015,208600000X,Surgery Physician | proc_simple_laceration_repair
HCPCS,J3490,207R00000X,Internal Medicine Physician | proc_unclassified_drug
HCPCS,J7322,207W00000X,Ophthalmology Physician | proc_viscoelastic_substance
