id,code,code_type,name,description,default_price,is_active,category
c001,59400,CPT,Vaginal Delivery Global,Routine obstetric care including antepartum/delivery/postpartum,4500.00,true,Obstetric
c002,59409,CPT,Vaginal Delivery Only,Delivery only without antepartum or postpartum care,2800.00,true,Obstetric
c003,59410,CPT,Vaginal Delivery with Postpartum,Delivery plus postpartum care only,3200.00,true,Obstetric
c004,59412,CPT,External Cephalic Version,Turning breech baby to head-down position,650.00,true,Obstetric
c005,59414,CPT,Delivery of Placenta,Separate delivery of placenta if not routine,350.00,true,Obstetric
c006,59300,CPT,Episiotomy Repair,Surgical cut repair to widen vaginal opening,425.00,true,Obstetric
c007,59320,CPT,Cervical Cerclage Repair,Cervical stitch placement or repair,850.00,true,Obstetric
c008,01960,CPT,Anesthesia Vaginal Delivery,Anesthesia for vaginal delivery,1200.00,true,Anesthesia
c009,01961,CPT,Anesthesia C-Section After Labor,Anesthesia for cesarean after attempted labor,1800.00,true,Anesthesia
c010,01967,CPT,Epidural Anesthesia Labor,Neuraxial labor analgesia/anesthesia,1650.00,true,Anesthesia
c011,01968,CPT,Epidural C-Section Conversion,Anesthesia for cesarean following epidural,450.00,true,Anesthesia
c012,62320,CPT,Epidural Injection Lumbar,Lumbar epidural injection placement,875.00,true,Anesthesia
c013,62321,CPT,Epidural with Imaging,Lumbar epidural with fluoroscopic guidance,1100.00,true,Anesthesia
c014,36400,CPT,Venipuncture Younger Than 3,Blood draw for infant,35.00,true,Lab
c015,36415,CPT,Venipuncture Routine,Routine blood draw,25.00,true,Lab
c016,80055,CPT,Obstetric Panel,Prenatal lab panel blood type antibody rubella syphilis,185.00,true,Lab
c017,80081,CPT,Obstetric Panel Extended,Extended prenatal panel with additional tests,245.00,true,Lab
c018,81000,CPT,Urinalysis with Microscopy,Complete urinalysis manual microscopy,35.00,true,Lab
c019,81001,CPT,Urinalysis Automated with Microscopy,Automated UA with microscopy,30.00,true,Lab
c020,81025,CPT,Urine Pregnancy Test,Pregnancy confirmation test,25.00,true,Lab
c021,82105,CPT,Alpha-Fetoprotein Serum,AFP screening for neural tube defects,85.00,true,Lab
c022,82947,CPT,Glucose Blood Test,Blood glucose level,15.00,true,Lab
c023,82950,CPT,Glucose Post-Dose,Post-glucose load testing,25.00,true,Lab
c024,82951,CPT,Glucose Tolerance Test,3-specimen GTT for gestational diabetes,95.00,true,Lab
c025,83036,CPT,Hemoglobin A1c,Glycated hemoglobin test,55.00,true,Lab
c026,84702,CPT,HCG Quantitative,Quantitative pregnancy hormone level,75.00,true,Lab
c027,84703,CPT,HCG Qualitative,Qualitative pregnancy test,45.00,true,Lab
c028,85025,CPT,Complete Blood Count,CBC with automated differential,45.00,true,Lab
c029,85027,CPT,CBC Automated,Automated CBC without differential,35.00,true,Lab
c030,85610,CPT,Prothrombin Time PT/INR,Coagulation screening test,35.00,true,Lab
c031,85730,CPT,Partial Thromboplastin Time PTT,Coagulation screening test,40.00,true,Lab
c032,86580,CPT,TB Skin Test,Tuberculosis intradermal test,25.00,true,Lab
c033,86703,CPT,HIV Antibody Test,HIV-1/HIV-2 antibody screen,65.00,true,Lab
c034,86762,CPT,Rubella Antibody,Rubella immunity test,45.00,true,Lab
c035,86803,CPT,Hepatitis C Antibody,HCV antibody screening,75.00,true,Lab
c036,86850,CPT,RBC Antibody Screen,Red blood cell antibody detection,55.00,true,Lab
c037,87081,CPT,Culture Bacterial Screen,Bacterial culture screening,75.00,true,Lab
c038,87086,CPT,Urine Culture,Bacterial culture of urine,65.00,true,Lab
c039,87110,CPT,Chlamydia Culture,Chlamydia trachomatis culture,95.00,true,Lab
c040,87340,CPT,Hepatitis B Surface Antigen,HBsAg screening,55.00,true,Lab
c041,87389,CPT,HIV-1 Antigen with Antibodies,HIV combo Ag/Ab screen,85.00,true,Lab
c042,87491,CPT,Chlamydia DNA Probe,Chlamydia molecular detection,125.00,true,Lab
c043,87591,CPT,Neisseria DNA Probe,Gonorrhea molecular detection,125.00,true,Lab
c044,87801,CPT,Multiple Organism DNA Probe,Multi-organism molecular panel,185.00,true,Lab
c045,87880,CPT,Strep A Rapid Test,Group A strep rapid antigen,35.00,true,Lab
c046,87905,CPT,SARS-CoV-2 Antigen,COVID-19 rapid antigen test,75.00,true,Lab
c047,88141,CPT,Pap Smear Interpretation,Cervical cytology interpretation,65.00,true,Lab
c048,88142,CPT,Pap Smear Thin Prep,Thin prep cervical cytology,95.00,true,Lab
c049,88175,CPT,Pap Smear Liquid Based,Liquid-based cervical cytology,85.00,true,Lab
c050,86900,CPT,Blood Typing ABO,ABO blood group determination,45.00,true,Lab
c051,86901,CPT,Blood Typing Rh,Rh factor determination,35.00,true,Lab
c052,86870,CPT,Antibody Identification,RBC antibody identification panel,125.00,true,Lab
c053,76801,CPT,Ultrasound OB First Trimester,First trimester fetal ultrasound transabdominal,285.00,true,Imaging
c054,76802,CPT,Ultrasound OB First Trimester Addl,Additional fetus first trimester,125.00,true,Imaging
c055,76805,CPT,Ultrasound OB Complete,Complete OB ultrasound after first trimester,325.00,true,Imaging
c056,76811,CPT,Ultrasound OB Detailed,Detailed anatomic fetal evaluation,485.00,true,Imaging
c057,76812,CPT,Ultrasound OB Detailed Addl,Additional fetus detailed scan,195.00,true,Imaging
c058,76815,CPT,Ultrasound OB Limited,Limited OB ultrasound,175.00,true,Imaging
c059,76816,CPT,Ultrasound OB Follow-Up,Follow-up fetal evaluation,195.00,true,Imaging
c060,76817,CPT,Ultrasound Transvaginal OB,Transvaginal OB ultrasound,285.00,true,Imaging
c061,76818,CPT,Fetal Biophysical Profile,Fetal biophysical profile with NST,225.00,true,Imaging
c062,76819,CPT,Fetal Biophysical Profile Without NST,BPP without non-stress test,175.00,true,Imaging
c063,76820,CPT,Umbilical Artery Doppler,Doppler velocimetry umbilical artery,185.00,true,Imaging
c064,76821,CPT,Middle Cerebral Artery Doppler,Fetal MCA Doppler assessment,195.00,true,Imaging
c065,59025,CPT,Fetal Non-Stress Test,Fetal heart rate monitoring NST,145.00,true,Obstetric
c066,59020,CPT,Contraction Stress Test,Fetal monitoring with contractions,195.00,true,Obstetric
c067,99211,CPT,Office Visit Level 1,Established patient minimal visit,45.00,true,E/M
c068,99212,CPT,Office Visit Level 2,Established patient straightforward visit,85.00,true,E/M
c069,99213,CPT,Office Visit Level 3,Established patient low complexity visit,125.00,true,E/M
c070,99214,CPT,Office Visit Level 4,Established patient moderate complexity visit,185.00,true,E/M
c071,99215,CPT,Office Visit Level 5,Established patient high complexity visit,250.00,true,E/M
c072,99201,CPT,New Patient Visit Level 1,New patient straightforward visit,95.00,true,E/M
c073,99202,CPT,New Patient Visit Level 2,New patient low complexity visit,145.00,true,E/M
c074,99203,CPT,New Patient Visit Level 3,New patient moderate complexity visit,195.00,true,E/M
c075,99204,CPT,New Patient Visit Level 4,New patient moderate-high complexity visit,285.00,true,E/M
c076,99205,CPT,New Patient Visit Level 5,New patient high complexity visit,375.00,true,E/M
c077,99221,CPT,Initial Hospital Care Level 1,Initial inpatient low complexity,195.00,true,E/M
c078,99222,CPT,Initial Hospital Care Level 2,Initial inpatient moderate complexity,285.00,true,E/M
c079,99223,CPT,Initial Hospital Care Level 3,Initial inpatient high complexity,385.00,true,E/M
c080,99231,CPT,Subsequent Hospital Care Level 1,Follow-up inpatient low complexity,85.00,true,E/M
c081,99232,CPT,Subsequent Hospital Care Level 2,Follow-up inpatient moderate complexity,125.00,true,E/M
c082,99233,CPT,Subsequent Hospital Care Level 3,Follow-up inpatient high complexity,185.00,true,E/M
c083,99238,CPT,Hospital Discharge Day 30 Min or Less,Discharge day management up to 30 min,145.00,true,E/M
c084,99239,CPT,Hospital Discharge Day More Than 30 Min,Discharge day management over 30 min,195.00,true,E/M
c085,99281,CPT,ER Visit Level 1,Emergency dept self-limited problem,95.00,true,E/M
c086,99282,CPT,ER Visit Level 2,Emergency dept low complexity,185.00,true,E/M
c087,99283,CPT,ER Visit Level 3,Emergency dept moderate complexity,285.00,true,E/M
c088,99284,CPT,ER Visit Level 4,Emergency dept moderate-high complexity,425.00,true,E/M
c089,99285,CPT,ER Visit Level 5,Emergency dept high complexity life threatening,625.00,true,E/M
c090,99291,CPT,Critical Care First Hour,Critical care first 30-74 minutes,575.00,true,E/M
c091,99292,CPT,Critical Care Additional 30 Min,Critical care each additional 30 min,285.00,true,E/M
c092,99460,CPT,Newborn Initial Hospital Care,Initial newborn care first day,325.00,true,E/M
c093,99461,CPT,Newborn Initial Care Other Than Hospital,Initial newborn care other facility,285.00,true,E/M
c094,99462,CPT,Newborn Subsequent Care,Subsequent newborn hospital care per day,165.00,true,E/M
c095,99463,CPT,Newborn Same Day Admit Discharge,Newborn same-day admit and discharge,425.00,true,E/M
c096,99464,CPT,Newborn Attendance at Delivery,Attendance at delivery for newborn care,285.00,true,E/M
c097,99465,CPT,Newborn Resuscitation,Delivery room resuscitation,485.00,true,E/M
c098,99477,CPT,Initial Intensive Care Neonate,Initial day intensive care 28 days or younger,1250.00,true,E/M
c099,99478,CPT,Intensive Care Very Low Birth Weight,Intensive care VLBW 1500-2500g subsequent,785.00,true,E/M
c100,99479,CPT,Intensive Care Low Birth Weight,Intensive care LBW 2501-5000g subsequent,645.00,true,E/M
c101,99480,CPT,Intensive Care Normal Weight,Intensive care normal weight subsequent,545.00,true,E/M
c102,59430,CPT,Postpartum Care Only,Postpartum care only,425.00,true,Obstetric
c103,59510,CPT,Cesarean Delivery Global,C-section with antepartum and postpartum care,6500.00,true,Obstetric
c104,59514,CPT,Cesarean Delivery Only,C-section delivery only,4200.00,true,Obstetric
c105,59515,CPT,Cesarean with Postpartum Only,C-section with postpartum care only,4800.00,true,Obstetric
c106,59525,CPT,Hysterectomy After Cesarean,Hysterectomy performed after cesarean,2500.00,true,Obstetric
c107,59812,CPT,Treatment Incomplete Abortion,Treatment of incomplete spontaneous abortion,750.00,true,Obstetric
c108,59820,CPT,Treatment Missed Abortion First Trimester,Missed abortion treatment first trimester,850.00,true,Obstetric
c109,59821,CPT,Treatment Missed Abortion Second Trimester,Missed abortion treatment second trimester,1250.00,true,Obstetric
c110,59840,CPT,Induced Abortion D and C,Induced abortion by D&C,950.00,true,Obstetric
c111,59841,CPT,Induced Abortion D and E,Induced abortion by D&E,1450.00,true,Obstetric
c112,59850,CPT,Induced Abortion Intra-Amniotic,Induced abortion by intra-amniotic injection,1850.00,true,Obstetric
c113,59851,CPT,Induced Abortion with D and C,Intra-amniotic injection with D&C,2250.00,true,Obstetric
c114,59866,CPT,Multifetal Pregnancy Reduction,Reduction of multiple fetuses,2500.00,true,Obstetric
c115,59870,CPT,Uterine Evacuation Hydatidiform Mole,Evacuation of molar pregnancy,1150.00,true,Obstetric
c116,59871,CPT,Removal Cerclage Under Anesthesia,Cerclage removal with anesthesia,650.00,true,Obstetric
c117,59897,CPT,Unlisted Fetal Procedure,Unlisted fetal invasive procedure,2500.00,true,Obstetric
c118,59898,CPT,Unlisted Laparoscopy Procedure Maternity,Unlisted laparoscopic maternity procedure,2500.00,true,Obstetric
c119,59899,CPT,Unlisted Maternity Care Procedure,Unlisted maternity procedure,2500.00,true,Obstetric
c120,27447,CPT,Total Knee Arthroplasty,Total knee replacement surgery,25000.00,true,Orthopedic
c121,27446,CPT,Medial or Lateral Knee Arthroplasty,Unicompartmental knee replacement,18500.00,true,Orthopedic
c122,27486,CPT,Revision Knee Arthroplasty One Component,Revision total knee single component,22000.00,true,Orthopedic
c123,27487,CPT,Revision Knee Arthroplasty Total,Revision total knee all components,32000.00,true,Orthopedic
c124,27580,CPT,Arthrodesis Knee,Knee fusion procedure,15000.00,true,Orthopedic
c125,20610,CPT,Aspiration Major Joint,Aspiration or injection of major joint,185.00,true,Orthopedic
c126,20611,CPT,Aspiration Major Joint with Ultrasound,Joint aspiration with ultrasound guidance,285.00,true,Orthopedic
c127,01402,CPT,Anesthesia Total Knee Replacement,Anesthesia for total knee arthroplasty,1800.00,true,Anesthesia
c128,01400,CPT,Anesthesia Knee Arthroscopy,Anesthesia for open or arthroscopic knee,1200.00,true,Anesthesia
c129,01996,CPT,Daily Management Epidural,Daily hospital management of epidural or subarachnoid,450.00,true,Anesthesia
c130,64447,CPT,Femoral Nerve Block,Injection anesthetic femoral nerve,650.00,true,Anesthesia
c131,64448,CPT,Femoral Nerve Continuous Block,Continuous femoral nerve block with catheter,850.00,true,Anesthesia
c132,64445,CPT,Sciatic Nerve Block,Injection anesthetic sciatic nerve,650.00,true,Anesthesia
c133,64446,CPT,Sciatic Nerve Continuous Block,Continuous sciatic nerve block with catheter,850.00,true,Anesthesia
c134,64450,CPT,Other Peripheral Nerve Block,Injection anesthetic other peripheral nerve,425.00,true,Anesthesia
c135,73560,CPT,Knee X-ray 2 Views,Knee radiograph AP and lateral,165.00,true,Imaging
c136,73562,CPT,Knee X-ray 3 Views,Knee radiograph 3 views,225.00,true,Imaging
c137,73564,CPT,Knee X-ray Complete 4+ Views,Knee radiograph complete 4 or more views,285.00,true,Imaging
c138,73580,CPT,Knee Arthrography,Knee contrast radiography,425.00,true,Imaging
c139,73721,CPT,MRI Knee Without Contrast,Knee MRI without contrast,1200.00,true,Imaging
c140,73722,CPT,MRI Knee With Contrast,Knee MRI with contrast,1450.00,true,Imaging
c141,73723,CPT,MRI Knee Without and With Contrast,Knee MRI without then with contrast,1650.00,true,Imaging
c142,73592,CPT,Lower Extremity X-ray,Full leg radiograph for alignment,195.00,true,Imaging
c143,76000,CPT,Fluoroscopy Guidance,Fluoroscopy up to 1 hour physician time,350.00,true,Imaging
c144,76942,CPT,Ultrasound Guidance Needle Placement,Ultrasonic guidance for needle placement,225.00,true,Imaging
c145,77002,CPT,Fluoroscopic Guidance Needle Placement,Fluoroscopic guidance for needle placement,285.00,true,Imaging
c146,97161,CPT,PT Evaluation Low Complexity,Physical therapy evaluation low complexity,125.00,true,Therapy
c147,97162,CPT,PT Evaluation Moderate Complexity,Physical therapy evaluation moderate complexity,150.00,true,Therapy
c148,97163,CPT,PT Evaluation High Complexity,Physical therapy evaluation high complexity,175.00,true,Therapy
c149,97110,CPT,Therapeutic Exercise,Therapeutic exercises per 15 minutes,65.00,true,Therapy
c150,97112,CPT,Neuromuscular Reeducation,Neuromuscular reeducation per 15 minutes,65.00,true,Therapy
c151,97116,CPT,Gait Training,Gait training therapy per 15 minutes,65.00,true,Therapy
c152,97140,CPT,Manual Therapy,Manual therapy per 15 minutes,65.00,true,Therapy
c153,97530,CPT,Therapeutic Activities,Therapeutic activities per 15 minutes,65.00,true,Therapy
c154,97535,CPT,Self-Care Training,Self-care/home management training per 15 min,65.00,true,Therapy
c155,97542,CPT,Wheelchair Management,Wheelchair management training per 15 min,65.00,true,Therapy
c156,97750,CPT,Physical Performance Test,Physical performance test per 15 minutes,85.00,true,Therapy
c157,97760,CPT,Orthotic Management Training,Orthotic management and training per 15 min,75.00,true,Therapy
c158,97761,CPT,Prosthetic Management Training,Prosthetic management and training per 15 min,75.00,true,Therapy
c159,97763,CPT,Orthotic/Prosthetic Checkout,Orthotic/prosthetic checkout per 15 min,75.00,true,Therapy
c160,L8699,HCPCS,Prosthetic Implant NOS,Prosthetic implant not otherwise specified,8500.00,true,Implant
c161,80048,CPT,Basic Metabolic Panel,BMP electrolytes glucose kidney function,65.00,true,Lab
c162,80053,CPT,Comprehensive Metabolic Panel,CMP full chemistry panel,85.00,true,Lab
c163,88304,CPT,Surgical Pathology Level III,Gross and microscopic exam level 3,145.00,true,Pathology
c164,88305,CPT,Surgical Pathology Level IV,Gross and microscopic exam level 4,185.00,true,Pathology
c165,88307,CPT,Surgical Pathology Level V,Gross and microscopic exam level 5,285.00,true,Pathology
c166,88309,CPT,Surgical Pathology Level VI,Gross and microscopic exam level 6,425.00,true,Pathology
c167,J0690,HCPCS,Cefazolin Injection,Cefazolin sodium injection per 500mg,35.00,true,Drug
c168,J3370,HCPCS,Vancomycin Injection,Vancomycin injection per 500mg,85.00,true,Drug
c169,J1650,HCPCS,Enoxaparin Injection,Enoxaparin sodium injection per 10mg,45.00,true,Drug
c170,J8510,HCPCS,Rivaroxaban Oral,Rivaroxaban tablet,18.00,true,Drug
c171,J3490,HCPCS,Unclassified Drug,Unclassified drugs,125.00,true,Drug
c172,J1040,HCPCS,Methylprednisolone 80mg,Methylprednisolone acetate injection 80mg,45.00,true,Drug
c173,J2001,HCPCS,Lidocaine Injection,Lidocaine injection per 10ml,15.00,true,Drug
c174,J2270,HCPCS,Morphine Injection,Morphine sulfate injection up to 10mg,25.00,true,Drug
c175,J2310,HCPCS,Naloxone Injection,Naloxone injection per 1mg,45.00,true,Drug
c176,J2704,HCPCS,Propofol Injection,Propofol injection per 10mg,8.00,true,Drug
c177,J2550,HCPCS,Promethazine Injection,Promethazine HCl injection up to 50mg,15.00,true,Drug
c178,J2765,HCPCS,Metoclopramide Injection,Metoclopramide injection up to 10mg,12.00,true,Drug
c179,J2405,HCPCS,Ondansetron Injection,Ondansetron HCl injection 1mg,25.00,true,Drug
c180,J0456,HCPCS,Azithromycin Injection,Azithromycin injection 500mg,125.00,true,Drug
c181,J1100,HCPCS,Dexamethasone Injection,Dexamethasone sodium phosphate 1mg,12.00,true,Drug
c182,J0585,HCPCS,Onabotulinumtoxin A,Botulinum toxin type A per unit,15.00,true,Drug
c183,J0171,HCPCS,Adrenaline Injection,Adrenalin epinephrine injection,35.00,true,Drug
c184,J2175,HCPCS,Meperidine Injection,Meperidine HCl injection per 100mg,18.00,true,Drug
c185,J2250,HCPCS,Midazolam Injection,Midazolam injection per 1mg,15.00,true,Drug
c186,J0360,HCPCS,Hydralazine Injection,Hydralazine HCl injection up to 20mg,22.00,true,Drug
c187,J2920,HCPCS,Methylprednisolone 40mg,Methylprednisolone injection 40mg,28.00,true,Drug
c188,470,MS-DRG,Major Joint Replacement Without MCC,Hospital stay joint replacement no complications,18500.00,true,Facility
c189,469,MS-DRG,Major Joint Replacement With MCC,Hospital stay joint replacement with major complications,28500.00,true,Facility
c190,5115,C-APC,Comprehensive Observation Joint Replacement,Outpatient total joint replacement,15000.00,true,Facility
c191,768,MS-DRG,Vaginal Delivery Without Complicating Diagnosis,Vaginal delivery uncomplicated,5500.00,true,Facility
c192,767,MS-DRG,Vaginal Delivery With Sterilization/D&C,Vaginal delivery with procedures,7200.00,true,Facility
c193,766,MS-DRG,Cesarean Section Without CC/MCC,C-section uncomplicated,9500.00,true,Facility
c194,765,MS-DRG,Cesarean Section With CC/MCC,C-section with complications,13500.00,true,Facility
c195,774,MS-DRG,Vaginal Delivery With Complicating Diagnosis,Vaginal delivery complicated,7500.00,true,Facility
c196,775,MS-DRG,Vaginal Delivery With OR Procedure Except Sterilization,Vaginal delivery with OR procedure,8500.00,true,Facility
c197,45378,CPT,Colonoscopy Diagnostic,Diagnostic colonoscopy screening or surveillance,1250.00,true,GI
c198,45380,CPT,Colonoscopy with Biopsy,Colonoscopy with biopsy single or multiple,1450.00,true,GI
c199,45381,CPT,Colonoscopy with Submucosal Injection,Colonoscopy with submucosal injection,1350.00,true,GI
c200,45382,CPT,Colonoscopy with Control Bleeding,Colonoscopy with control of bleeding,1650.00,true,GI
