id,code,code_type,name,description,default_price,is_active,category
c201,45384,CPT,Colonoscopy with Lesion Removal Hot Biopsy,Colonoscopy with hot biopsy removal,1550.00,true,GI
c202,45385,CPT,Colonoscopy with Polypectomy Snare,Colonoscopy with snare polypectomy,1650.00,true,GI
c203,45386,CPT,Colonoscopy with Dilation,Colonoscopy with balloon dilation,1750.00,true,GI
c204,45388,CPT,Colonoscopy with Ablation,Colonoscopy with ablation of lesion,1850.00,true,GI
c205,45389,CPT,Colonoscopy with Stent,Colonoscopy with endoscopic stent placement,2450.00,true,GI
c206,45390,CPT,Colonoscopy with Foreign Body Removal,Colonoscopy with foreign body removal,1550.00,true,GI
c207,45391,CPT,Colonoscopy with Endoscopic Ultrasound,Colonoscopy with EUS,2250.00,true,GI
c208,45392,CPT,Colonoscopy with Endoscopic Mucosal Resection,Colonoscopy with EMR,2150.00,true,GI
c209,45393,CPT,Colonoscopy with Decompression,Colonoscopy with decompression,1650.00,true,GI
c210,45395,CPT,Colonoscopy Laparoscopic,Laparoscopic assisted colonoscopy,3250.00,true,GI
c211,45397,CPT,Colonoscopy with Transanal Hemorrhoid Dearterialization,Colonoscopy with hemorrhoid procedure,2850.00,true,GI
c212,00810,CPT,Anesthesia Lower GI Endoscopy,Anesthesia for lower GI endoscopic procedures,850.00,true,Anesthesia
c213,00811,CPT,Anesthesia Lower GI Screening,Anesthesia for screening colonoscopy,750.00,true,Anesthesia
c214,00812,CPT,Anesthesia Lower GI Interventional,Anesthesia for colonoscopy interventional,950.00,true,Anesthesia
c215,99152,CPT,Moderate Sedation Initial,Moderate sedation same physician initial 15 min,185.00,true,Anesthesia
c216,99153,CPT,Moderate Sedation Additional,Moderate sedation same physician each additional 15 min,95.00,true,Anesthesia
c217,99155,CPT,Moderate Sedation Other Physician,Moderate sedation by other physician initial,225.00,true,Anesthesia
c218,99156,CPT,Moderate Sedation Other Physician Addl,Moderate sedation other physician additional,115.00,true,Anesthesia
c219,G0105,HCPCS,Colorectal Cancer Screening High Risk,Screening colonoscopy high risk individual,1250.00,true,GI
c220,G0121,HCPCS,Colorectal Cancer Screening Not High Risk,Screening colonoscopy average risk,1250.00,true,GI
c221,88305,CPT,Surgical Pathology GI Biopsy,Pathology exam GI biopsy specimen,185.00,true,Pathology
c222,43235,CPT,Upper GI Endoscopy Diagnostic,Diagnostic esophagogastroduodenoscopy EGD,1150.00,true,GI
c223,43236,CPT,EGD with Submucosal Injection,EGD with directed submucosal injection,1350.00,true,GI
c224,43237,CPT,EGD with Endoscopic Ultrasound,EGD with endoscopic ultrasound,2050.00,true,GI
c225,43238,CPT,EGD with EUS and Biopsy,EGD with EUS and fine needle aspiration,2350.00,true,GI
c226,43239,CPT,EGD with Biopsy,EGD with biopsy single or multiple,1350.00,true,GI
c227,43240,CPT,EGD with Transmural Drainage,EGD with drainage of pseudocyst,2650.00,true,GI
c228,43241,CPT,EGD with Tube Placement,EGD with tube or catheter insertion,1550.00,true,GI
c229,43242,CPT,EGD with EUS and FNA Pancreatobiliary,EGD with EUS and FNA pancreas or bile duct,2650.00,true,GI
c230,43243,CPT,EGD with Injection Sclerosis Varices,EGD with injection sclerosis of esophageal varices,1850.00,true,GI
c231,43244,CPT,EGD with Variceal Ligation,EGD with band ligation of esophageal varices,1950.00,true,GI
c232,43245,CPT,EGD with Dilation Stricture,EGD with dilation of gastric outlet stricture,1650.00,true,GI
c233,43246,CPT,EGD with PEG Placement,EGD with PEG tube placement,1950.00,true,GI
c234,43247,CPT,EGD with Foreign Body Removal,EGD with foreign body removal,1550.00,true,GI
c235,43248,CPT,EGD with Dilation Esophagus,EGD with esophageal dilation,1550.00,true,GI
c236,43249,CPT,EGD with Balloon Dilation Esophagus,EGD with balloon dilation of esophagus,1650.00,true,GI
c237,43250,CPT,EGD with Tumor Removal Hot Biopsy,EGD with tumor removal by hot biopsy,1750.00,true,GI
c238,43251,CPT,EGD with Tumor Removal Snare,EGD with tumor removal by snare,1850.00,true,GI
c239,43252,CPT,EGD with Ablation,EGD with ablation of tumor or mucosal lesion,1950.00,true,GI
c240,43253,CPT,EGD with Radiofrequency Ablation,EGD with radiofrequency ablation,2250.00,true,GI
c241,43254,CPT,EGD with EMR,EGD with endoscopic mucosal resection,2150.00,true,GI
c242,43255,CPT,EGD with Bleeding Control,EGD with control of bleeding,1750.00,true,GI
c243,43257,CPT,EGD with Thermal Therapy Esophagus,EGD with delivery of thermal energy to sphincter,2050.00,true,GI
c244,43259,CPT,EGD with Capsule Deployment,EGD with endoscopic ultrasound with capsule,2450.00,true,GI
c245,00731,CPT,Anesthesia Upper GI Endoscopy,Anesthesia for upper GI endoscopy not including biopsy,750.00,true,Anesthesia
c246,00732,CPT,Anesthesia Upper GI with Biopsy,Anesthesia for upper GI endoscopy with biopsy,850.00,true,Anesthesia
c247,44970,CPT,Laparoscopic Appendectomy,Laparoscopic appendectomy,8500.00,true,General Surgery
c248,44950,CPT,Open Appendectomy,Open appendectomy,7500.00,true,General Surgery
c249,44955,CPT,Appendectomy with Abscess Drainage,Appendectomy with creation of abscess drainage,9500.00,true,General Surgery
c250,44960,CPT,Open Appendectomy Ruptured,Open appendectomy for ruptured appendix with abscess,11000.00,true,General Surgery
c251,44979,CPT,Unlisted Laparoscopic Appendix,Unlisted laparoscopic procedure appendix,8500.00,true,General Surgery
c252,00840,CPT,Anesthesia Lower Abdominal,Anesthesia for lower intraperitoneal procedures,1250.00,true,Anesthesia
c253,00860,CPT,Anesthesia Lower Abdominal Extensive,Anesthesia for extraperitoneal procedures lower abdomen,1450.00,true,Anesthesia
c254,00790,CPT,Anesthesia Upper Abdominal,Anesthesia for upper intraperitoneal procedures,1350.00,true,Anesthesia
c255,343,MS-DRG,Appendectomy with Complicated Principal Diagnosis with MCC,Appendectomy complicated with major CC,18500.00,true,Facility
c256,344,MS-DRG,Appendectomy with Complicated Principal Diagnosis with CC,Appendectomy complicated with CC,13500.00,true,Facility
c257,345,MS-DRG,Appendectomy with Complicated Principal Diagnosis without CC,Appendectomy complicated without CC,9500.00,true,Facility
c258,346,MS-DRG,Appendectomy without Complicated Principal Diagnosis with MCC,Appendectomy uncomplicated with major CC,12500.00,true,Facility
c259,347,MS-DRG,Appendectomy without Complicated Principal Diagnosis with CC,Appendectomy uncomplicated with CC,9500.00,true,Facility
c260,348,MS-DRG,Appendectomy without Complicated Principal Diagnosis without CC,Appendectomy uncomplicated without CC,7500.00,true,Facility
c261,49320,CPT,Diagnostic Laparoscopy,Diagnostic laparoscopy,4500.00,true,General Surgery
c262,49321,CPT,Laparoscopy with Biopsy,Laparoscopy with biopsy single or multiple,5500.00,true,General Surgery
c263,49322,CPT,Laparoscopy with Aspiration,Laparoscopy with aspiration of cavity or cyst,5200.00,true,General Surgery
c264,74150,CPT,CT Abdomen Without Contrast,CT scan abdomen without contrast,750.00,true,Imaging
c265,74160,CPT,CT Abdomen With Contrast,CT scan abdomen with contrast,950.00,true,Imaging
c266,74170,CPT,CT Abdomen Without and With Contrast,CT scan abdomen without then with contrast,1150.00,true,Imaging
c267,74176,CPT,CT Abdomen and Pelvis Without Contrast,CT abdomen and pelvis without contrast,1050.00,true,Imaging
c268,74177,CPT,CT Abdomen and Pelvis With Contrast,CT abdomen and pelvis with contrast,1350.00,true,Imaging
c269,74178,CPT,CT Abdomen and Pelvis Without and With,CT abdomen and pelvis without then with contrast,1550.00,true,Imaging
c270,76700,CPT,Ultrasound Abdomen Complete,Complete abdominal ultrasound,385.00,true,Imaging
c271,76705,CPT,Ultrasound Abdomen Limited,Limited abdominal ultrasound,265.00,true,Imaging
c272,76770,CPT,Ultrasound Retroperitoneal Complete,Complete retroperitoneal ultrasound,385.00,true,Imaging
c273,76775,CPT,Ultrasound Retroperitoneal Limited,Limited retroperitoneal ultrasound,265.00,true,Imaging
c274,71046,CPT,Chest X-ray 2 Views,Chest radiograph PA and lateral,145.00,true,Imaging
c275,71047,CPT,Chest X-ray 3 Views,Chest radiograph 3 views,185.00,true,Imaging
c276,71048,CPT,Chest X-ray 4+ Views,Chest radiograph 4 or more views,225.00,true,Imaging
c277,47562,CPT,Laparoscopic Cholecystectomy,Laparoscopic gallbladder removal,9500.00,true,General Surgery
c278,47563,CPT,Laparoscopic Cholecystectomy with Cholangiography,Laparoscopic cholecystectomy with operative cholangiogram,10500.00,true,General Surgery
c279,47564,CPT,Laparoscopic Cholecystectomy with Exploration,Laparoscopic cholecystectomy with exploration common duct,12500.00,true,General Surgery
c280,47600,CPT,Open Cholecystectomy,Open gallbladder removal,8500.00,true,General Surgery
c281,47605,CPT,Open Cholecystectomy with Cholangiography,Open cholecystectomy with operative cholangiogram,9500.00,true,General Surgery
c282,47610,CPT,Open Cholecystectomy with Exploration,Open cholecystectomy with exploration common duct,14500.00,true,General Surgery
c283,47612,CPT,Cholecystectomy with Exploration T-Tube,Cholecystectomy with exploration and T-tube,15500.00,true,General Surgery
c284,74300,CPT,Cholangiography Intraoperative,Intraoperative cholangiography radiological supervision,425.00,true,Imaging
c285,74301,CPT,Cholangiography Additional Imaging,Additional cholangiography images,185.00,true,Imaging
c286,418,MS-DRG,Laparoscopic Cholecystectomy with ERCP with CC,Lap chole with ERCP with complications,16500.00,true,Facility
c287,419,MS-DRG,Laparoscopic Cholecystectomy with ERCP without CC,Lap chole with ERCP without complications,12500.00,true,Facility
c288,417,MS-DRG,Laparoscopic Cholecystectomy with ERCP with MCC,Lap chole with ERCP with major complications,22500.00,true,Facility
c289,416,MS-DRG,Laparoscopic Cholecystectomy without ERCP with MCC,Lap chole without ERCP with major complications,15500.00,true,Facility
c290,414,MS-DRG,Cholecystectomy without ERCP without MCC,Cholecystectomy except laparoscopic without ERCP,9500.00,true,Facility
c291,415,MS-DRG,Cholecystectomy without ERCP with CC,Cholecystectomy except laparoscopic with CC,12500.00,true,Facility
c292,66984,CPT,Cataract Surgery Phacoemulsification,Cataract removal with IOL insertion,3500.00,true,Ophthalmology
c293,66982,CPT,Complex Cataract Surgery,Complex cataract by phacoemulsification,4500.00,true,Ophthalmology
c294,66987,CPT,Complex Cataract with Stent,Complex cataract with insertion of stent,5500.00,true,Ophthalmology
c295,66988,CPT,Cataract with Endoscopic Cyclophotocoagulation,Cataract with ECP for glaucoma,5000.00,true,Ophthalmology
c296,66989,CPT,Cataract with Stent,Cataract surgery with insertion of trabecular stent,4800.00,true,Ophthalmology
c297,66991,CPT,Cataract with Intraocular Stent,Cataract with insertion of intraocular anterior stent,5200.00,true,Ophthalmology
c298,V2632,HCPCS,Posterior Chamber IOL Standard,Standard posterior chamber intraocular lens,350.00,true,Implant
c299,V2787,HCPCS,Astigmatism Correcting IOL,Toric astigmatism correcting IOL,1250.00,true,Implant
c300,V2788,HCPCS,Presbyopia Correcting IOL,Presbyopia correcting extended depth IOL,2500.00,true,Implant
c301,C1840,HCPCS,Lens Intraocular New Technology,New technology intraocular lens category 1,1850.00,true,Implant
c302,Q1004,HCPCS,Lens Intraocular New Technology Cat 4,New technology IOL category 4,2250.00,true,Implant
c303,Q1005,HCPCS,Lens Intraocular New Technology Cat 5,New technology IOL category 5,2650.00,true,Implant
c304,00142,CPT,Anesthesia Lens Surgery,Anesthesia for procedures on lens,650.00,true,Anesthesia
c305,00140,CPT,Anesthesia Eye Extraocular,Anesthesia for procedures on extraocular eye,550.00,true,Anesthesia
c306,00145,CPT,Anesthesia Eye Vitreoretinal,Anesthesia for vitreoretinal surgery,850.00,true,Anesthesia
c307,92012,CPT,Eye Exam Established Intermediate,Intermediate ophthalmologic exam established,95.00,true,Ophthalmology
c308,92014,CPT,Eye Exam Established Comprehensive,Comprehensive ophthalmologic exam established,145.00,true,Ophthalmology
c309,92002,CPT,Eye Exam New Intermediate,Intermediate ophthalmologic exam new patient,125.00,true,Ophthalmology
c310,92004,CPT,Eye Exam New Comprehensive,Comprehensive ophthalmologic exam new patient,185.00,true,Ophthalmology
c311,92015,CPT,Refraction,Determination of refractive state,55.00,true,Ophthalmology
c312,92020,CPT,Gonioscopy,Gonioscopy angle assessment,85.00,true,Ophthalmology
c313,92134,CPT,OCT Posterior Segment,Optical coherence tomography posterior segment,125.00,true,Imaging
c314,92133,CPT,OCT Optic Nerve,Optical coherence tomography optic nerve,125.00,true,Imaging
c315,92083,CPT,Visual Field Extended,Extended visual field examination,135.00,true,Ophthalmology
c316,92082,CPT,Visual Field Intermediate,Intermediate visual field examination,95.00,true,Ophthalmology
c317,92060,CPT,Sensorimotor Examination,Sensorimotor examination,95.00,true,Ophthalmology
c318,92136,CPT,Ophthalmic Biometry,Ophthalmic biometry IOL power calculation,125.00,true,Ophthalmology
c319,76510,CPT,Ophthalmic Ultrasound B-Scan,B-scan ophthalmic ultrasound,185.00,true,Imaging
c320,76511,CPT,Ophthalmic Ultrasound A-Scan,A-scan ophthalmic ultrasound biometry,145.00,true,Imaging
c321,76512,CPT,Ophthalmic Ultrasound B-Scan with A-Scan,B-scan with A-scan quantitative,225.00,true,Imaging
c322,76513,CPT,Ultrasound Anterior Segment,Anterior segment ultrasound biomicroscopy,165.00,true,Imaging
c323,76514,CPT,Corneal Pachymetry,Corneal pachymetry unilateral or bilateral,95.00,true,Imaging
c324,76519,CPT,Ophthalmic Biometry Ultrasound,Ophthalmic biometric ultrasound A-scan,145.00,true,Imaging
c325,J2400,HCPCS,Chloroprocaine Injection,Chloroprocaine injection,35.00,true,Drug
c326,J0475,HCPCS,Baclofen Injection,Baclofen injection 10mg,85.00,true,Drug
c327,J1030,HCPCS,Methylprednisolone 40mg Depo,Methylprednisolone acetate 40mg,35.00,true,Drug
c328,J7324,HCPCS,Triamcinolone Ophthalmic,Triamcinolone acetonide ophthalmic,125.00,true,Drug
c329,J7316,HCPCS,Sodium Hyaluronate Ophthalmic,Sodium hyaluronate ophthalmic,185.00,true,Drug
c330,J7322,HCPCS,Viscoelastic Substance,Viscoelastic substance ophthalmic,145.00,true,Drug
c331,5503,C-APC,Cataract with IOL,Comprehensive APC cataract with IOL,3850.00,true,Facility
c332,5504,C-APC,Cataract with IOL Complex,Comprehensive APC complex cataract,4650.00,true,Facility
c333,49505,CPT,Inguinal Hernia Repair Initial,Repair initial inguinal hernia age 5 or older,5500.00,true,General Surgery
c334,49507,CPT,Inguinal Hernia Repair Incarcerated,Repair incarcerated inguinal hernia age 5 or older,7500.00,true,General Surgery
c335,49520,CPT,Inguinal Hernia Repair Recurrent,Repair recurrent inguinal hernia,7000.00,true,General Surgery
c336,49521,CPT,Inguinal Hernia Repair Recurrent Incarcerated,Repair recurrent incarcerated inguinal hernia,9000.00,true,General Surgery
c337,49525,CPT,Inguinal Hernia Repair Sliding,Repair sliding inguinal hernia,6500.00,true,General Surgery
c338,49650,CPT,Laparoscopic Inguinal Hernia Repair Initial,Laparoscopic inguinal hernia repair initial,7500.00,true,General Surgery
c339,49651,CPT,Laparoscopic Inguinal Hernia Repair Recurrent,Laparoscopic inguinal hernia repair recurrent,8500.00,true,General Surgery
c340,49560,CPT,Incisional Hernia Repair Initial,Repair initial incisional hernia,8500.00,true,General Surgery
c341,49561,CPT,Incisional Hernia Repair Incarcerated,Repair incarcerated incisional hernia,10500.00,true,General Surgery
c342,49565,CPT,Incisional Hernia Repair Recurrent,Repair recurrent incisional hernia,9500.00,true,General Surgery
c343,49566,CPT,Incisional Hernia Repair Recurrent Incarcerated,Repair recurrent incarcerated incisional hernia,11500.00,true,General Surgery
c344,49568,CPT,Hernia Repair with Mesh,Implantation of mesh other than incisional,1850.00,true,General Surgery
c345,49572,CPT,Epigastric Hernia Repair Reducible,Repair epigastric hernia reducible,4500.00,true,General Surgery
c346,49580,CPT,Umbilical Hernia Repair Under 5,Repair umbilical hernia under age 5,3500.00,true,General Surgery
c347,49585,CPT,Umbilical Hernia Repair Age 5 or Older,Repair umbilical hernia age 5 or older,4500.00,true,General Surgery
c348,49587,CPT,Umbilical Hernia Repair Incarcerated,Repair umbilical hernia incarcerated,6500.00,true,General Surgery
c349,C1781,HCPCS,Mesh Surgical Implantable,Mesh surgical implantable,850.00,true,Implant
c350,00830,CPT,Anesthesia Hernia Repair Upper,Anesthesia for hernia repair upper abdominal,1050.00,true,Anesthesia
c351,00832,CPT,Anesthesia Hernia Repair Lower,Anesthesia for hernia repair lower abdominal,1150.00,true,Anesthesia
c352,00834,CPT,Anesthesia Hernia Repair Laparoscopic,Anesthesia for hernia repair laparoscopic,1250.00,true,Anesthesia
c353,351,MS-DRG,Inguinal and Femoral Hernia with MCC,Hernia repair inguinal femoral with major CC,12500.00,true,Facility
c354,352,MS-DRG,Inguinal and Femoral Hernia with CC,Hernia repair inguinal femoral with CC,8500.00,true,Facility
c355,353,MS-DRG,Inguinal and Femoral Hernia without CC,Hernia repair inguinal femoral without CC,6500.00,true,Facility
c356,354,MS-DRG,Other Hernia with MCC,Hernia repair other with major CC,15500.00,true,Facility
c357,355,MS-DRG,Other Hernia with CC,Hernia repair other with CC,10500.00,true,Facility
c358,356,MS-DRG,Other Hernia without CC,Hernia repair other without CC,7500.00,true,Facility
c359,64721,CPT,Carpal Tunnel Release,Neuroplasty median nerve at carpal tunnel,3500.00,true,Hand Surgery
c360,29848,CPT,Endoscopic Carpal Tunnel Release,Endoscopic release transverse carpal ligament,4500.00,true,Hand Surgery
c361,64704,CPT,Neuroplasty Major Peripheral Nerve,Nerve decompression digital cutaneous,2500.00,true,Hand Surgery
c362,64708,CPT,Neuroplasty Digital Nerve,Neuroplasty major peripheral nerve arm or leg,2800.00,true,Hand Surgery
c363,64718,CPT,Neuroplasty Ulnar Nerve at Elbow,Neuroplasty ulnar nerve at elbow,4500.00,true,Hand Surgery
c364,64719,CPT,Neuroplasty Ulnar Nerve at Wrist,Neuroplasty ulnar nerve at wrist,3500.00,true,Hand Surgery
c365,64722,CPT,Decompression Unspecified Nerve,Decompression unspecified nerve,2800.00,true,Hand Surgery
c366,01810,CPT,Anesthesia Forearm Wrist Hand,Anesthesia procedures on forearm wrist and hand,750.00,true,Anesthesia
c367,01820,CPT,Anesthesia Plastic Surgery Hand,Anesthesia for plastic procedure hand,850.00,true,Anesthesia
c368,64415,CPT,Brachial Plexus Block Single,Brachial plexus nerve block single injection,550.00,true,Anesthesia
c369,64416,CPT,Brachial Plexus Block Continuous,Brachial plexus nerve block continuous infusion,750.00,true,Anesthesia
c370,64417,CPT,Axillary Nerve Block,Axillary nerve block,450.00,true,Anesthesia
c371,01995,CPT,Bier Block,Regional IV extremity IV regional block,450.00,true,Anesthesia
c372,73100,CPT,Wrist X-ray 2 Views,Wrist radiograph 2 views,125.00,true,Imaging
c373,73110,CPT,Wrist X-ray Complete,Wrist radiograph complete minimum 3 views,165.00,true,Imaging
c374,73200,CPT,CT Upper Extremity Without Contrast,CT scan upper extremity without contrast,650.00,true,Imaging
c375,73201,CPT,CT Upper Extremity With Contrast,CT scan upper extremity with contrast,850.00,true,Imaging
c376,73218,CPT,MRI Upper Extremity Without Contrast,MRI upper extremity without contrast,950.00,true,Imaging
c377,73219,CPT,MRI Upper Extremity With Contrast,MRI upper extremity with contrast,1150.00,true,Imaging
