id,code,code_type,name,description,default_price,is_active,category
c378,73220,CPT,MRI Upper Extremity Without and With,MRI upper extremity without then with contrast,1350.00,true,Imaging
c379,95885,CPT,EMG Limited,Needle EMG limited extremity muscles,185.00,true,Diagnostics
c380,95886,CPT,EMG Complete Extremity,Needle EMG complete extremity muscles,285.00,true,Diagnostics
c381,95907,CPT,Nerve Conduction Study 1-2,Nerve conduction studies 1-2 nerves,185.00,true,Diagnostics
c382,95908,CPT,Nerve Conduction Study 3-4,Nerve conduction studies 3-4 nerves,285.00,true,Diagnostics
c383,95909,CPT,Nerve Conduction Study 5-6,Nerve conduction studies 5-6 nerves,385.00,true,Diagnostics
c384,95910,CPT,Nerve Conduction Study 7-8,Nerve conduction studies 7-8 nerves,485.00,true,Diagnostics
c385,95911,CPT,Nerve Conduction Study 9-10,Nerve conduction studies 9-10 nerves,585.00,true,Diagnostics
c386,95912,CPT,Nerve Conduction Study 11-12,Nerve conduction studies 11-12 nerves,685.00,true,Diagnostics
c387,95913,CPT,Nerve Conduction Study 13+,Nerve conduction studies 13 or more nerves,785.00,true,Diagnostics
c388,6,MS-DRG,Carpal Tunnel Release with MCC,Carpal tunnel release with major complications,8500.00,true,Facility
c389,7,MS-DRG,Carpal Tunnel Release with CC,Carpal tunnel release with complications,6500.00,true,Facility
c390,8,MS-DRG,Carpal Tunnel Release without CC,Carpal tunnel release without complications,4500.00,true,Facility
c391,93000,CPT,Electrocardiogram Complete,12-lead ECG with interpretation and report,95.00,true,Diagnostics
c392,93005,CPT,Electrocardiogram Tracing Only,12-lead ECG tracing only,55.00,true,Diagnostics
c393,93010,CPT,Electrocardiogram Interpretation,12-lead ECG interpretation and report only,45.00,true,Diagnostics
c394,93015,CPT,Cardiovascular Stress Test,Cardiovascular stress test complete,325.00,true,Diagnostics
c395,93016,CPT,Stress Test Supervision,Cardiovascular stress test physician supervision,95.00,true,Diagnostics
c396,93017,CPT,Stress Test Tracing,Cardiovascular stress test tracing only,185.00,true,Diagnostics
c397,93018,CPT,Stress Test Interpretation,Cardiovascular stress test interpretation only,75.00,true,Diagnostics
c398,93306,CPT,Echocardiography Complete,Transthoracic echocardiography complete,585.00,true,Imaging
c399,93307,CPT,Echocardiography Limited,Transthoracic echocardiography limited,385.00,true,Imaging
c400,93308,CPT,Echocardiography Follow-Up,Echocardiography follow-up or limited,285.00,true,Imaging
c401,620,MS-DRG,ER High Severity with MCC,ER visit high severity with major complications,8500.00,true,Facility
c402,621,MS-DRG,ER High Severity with CC,ER visit high severity with complications,5500.00,true,Facility
c403,622,MS-DRG,ER High Severity without CC,ER visit high severity without complications,3500.00,true,Facility
c404,5045,C-APC,ER Visit Level 5,Level 5 emergency department visit,1250.00,true,Facility
c405,5044,C-APC,ER Visit Level 4,Level 4 emergency department visit,825.00,true,Facility
c406,5043,C-APC,ER Visit Level 3,Level 3 emergency department visit,425.00,true,Facility
c407,5042,C-APC,ER Visit Level 2,Level 2 emergency department visit,225.00,true,Facility
c408,5041,C-APC,ER Visit Level 1,Level 1 emergency department visit,125.00,true,Facility
c409,96374,CPT,IV Push Single Drug,Therapeutic IV push single drug,95.00,true,Nursing
c410,96375,CPT,IV Push Additional Drug,Therapeutic IV push each additional drug,65.00,true,Nursing
c411,96360,CPT,IV Infusion Hydration Initial,IV infusion hydration initial 31-60 min,165.00,true,Nursing
c412,96361,CPT,IV Infusion Hydration Additional,IV infusion hydration each additional hour,85.00,true,Nursing
c413,96365,CPT,IV Infusion Therapeutic Initial,IV infusion therapeutic first hour,195.00,true,Nursing
c414,96366,CPT,IV Infusion Therapeutic Additional,IV infusion therapeutic each additional hour,95.00,true,Nursing
c415,96367,CPT,IV Infusion Additional Drug,IV infusion additional sequential infusion,125.00,true,Nursing
c416,96368,CPT,IV Infusion Concurrent,Concurrent IV infusion,85.00,true,Nursing
c417,94640,CPT,Nebulizer Treatment,Nebulizer treatment inhalation,85.00,true,Respiratory
c418,94060,CPT,Spirometry Pre and Post,Bronchodilation responsiveness spirometry,145.00,true,Respiratory
c419,94010,CPT,Spirometry Basic,Spirometry basic,65.00,true,Respiratory
c420,94760,CPT,Pulse Oximetry,Noninvasive pulse oximetry,25.00,true,Respiratory
c421,94761,CPT,Pulse Oximetry Multiple,Pulse oximetry multiple determinations,45.00,true,Respiratory
c422,94762,CPT,Pulse Oximetry Continuous,Pulse oximetry continuous overnight,125.00,true,Respiratory
c423,36556,CPT,Central Venous Catheter Insertion,Insertion non-tunneled central venous catheter,585.00,true,Procedure
c424,36569,CPT,PICC Insertion,Peripherally inserted central catheter insertion,485.00,true,Procedure
c425,36600,CPT,Arterial Puncture,Arterial puncture for blood sample,45.00,true,Procedure
c426,43752,CPT,NG Tube Placement,Nasogastric tube placement requiring fluoroscopy,285.00,true,Procedure
c427,43760,CPT,Gastric Intubation,Nasogastric or orogastric tube placement,85.00,true,Procedure
c428,51702,CPT,Foley Catheter Insertion,Insertion of bladder catheter simple,65.00,true,Procedure
c429,51703,CPT,Foley Catheter Insertion Complex,Insertion of bladder catheter complicated,145.00,true,Procedure
c430,12001,CPT,Simple Laceration Repair 2.5cm or Less,Simple wound repair up to 2.5 cm,185.00,true,Procedure
c431,12002,CPT,Simple Laceration Repair 2.6-7.5cm,Simple wound repair 2.6-7.5 cm,265.00,true,Procedure
c432,12004,CPT,Simple Laceration Repair 7.6-12.5cm,Simple wound repair 7.6-12.5 cm,345.00,true,Procedure
c433,12011,CPT,Simple Repair Face 2.5cm or Less,Simple wound repair face to 2.5 cm,225.00,true,Procedure
c434,12013,CPT,Simple Repair Face 2.6-5.0cm,Simple wound repair face 2.6-5.0 cm,285.00,true,Procedure
c435,12031,CPT,Intermediate Repair 2.5cm or Less,Intermediate wound repair to 2.5 cm,345.00,true,Procedure
c436,12032,CPT,Intermediate Repair 2.6-7.5cm,Intermediate wound repair 2.6-7.5 cm,425.00,true,Procedure
c437,13100,CPT,Complex Repair Trunk 1.1-2.5cm,Complex repair trunk 1.1-2.5 cm,585.00,true,Procedure
c438,13101,CPT,Complex Repair Trunk 2.6-7.5cm,Complex repair trunk 2.6-7.5 cm,785.00,true,Procedure
c439,10060,CPT,Incision and Drainage Abscess Simple,I&D of abscess simple,345.00,true,Procedure
c440,10061,CPT,Incision and Drainage Abscess Complicated,I&D of abscess complicated,585.00,true,Procedure
c441,10120,CPT,Foreign Body Removal Simple,Removal of foreign body subcutaneous simple,285.00,true,Procedure
c442,10121,CPT,Foreign Body Removal Complicated,Removal of foreign body subcutaneous complicated,485.00,true,Procedure
c443,23650,CPT,Closed Treatment Shoulder Dislocation,Closed treatment shoulder dislocation,685.00,true,Procedure
c444,25600,CPT,Closed Treatment Distal Radius Fracture,Closed treatment distal radial fracture,785.00,true,Procedure
c445,27752,CPT,Closed Treatment Tibial Shaft Fracture,Closed treatment tibial shaft fracture,1285.00,true,Procedure
c446,27786,CPT,Closed Treatment Distal Fibula Fracture,Closed treatment lateral malleolus fracture,685.00,true,Procedure
c447,29515,CPT,Application Short Leg Splint,Application short leg splint,145.00,true,Procedure
c448,29105,CPT,Application Long Arm Splint,Application long arm splint,175.00,true,Procedure
c449,29125,CPT,Application Short Arm Splint,Application short arm splint,125.00,true,Procedure
c450,62270,CPT,Lumbar Puncture Diagnostic,Spinal puncture lumbar diagnostic,385.00,true,Procedure
c451,62272,CPT,Lumbar Puncture Therapeutic,Spinal puncture therapeutic,485.00,true,Procedure
c452,31500,CPT,Endotracheal Intubation,Emergency endotracheal intubation,285.00,true,Procedure
c453,31502,CPT,Tracheostomy Tube Change,Tracheostomy tube change,185.00,true,Procedure
c454,31603,CPT,Tracheostomy Emergency,Tracheostomy emergency procedure,1850.00,true,Procedure
c455,32551,CPT,Chest Tube Insertion,Tube thoracostomy with water seal,685.00,true,Procedure
c456,32557,CPT,Chest Tube with Imaging,Pleural drainage with imaging guidance,985.00,true,Procedure
c457,92950,CPT,Cardiopulmonary Resuscitation,CPR cardiopulmonary resuscitation,485.00,true,Procedure
c458,92960,CPT,Cardioversion External,Cardioversion external elective,285.00,true,Procedure
c459,36620,CPT,Arterial Line Placement,Arterial catheterization for blood sampling,385.00,true,Procedure
c460,70553,CPT,MRI Brain Without and With Contrast,MRI brain with and without contrast,1850.00,true,Imaging
c461,70551,CPT,MRI Brain Without Contrast,MRI brain without contrast,1250.00,true,Imaging
c462,70552,CPT,MRI Brain With Contrast,MRI brain with contrast,1550.00,true,Imaging
c463,70450,CPT,CT Head Without Contrast,CT head/brain without contrast,650.00,true,Imaging
c464,70460,CPT,CT Head With Contrast,CT head/brain with contrast,850.00,true,Imaging
c465,70470,CPT,CT Head Without and With Contrast,CT head/brain without then with contrast,1050.00,true,Imaging
c466,70486,CPT,CT Maxillofacial Without Contrast,CT maxillofacial without contrast,585.00,true,Imaging
c467,70487,CPT,CT Maxillofacial With Contrast,CT maxillofacial with contrast,785.00,true,Imaging
c468,70490,CPT,CT Neck Without Contrast,CT soft tissue neck without contrast,585.00,true,Imaging
c469,70491,CPT,CT Neck With Contrast,CT soft tissue neck with contrast,785.00,true,Imaging
c470,71250,CPT,CT Chest Without Contrast,CT thorax without contrast,685.00,true,Imaging
c471,71260,CPT,CT Chest With Contrast,CT thorax with contrast,885.00,true,Imaging
c472,71270,CPT,CT Chest Without and With Contrast,CT thorax without then with contrast,1085.00,true,Imaging
c473,71275,CPT,CTA Chest,CT angiography chest with contrast,1285.00,true,Imaging
c474,74174,CPT,CTA Abdomen and Pelvis,CT angiography abdomen and pelvis,1485.00,true,Imaging
c475,72148,CPT,MRI Lumbar Without Contrast,MRI lumbar spine without contrast,1150.00,true,Imaging
c476,72149,CPT,MRI Lumbar With Contrast,MRI lumbar spine with contrast,1350.00,true,Imaging
c477,72158,CPT,MRI Lumbar Without and With Contrast,MRI lumbar spine without then with,1550.00,true,Imaging
c478,72141,CPT,MRI Cervical Without Contrast,MRI cervical spine without contrast,1150.00,true,Imaging
c479,72142,CPT,MRI Cervical With Contrast,MRI cervical spine with contrast,1350.00,true,Imaging
c480,72125,CPT,CT Cervical Spine Without Contrast,CT cervical spine without contrast,685.00,true,Imaging
c481,72128,CPT,CT Thoracic Spine Without Contrast,CT thoracic spine without contrast,685.00,true,Imaging
c482,72131,CPT,CT Lumbar Spine Without Contrast,CT lumbar spine without contrast,685.00,true,Imaging
c483,93880,CPT,Duplex Carotid,Duplex scan extracranial arteries,485.00,true,Imaging
c484,93925,CPT,Duplex Lower Extremity Arterial,Duplex scan lower extremity arteries,485.00,true,Imaging
c485,93926,CPT,Duplex Lower Extremity Arterial Unilateral,Duplex lower extremity arteries unilateral,325.00,true,Imaging
c486,93970,CPT,Duplex Lower Extremity Venous,Duplex scan lower extremity veins complete,485.00,true,Imaging
c487,93971,CPT,Duplex Lower Extremity Venous Unilateral,Duplex lower extremity veins unilateral,325.00,true,Imaging
c488,78452,CPT,Myocardial Perfusion SPECT Multiple,Myocardial perfusion imaging SPECT multiple studies,1850.00,true,Imaging
c489,78451,CPT,Myocardial Perfusion SPECT Single,Myocardial perfusion imaging SPECT single study,1250.00,true,Imaging
c490,84484,CPT,Troponin Quantitative,Troponin quantitative,85.00,true,Lab
c491,84443,CPT,TSH,Thyroid stimulating hormone,65.00,true,Lab
c492,82310,CPT,Calcium Total,Calcium total serum,25.00,true,Lab
c493,84132,CPT,Potassium,Potassium serum,15.00,true,Lab
c494,84295,CPT,Sodium,Sodium serum,15.00,true,Lab
c495,82565,CPT,Creatinine,Creatinine blood,20.00,true,Lab
c496,84520,CPT,BUN,Blood urea nitrogen,15.00,true,Lab
c497,82040,CPT,Albumin,Albumin serum,20.00,true,Lab
c498,84450,CPT,AST/SGOT,Aspartate aminotransferase,20.00,true,Lab
c499,84460,CPT,ALT/SGPT,Alanine aminotransferase,20.00,true,Lab
c500,84075,CPT,Alkaline Phosphatase,Alkaline phosphatase serum,20.00,true,Lab
c501,82248,CPT,Bilirubin Total,Bilirubin total,20.00,true,Lab
c502,82247,CPT,Bilirubin Direct,Bilirubin direct,20.00,true,Lab
c503,82550,CPT,CK Total,Creatine kinase total,35.00,true,Lab
c504,82553,CPT,CK-MB,Creatine kinase MB fraction,45.00,true,Lab
c505,83735,CPT,Magnesium,Magnesium serum,25.00,true,Lab
c506,84100,CPT,Phosphorus,Phosphorus inorganic,20.00,true,Lab
c507,83615,CPT,LDH,Lactate dehydrogenase,25.00,true,Lab
c508,82784,CPT,IgA,Immunoglobulin A,55.00,true,Lab
c509,82785,CPT,IgE,Immunoglobulin E,75.00,true,Lab
c510,82787,CPT,IgG Subclasses,Immunoglobulin G subclasses,125.00,true,Lab
c511,83540,CPT,Iron,Iron serum,25.00,true,Lab
c512,83550,CPT,Iron Binding Capacity,Iron binding capacity total,30.00,true,Lab
c513,82728,CPT,Ferritin,Ferritin serum,55.00,true,Lab
c514,83051,CPT,Hemoglobin Methemoglobin,Methemoglobin,45.00,true,Lab
c515,85014,CPT,Hematocrit,Hematocrit,15.00,true,Lab
c516,85018,CPT,Hemoglobin,Hemoglobin,15.00,true,Lab
c517,82270,CPT,Fecal Occult Blood,Fecal occult blood test,25.00,true,Lab
c518,87070,CPT,Culture Bacterial Except Blood,Bacterial culture any source except blood,85.00,true,Lab
c519,87040,CPT,Blood Culture,Blood culture bacterial,125.00,true,Lab
c520,87045,CPT,Stool Culture,Stool culture bacterial pathogens,95.00,true,Lab
c521,87046,CPT,Stool Culture Additional,Stool culture additional pathogens,65.00,true,Lab
c522,87207,CPT,Smear Special Stain,Smear with special stain parasites,55.00,true,Lab
c523,87177,CPT,Ova and Parasites,Ova and parasites examination,65.00,true,Lab
c524,87624,CPT,C. Difficile Toxin,Detection C. difficile toxin,125.00,true,Lab
c525,87635,CPT,COVID-19 PCR,SARS-CoV-2 COVID-19 amplified probe,125.00,true,Lab
c526,87426,CPT,COVID-19 Antigen,SARS-CoV-2 antigen detection,75.00,true,Lab
c527,80076,CPT,Hepatic Function Panel,Hepatic function panel,85.00,true,Lab
c528,80074,CPT,Acute Hepatitis Panel,Acute hepatitis panel,185.00,true,Lab
c529,84550,CPT,Uric Acid Blood,Uric acid blood,25.00,true,Lab
c530,83001,CPT,FSH,Follicle stimulating hormone,65.00,true,Lab
c531,83002,CPT,LH,Luteinizing hormone,65.00,true,Lab
c532,82670,CPT,Estradiol,Estradiol,75.00,true,Lab
c533,84402,CPT,Testosterone Free,Testosterone free,75.00,true,Lab
c534,84403,CPT,Testosterone Total,Testosterone total,65.00,true,Lab
c535,82306,CPT,Vitamin D 25-Hydroxy,Vitamin D 25-hydroxy,85.00,true,Lab
c536,84630,CPT,Zinc,Zinc serum,45.00,true,Lab
c537,82725,CPT,Fatty Acids,Fatty acids nonesterified,65.00,true,Lab
c538,81003,CPT,Urinalysis Automated,Urinalysis automated without microscopy,25.00,true,Lab
c539,83883,CPT,Nephelometry,Nephelometry each analyte,55.00,true,Lab
c540,86147,CPT,Cardiolipin Antibody,Cardiolipin antibody each,85.00,true,Lab
c541,86140,CPT,C-Reactive Protein,C-reactive protein,35.00,true,Lab
c542,86141,CPT,CRP High Sensitivity,C-reactive protein high sensitivity,55.00,true,Lab
c543,85651,CPT,Sedimentation Rate Automated,Erythrocyte sedimentation rate automated,25.00,true,Lab
c544,85652,CPT,Sedimentation Rate Non-Automated,Sedimentation rate non-automated,35.00,true,Lab
c545,86038,CPT,Antinuclear Antibody,Antinuclear antibody ANA,55.00,true,Lab
c546,86039,CPT,Anti-DNA Antibody,Anti-DNA antibody native or double stranded,75.00,true,Lab
c547,86225,CPT,DNA Antibody Native,DNA antibody native double stranded,85.00,true,Lab
c548,86235,CPT,Extractable Nuclear Antigen,Extractable nuclear antigen ENA antibody,95.00,true,Lab
c549,86255,CPT,Fluorescent Antibody Screen,Fluorescent noninfectious agent antibody screen,85.00,true,Lab
c550,86300,CPT,CA 125,Cancer antigen CA 125,95.00,true,Lab
c551,86304,CPT,CA 19-9,Cancer antigen CA 19-9,95.00,true,Lab
c552,84153,CPT,PSA Total,Prostate specific antigen total,85.00,true,Lab
c553,84154,CPT,PSA Free,Prostate specific antigen free,95.00,true,Lab
c554,82378,CPT,CEA,Carcinoembryonic antigen,85.00,true,Lab
c555,86592,CPT,Syphilis Test Qualitative,Syphilis test non-treponemal antibody qualitative,35.00,true,Lab
c556,86593,CPT,Syphilis Test Quantitative,Syphilis test quantitative,45.00,true,Lab
c557,86780,CPT,Treponema Pallidum Antibody,Treponema pallidum specific antibody,65.00,true,Lab
c558,86689,CPT,HTLV Antibody,HTLV antibody confirmatory,125.00,true,Lab
c559,87536,CPT,HIV-1 Quantitative,HIV-1 quantification viral load,185.00,true,Lab
c560,87539,CPT,HIV-2 Quantitative,HIV-2 quantification viral load,185.00,true,Lab
c561,86677,CPT,Helicobacter Pylori Antibody,H. pylori antibody,75.00,true,Lab
c562,87338,CPT,H. Pylori Stool Antigen,H. pylori stool antigen,95.00,true,Lab
c563,83516,CPT,Immunoassay Analyte NOS,Immunoassay for analyte not otherwise specified,85.00,true,Lab
c564,82379,CPT,Carnitine,Carnitine quantitative,125.00,true,Lab
c565,82652,CPT,Vitamin D 1 25-Dihydroxy,Vitamin D 1 25-dihydroxy,145.00,true,Lab
c566,82380,CPT,Carotene,Carotene,65.00,true,Lab
c567,82746,CPT,Folic Acid Serum,Folic acid serum,55.00,true,Lab
c568,82607,CPT,Cyanocobalamin B12,Cyanocobalamin vitamin B-12,65.00,true,Lab
c569,84466,CPT,Transferrin,Transferrin,55.00,true,Lab
c570,83880,CPT,Natriuretic Peptide BNP,Natriuretic peptide BNP or proBNP,125.00,true,Lab
c571,82542,CPT,Column Chromatography Quantitative,Column chromatography quantitative,145.00,true,Lab
c572,80307,CPT,Drug Screen Quantitative,Drug testing quantitative,125.00,true,Lab
c573,80305,CPT,Drug Screen Presumptive,Drug testing presumptive,85.00,true,Lab
c574,80320,CPT,Alcohols,Alcohols breath or blood,45.00,true,Lab
c575,82977,CPT,GGT,Gamma glutamyltransferase,25.00,true,Lab
c576,83718,CPT,HDL Cholesterol,Lipoprotein direct HDL cholesterol,35.00,true,Lab
c577,83721,CPT,LDL Cholesterol,Lipoprotein direct LDL cholesterol,35.00,true,Lab
c578,82465,CPT,Cholesterol Total,Cholesterol serum or whole blood total,25.00,true,Lab
c579,84478,CPT,Triglycerides,Triglycerides,30.00,true,Lab
c580,80061,CPT,Lipid Panel,Lipid panel total cholesterol HDL LDL triglycerides,95.00,true,Lab
c581,82330,CPT,Calcium Ionized,Calcium ionized,45.00,true,Lab
c582,83970,CPT,Parathyroid Hormone PTH,Parathormone PTH intact,95.00,true,Lab
c583,83525,CPT,Insulin,Insulin,65.00,true,Lab
c584,83527,CPT,Insulin Free,Insulin free,85.00,true,Lab
c585,84681,CPT,C-Peptide,C-peptide,95.00,true,Lab
c586,83090,CPT,Homocysteine,Homocysteine,85.00,true,Lab
c587,82127,CPT,Amino Acids Single,Amino acid single quantitative,75.00,true,Lab
c588,82131,CPT,Amino Acids Qualitative,Amino acids qualitative multiple,125.00,true,Lab
c589,82136,CPT,Amino Acids 6 or More,Amino acids 6 or more quantitative,285.00,true,Lab
c590,84155,CPT,Protein Total Serum,Protein total serum,20.00,true,Lab
c591,84165,CPT,Protein Electrophoresis,Protein electrophoresis serum,75.00,true,Lab
c592,86334,CPT,Immunofix Electrophoresis,Immunofixation electrophoresis serum,125.00,true,Lab
c593,82803,CPT,Blood Gas Any Combination,Blood gas any combination,85.00,true,Lab
c594,82805,CPT,Blood Gas with O2 Saturation,Blood gas with O2 saturation,95.00,true,Lab
c595,83605,CPT,Lactate,Lactic acid lactate,35.00,true,Lab
c596,82507,CPT,Citrate,Citrate,55.00,true,Lab
c597,83915,CPT,Nucleotidase,Nucleotidase 5-prime,45.00,true,Lab
c598,83945,CPT,Oxalate,Oxalate,65.00,true,Lab
c599,82693,CPT,Ethylene Glycol,Ethylene glycol,95.00,true,Lab
c600,80299,CPT,Drug Quantitative NOS,Quantitation of therapeutic drug not otherwise specified,85.00,true,Lab
