hospital_id,npi_id,note
nyc_013,1497780019,"SAINT LUKES ROOSEVELT HOSPITAL LAB | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1538313309,"SLRHC FACULTY PRACTICE | 1000 10TH AVE | SUITE 5G-80 | NEW YORK | NY"
nyc_013,1538538152,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1000 10TH AVENUE | | NEW YORK | NY"
nyc_013,1558807859,"MOUNT SINAI WEST | 1000 10TH AVE | SUITE 11A | NEW YORK | NY"
nyc_013,1568664928,"SLRHC FACULTY PRACTICE | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1609476357,"ST. LUKES ROOSEVELT HOSPITAL CENTER | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1740469246,"ST LUKES ROOSEVELT COMMUNITY CARE | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1740659390,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1000 10TH AVENUE | | NEW YORK | NY"
nyc_013,1740659424,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1000 10TH AVENUE | | NEW YORK | NY"
nyc_013,1790116077,"SLRHC FACULTY PRACTICE | 1000 10TH AVE | SUITE 3B 20 | NEW YORK | NY"
nyc_013,1801802137,"SAINT LUKES ROOSEVELT HOSPITAL - PATHOLOGY DEPT | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1811293301,"OBGYN ASSOCIATES OF ST LUKES ROOSEVELT HOSPITAL | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1811974330,"DEPARTMENT OF NEUROLOGY PROFESSIONAL SERVICES GROUP/SLRHC | 1000 10TH AVE | SUITE 3B20 | NEW YORK | NY"
nyc_013,1821136979,"ST LUKES ROOSEVELT HOSPITAL CENTER | 1000 10TH AVE | 2T CLINIC | NEW YORK | NY"
nyc_013,1861527731,"WESTSIDE PEDIATRIC ASSOSOATES | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1861684433,"SLRHC FACULTY PRACTICE | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1871792101,"ST LUKES ROOSEVELT HOSPITAL | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1881926426,"ST.LUKES-ROOSEVELT HOSPITAL | 1000 10TH AVE # 2T | | NEW YORK | NY"
nyc_013,1902052392,"SLRHC FACULTY PRACTICE | 1000 10TH AVE | SUIT 11G | NEW YORK | NY"
nyc_013,1902180011,"ST. LUKE'S ROOSEVELT HOSPITAL | 1000 10TH AVE | 3A-02 | NEW YORK | NY"
nyc_013,1922299668,"SLRHC FACULTY PRACTICE NEUROSURGERY IOM/SLR | 1000 10TH AVE | | NEW YORK | NY"
nyc_013,1922411065,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1000 10TH AVE | SUITE 10C | NEW YORK | NY"
nyc_013,1922477538,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1000 10TH AVENUE | | NEW YORK | NY"
nyc_014,1043413446,"SLRHC FACULTY PRACTICE | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1063671352,"ST.LUKES-ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | C/O OUTPATIENT PHARMACY 3RD FLOOR | NEW YORK | NY"
nyc_014,1124177159,"SLR DIAGNOSTIC RADIOLOGY, P.C. | 1111 AMSTERDAM AVE | DEPT OF RADIOLOGY | NEW YORK | NY"
nyc_014,1124497912,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1111 AMSTERDAM AVENUE | | NEW YORK | NY"
nyc_014,1225069149,"SLR DIAGNOSTIC RADIOLOGY, P.C. | 1111 AMSTERDAM AVE | DEPT OF RADIOLOGY | NEW YORK | NY"
nyc_014,1225441710,"ST LUKES HOSPITAL | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1295029346,"ST. LUKE'S ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1356754824,"ST LUKES HOSPITAL | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1356754857,"ST LUKES HOSPITAL | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1417192311,"ST LUKES ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1447663943,"ST LUKES HOSPITAL | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1457405896,"SLR OPHTHALMOLOGY ASSOCIATES, PC | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1477958007,"ST LUKES-ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVENUE | | NEW YORK | NY"
nyc_014,1487996583,"SLRHC FACULTY PRACTICE | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1508001405,"ST. LUKES ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVENUE | | NEW YORK | NY"
nyc_014,1578610838,"WEST SIDE RADIOLOGY ASSOCIATES, P.C. | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1578765954,"SLRHC FACULTY PRACTICE | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1619745601,"ST LUKES ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1639127913,"SLR FPP UNIVERSITY MEDICAL PRACTICE ASSOCIATES | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1679221980,"ST LUKES ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1679952691,"ST.LUKE'S ROOSEVELT HOSPITAL | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1710239025,"SLRHC FACULTY PRACTICE | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1720123243,"ST LUKES-ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1750336764,"SLR MEDICAL ANESTHESIOLOGY, PC | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1780358234,"MOUNT SINAI MORNINGSIDE HOSPITAL WEIGHT LOSS PROGRAM | 1111 AMSTERDAM AVE # WH1020 | | NEW YORK | NY"
nyc_014,1821789959,"MORNINGSIDE PODIATRY PLLC | 1080 AMSTERDAM AVE APT 101 | | NEW YORK | NY"
nyc_014,1871962738,"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI | 1111 AMSTERDAM AVENUE | | NEW YORK | NY"
nyc_014,1891900775,"ST. LUKES ROOSEVELT HOSPITAL CENTER | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1922255488,"WESTSIDE ANESTHESIOLOGY PC | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_014,1942433891,"SLRHC FACULTY PRACTICE | 1111 AMSTERDAM AVE | | NEW YORK | NY"
nyc_015,1134405368,"LUTHERAN HOSPTAL | 150 55TH ST | ROOM 3-37 | BROOKLYN | NY"
nyc_015,1154644292,"LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1194002121,"LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1235233859,"LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1245635200,"NYU LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1346256104,"LMC PHYSICIAN SERVICES, PC | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1346614443,"NYU LANGONE HOSPITALS | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1427281682,"LMC PHYSICIAN SERVICES, PC | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1427426824,"NYU LUTHERAN | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1437523537,"NYU LANGONE HOSPITALS | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1497043673,"LUTHERAN MEDICAL CENTER | 150, 55TH STREET | LUTHERAN MEDICAL CENTER-DEPARTMENT OF FAMILY MEDICINE | BROOKLYN | NY"
nyc_015,1528013695,"NYU LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1528432622,"NYU LANGONE HOSPITALS | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1538111653,"NYU LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1558436360,"LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1568720738,"BROOKLYN PHYSICIAN SERVICES PC | 150 55TH STREET | LUTHERAN MEDICAL CENTER | BROOKLYN | NY"
nyc_015,1619341716,"NYU LANGONE HOSPITALS | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1649527516,"LUTHERAN MEDICAL CENTER | 150 55TH ST | DENTAL DEPARTMENT | BROOKLYN | NY"
nyc_015,1801991914,"LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1811936529,"NYU LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1831549559,"NYU LANGONE HOSPITALS | 150 55TH ST | | BROOKLYN | NY"
nyc_015,1891112868,"LUTHERAN MEDICAL CENTER-NES | 150 55TH STREET STATION 3-03 | OFFICE OF EMERGENCY DEPT-- REBECCA TURNER | BROOKLYN | NY"
nyc_015,1982875183,"NYU LUTHERAN MEDICAL CENTER | 150 55TH ST | | BROOKLYN | NY"
nyc_016,1033437363,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | | MINEOLA | NY"
nyc_016,1093752628,"WINTHROP UNIVERSITY HOSPITAL EMERGENCY ROOM PHYSICIANS | 259 1ST ST | | MINEOLA | NY"
nyc_016,1114925567,"NYU LANGONE HOSPITALS | 259 1ST STREET | | MINEOLA | NY"
nyc_016,1114960853,"WINTHROP RADIOLOGY ASSOCIATES PC | 259 1ST ST | RADIOLOGY DEPT | MINEOLA | NY"
nyc_016,1124371091,"WINTHROP HOSPITALIST ASSOCIATES PC | 259 1ST ST | | MINEOLA | NY"
nyc_016,1134460249,"WINTHROP FIRST CARE MEDICAL SERVICES PC | 259 1ST ST | | MINEOLA | NY"
nyc_016,1174781900,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | | MINEOLA | NY"
nyc_016,1174907547,"WINTHROP FACULTY MEDICAL AFFILIATES UNIVERSITY FACULTY PRACTICE CORP | 259 1ST ST | | MINEOLA | NY"
nyc_016,1245649466,"WINTHROP-UNIVERSITY HOSPITAL PHARMACY DEPT | 259 1ST ST | | MINEOLA | NY"
nyc_016,1316216542,"WINTHROP UNIVERSITY HOSPITAL ASSOCIATION | 259 1ST ST | DEPARTMENT OF RADIOLOGY | MINEOLA | NY"
nyc_016,1326081605,"WINTHROP UNIVERSITY HOSPITAL EEG | 259 1ST ST | | MINEOLA | NY"
nyc_016,1386924439,"WINTHROP FACULTY MEDICAL AFFILIATES UNIVERSITY FACULTY PRACTICE CORPOR | 259 1ST ST | | MINEOLA | NY"
nyc_016,1386929867,"WINTHROP UNIVERSITY HOSPITAL | 259 FIRST STREET | | MINEOLA | NY"
nyc_016,1427616002,"NYU LANGONE HOSPITALS | 259 1ST ST | | MINEOLA | NY"
nyc_016,1447564034,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | | MINEOLA | NY"
nyc_016,1477913069,"WINTHROP FACULTY MEDICAL AFFILIATES UNIVERSITY FACULTY PRACTICE CORPOR | 259 1ST ST | | MINEOLA | NY"
nyc_016,1629011911,"WINTHROP UNIVERSITY HOSPITAL EKG | 259 1ST ST | | MINEOLA | NY"
nyc_016,1699933432,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | PEDIATRIC DEPARTMENT | MINEOLA | NY"
nyc_016,1861435141,"WINTHROP UNIVERSITY HOSPITAL PA/NP SERVICES | 259 1ST ST | | MINEOLA | NY"
nyc_016,1891954939,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | | MINEOLA | NY"
nyc_016,1952578577,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | 3 MAIN-NEURO PA OFFICE | MINEOLA | NY"
nyc_016,1952663379,"WINTHROP UNIVERSITY HOSPITAL | 259 1ST ST | | MINEOLA | NY"
nyc_017,1063894822,"NEW YORK PRESBYTERIAN HOSPITAL | 5141 BROADWAY | | NEW YORK | NY"
nyc_017,1194942201,"NEW YORK PRESBYTERIAN HOSPITAL | 5141 BROADWAY | | NEW YORK | NY"
nyc_017,1396921839,"NEW YORK PRESBYTERIAN MEDICAL CENTER | 5141 BROADWAY | | NEW YORK | NY"
nyc_017,1457498834,"NEW YORK-PRESBYTERIAN HOSPITAL | 5141 BROADWAY | RM 2-095 | NEW YORK | NY"
nyc_017,1922406628,"TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK | 5141 BROADWAY | 3RD FLOOR | NEW YORK | NY"
nyc_018,1003830589,"DOWNTOWN NUCLEAR CARDIOLOGY, P.C. | 170 WILLIAM ST | SUITE 814 | NEW YORK | NY"
nyc_018,1053413989,"NEW YORK DOWNTOWN HOSPITAL | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1083778831,"NEW YORK DOWNTOWN HOSPITAL | 170 WILLIAM ST | 3RD FL | NEW YORK | NY"
nyc_018,1144669862,"NY PRESBYTERIAN HOSPITAL | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1174861322,"NEW YORK DOWNTOWN HOSPITAL | 170 WILLIAM ST | DEPT. OF OB/GYN | NEW YORK | NY"
nyc_018,1396780581,"NY DOWNTOWN FACULTY PRACTICE OPD | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1427095652,"NEW YORK DOWNTOWN MEDICAL ASSOCIATES | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1457417701,"NEW YORK DOWNTOWN PEDIATRICS | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1497778476,"BEEKMAN MEDICAL SPECIALTY ASSOCIATES, P.C. | 170 WILLIAM ST | SUITE 814 | NEW YORK | NY"
nyc_018,1629036751,"NEW YORK DOWNTOWN HOSPITAL FPP | 170 WILLIAM ST | NEW YORK DOWNTOWN HOSPITAL | NEW YORK | NY"
nyc_018,1699921494,"NY DOWNTOWN HOSPITAL RADIOLOGY FACULTY PRACTICE | 170 WILLIAM ST | RADIOLOGY | NEW YORK | NY"
nyc_018,1821437906,"NEW YORK DOWNTOWN HOSPITAL | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1841446390,"NY DOWNTOWN HOSPITAL | 170 WILLIAM ST | OB/GYN MOMS | NEW YORK | NY"
nyc_018,1891903258,"NEW YORK DOWNTOWN PATHOLOGY | 170 WILLIAM ST # 706 | | NEW YORK | NY"
nyc_018,1902961816,"NEW YORK DOWNTOWN HOSPITAL | 170 WILLIAM ST | | NEW YORK | NY"
nyc_018,1902963465,"NY DOWNTOWN OB GYN ASSOCIATES | 170 WILLIAM ST FL 5 | | NEW YORK | NY"
nyc_019,1275632895,"NYU LANGONE HOSPITALS | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1326201575,"HOSPITAL FOR JOINT DISEASES NYU LAGONE MEDICAL CENTER | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1336442862,"NEW YORK UNIVERSITY | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1518314400,"NYU-HOSPITAL FOR JOINT DISEASES | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1659127082,"NYU LANGONE HOSPITALS | 301 EAST 17TH | | NEW YORK | NY"
nyc_019,1669578324,"NYU LANGONE HOSPITALS | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1710040787,"NYU HOSPITAL FOR JIONT DISEASES | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1710132790,"NEW YORK UNIVERSITY | 301 E 17TH ST | SUITE 544 | NEW YORK | NY"
nyc_019,1730417353,"NEW YORK UNIVERSITY | 301 E 17TH ST | | NEW YORK | NY"
nyc_019,1912220153,"NYU HOSPITAL FOR JOINT DISEASES | 300 E 17TH ST | | NEW YORK | NY"
nyc_019,1942450804,"NEW YORK UNIVERSITY | 301 E 17TH ST | 10TH FL | NEW YORK | NY"



sf_002,1871543215,
sf_002,1265581086,
sf_002,1982753711,
sf_002,1174698468,
sf_002,1568595080,
sf_005,1467442749,
sf_005,1073998647,
sf_005,1164898961,
sf_005,1447313770,
sf_006,1740215219,
sf_006,1699099937,
sf_006,1447269303,
sf_007,1720126717,
sf_007,1801821376,
sf_007,1841687787,
sf_007,1164799391,
sf_007,1760602726,
sf_009,1043670334,
sf_010,1235253816,
sf_010,1316061997,
sf_010,1780708362,
sf_010,1861511206,
sf_012,1659439834,
sf_012,1396813523,
sf_013,1740348929,
sf_014,1174667158,
sf_014,1952445959,
sf_014,1235278763,
atl_001,1053869578,"EMORY UNIVERSITY HOSPITAL | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_001,1780861419,"EMORY UNIVERSITY | 1364 CLIFTON RD NE | DEPARTMENT OF PATHOLOGY G159 | ATLANTA | GA"
atl_001,1871771923,"EMORY UNIVERSITY HOSPITAL | 1364 CLIFTON RD NE | H120 EMORY HOSPITAL | ATLANTA | GA"
atl_001,1396923710,"EMORY UNIVERSITY HOSPITAL | 1364 CLIFTON RD NE | H120 EMORY HOSPITAL | ATLANTA | GA"
atl_001,1710144019,"EMORY UNIVERSITH HOSPITAL | 1364 CLIFTON RD NE | INTERVENTIONAL RADIOLOGY | ATLANTA | GA"
atl_001,1588640692,"EMORY UNIVERSITY | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_001,1356328199,"EMORY UNIVERSITY | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_001,1437136918,"EMORY UNIVERSITY | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_001,1366867830,"EMORY UNIVERSITY HOSPITAL | 1364 CLIFTON RD NE | SOCIAL SERVICES DEPARTMENT | ATLANTA | GA"
atl_001,1669618732,"EMORY HEALTHCARE | 1364 CLIFTON RD NE | HB33 | ATLANTA | GA"
atl_001,1417194184,"EMORY UNIVERSITY HOSPITAL | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_001,1740689496,"EMORY HEALTHCARE | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_001,1417157405,"EMORY HEALTHCARE | 1364 CLIFTON RD NE | HOSPITAL MEDICINE BOX M7 | ATLANTA | GA"
atl_001,1235339227,"EMORY HEALTHCARE | 1364 CLIFTON RD NE | HOSPITAL MEDICINE BOX M7 | ATLANTA | GA"
atl_001,1508066598,"EMORY HEALTHCARE | 1364 CLIFTON RD NE | HOSPITAL MEDICINE BOX M7 | ATLANTA | GA"
atl_001,1891907184,"EMORY UNIVERSITY | 1364 CLIFTON RD NE | DEPT OF ANESTHESIOLOGY, EUH 3RD FLOOR | ATLANTA | GA"
atl_001,1154643336,"EMORY HEALTHCARE | 1364 CLIFTON RD NE | | ATLANTA | GA"
atl_002,1598794729,"THE EMORY CLINIC INC | 550 PEACHTREE ST | | ATLANTA | GA"
atl_002,1932830668,"EMORY UNIVERSITY HOSPITAL MIDTOWN | 550 PEACHTREE ST NE | | ATLANTA | GA"
atl_002,1972056364,"EMORY UNIVERSITY HOSPITAL MIDTOWN | 550 PEACHTREE ST NE | | ATLANTA | GA"
atl_002,1700219045,"EMORY UNIVERSITY HOSPITAL | 550 PEACHTREE ST NE | 3RD FLOOR, ROOM 3304 | ATLANTA | GA"
atl_002,1205360450,"EMORY HEALTHCARE, INC | 550 PEACHTREE ST NE | | ATLANTA | GA"
atl_002,1992018345,"EMORY HEALTHCARE | 550 PEACHTREE ST NE | | ATLANTA | GA"
atl_002,1275846628,"THE EMORY CLINIC, INC | 550 PEACHTREE ST NE | | ATLANTA | GA"
atl_003,1336961119,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR SE UNIT 12 CD | | ATLANTA | GA"
atl_003,1699737445,"GRADY HEALTH SYSTEM | 80 JESSE HILL JR DRIVE | HUGHES SPALDING CHILDREN'S HOSPITAL | ATLANTA | GA"
atl_003,1366400723,"GRADY HEALTH SYSTEM | 80 JESSE HILL JR DR SE | | ATLANTA | GA"
atl_003,1891966578,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DRIVE SE | BOX 26042 | ATLANTA | GA"
atl_003,1942578398,"GRADY MEMORIAL HOSPITAL | 80 JESSE HILL JR DR SE | | ATLANTA | GA"
atl_003,1972826766,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR SE | RM GD032 | ATLANTA | GA"
atl_003,1063726339,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR SE | BOX 26042 | ATLANTA | GA"
atl_003,1992799050,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR, SE | | ATLANTA | GA"
atl_003,1114243813,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR SE | BOX 26019 | ATLANTA | GA"
atl_003,1629297478,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR, SE | | ATLANTA | GA"
atl_003,1295015279,"GRADY HEALTH SYSTEM | 80 JESSE HILL JR DR SE | | ATLANTA | GA"
atl_003,1710139688,"GRADY HOSPITAL | 80 JESSE HILL JR DR SE | ANESTHESIOLOGY DEPARTMENT P.O. 26-074 | ATLANTA | GA"
atl_003,1356594188,"GRADY HEALTH SYSTEM | 80 JESSE HILL JR DR SE | CHIEF ANESTHETIST-PO 26-074 | ATLANTA | GA"
atl_003,1578611638,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR SE | | ATLANTA | GA"
atl_004,1639178213,"NORTHSIDE HOSPITAL HOMECARE PHARMACY | 1000 JOHNSON FERRY RD NE | HOMECARE PHARMACY | ATLANTA | GA"
atl_004,1063434272,"NORTHSIDE RADIATION ONCOLOGY PC | 1000 JOHNSON FERRY RD NE | NORTHSIDE HOSPITAL CANCER CENTER | ATLANTA | GA"
atl_004,1083600308,"NORTHSIDE ANESTHESIOLOGY CONSULTANTS, LLC | 1000 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_004,1699228643,"NORTHSIDE ANESTHESIOLOGY CONSULTANTS | 1000 JOHNSON FERRY RD | | ATLANTA | GA"
atl_004,1356630990,"NORTHSIDE SURGICAL PROFESSIONAL SERVICES LLC | 1000 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_004,1922397553,"NORTHSIDE PRIMARY CARE PROFESSIONAL SERVICES,LLC | 1000 JOHNSON FERRY RD NE | | ATLANTA | GA"
