tin,hospital_id,is_primary,confidence_level
134011699,nyc_001,TRUE,HIGH
133957095,nyc_001,FALSE,HIGH
111839362,nyc_001,FALSE,HIGH
133160356,nyc_001,FALSE,HIGH
002025842,nyc_001,FALSE,HIGH
131624149,nyc_001,FALSE,HIGH
212297441,nyc_001,FALSE,HIGH
131624096,nyc_002,TRUE,HIGH
136271888,nyc_002,FALSE,HIGH
464242915,nyc_002,FALSE,HIGH
136171197,nyc_002,FALSE,HIGH
135599000,nyc_002,FALSE,HIGH
361509000,nyc_002,FALSE,HIGH
352678810,nyc_002,FALSE,HIGH
061422973,nyc_002,FALSE,HIGH
300607904,nyc_002,FALSE,HIGH
454517774,nyc_002,FALSE,HIGH
371603148,nyc_002,FALSE,HIGH
611661781,nyc_002,FALSE,HIGH
611895173,nyc_002,FALSE,HIGH
464023734,nyc_002,FALSE,HIGH
611799994,nyc_002,FALSE,HIGH
383931355,nyc_002,FALSE,HIGH
133971298,nyc_003,TRUE,HIGH
472613531,nyc_003,FALSE,HIGH
111633486,nyc_003,FALSE,HIGH
260455779,nyc_003,FALSE,HIGH
301001205,nyc_003,FALSE,HIGH
364841069,nyc_003,FALSE,HIGH
383987673,nyc_003,FALSE,HIGH
824528600,nyc_003,FALSE,HIGH
133556230,nyc_003,FALSE,HIGH
133971305,nyc_003,FALSE,HIGH
133993734,nyc_003,FALSE,HIGH
134000622,nyc_003,FALSE,HIGH
134000626,nyc_003,FALSE,HIGH
135562309,nyc_003,FALSE,HIGH
135566230,nyc_003,FALSE,HIGH
131924236,nyc_004,TRUE,HIGH
131624082,nyc_004,FALSE,HIGH
131624182,nyc_004,FALSE,HIGH
202212588,nyc_004,FALSE,HIGH
352506225,nyc_004,FALSE,HIGH
001561550,nyc_004,FALSE,HIGH
020597827,nyc_004,FALSE,HIGH
108540000,nyc_004,FALSE,HIGH
132423600,nyc_004,FALSE,HIGH
133389586,nyc_004,FALSE,HIGH
352397819,nyc_004,FALSE,HIGH
352464610,nyc_004,FALSE,HIGH
912154267,nyc_004,FALSE,HIGH
912154627,nyc_004,FALSE,HIGH
131624135,nyc_005,TRUE,HIGH
113112413,nyc_005,FALSE,HIGH
136714749,nyc_005,FALSE,HIGH
131024135,nyc_005,FALSE,HIGH
471353602,nyc_005,FALSE,HIGH
113162413,nyc_005,FALSE,HIGH
223460972,nyc_005,FALSE,HIGH
061624300,nyc_005,FALSE,HIGH
133246249,nyc_005,FALSE,HIGH
134152131,nyc_005,FALSE,HIGH
270682047,nyc_005,FALSE,HIGH
300871820,nyc_005,FALSE,HIGH
320466554,nyc_005,FALSE,HIGH
371784006,nyc_005,FALSE,HIGH
131624070,nyc_006,TRUE,HIGH
452661543,nyc_006,FALSE,HIGH
200719612,nyc_006,FALSE,HIGH
134188838,nyc_006,FALSE,HIGH
161231832,nyc_006,FALSE,HIGH
464422288,nyc_006,FALSE,HIGH
133425028,nyc_006,FALSE,HIGH
133775996,nyc_006,FALSE,HIGH
136094751,nyc_006,FALSE,HIGH
422661543,nyc_006,FALSE,HIGH
133385163,nyc_006,FALSE,HIGH
133436828,nyc_006,FALSE,HIGH
133642959,nyc_006,FALSE,HIGH
133644370,nyc_006,FALSE,HIGH
133978108,nyc_006,FALSE,HIGH
201443100,nyc_006,FALSE,HIGH
203576870,nyc_006,FALSE,HIGH
205814222,nyc_006,FALSE,HIGH
208975466,nyc_006,FALSE,HIGH
271394353,nyc_006,FALSE,HIGH
451057347,nyc_006,FALSE,HIGH
812875653,nyc_006,FALSE,HIGH
821989210,nyc_006,FALSE,HIGH
821989290,nyc_006,FALSE,HIGH
832690455,nyc_006,FALSE,HIGH
850656357,nyc_006,FALSE,HIGH
854267960,nyc_006,FALSE,HIGH
923311309,nyc_006,FALSE,HIGH
923491304,nyc_006,FALSE,HIGH
131624077,nyc_007,TRUE,HIGH
113418133,nyc_008,TRUE,HIGH
112965586,nyc_008,FALSE,HIGH
111562701,nyc_008,FALSE,HIGH
112516794,nyc_008,FALSE,HIGH
113184593,nyc_008,FALSE,HIGH
133132090,nyc_008,FALSE,HIGH
237010468,nyc_008,FALSE,HIGH
331117810,nyc_008,FALSE,HIGH
112241326,nyc_009,TRUE,HIGH
112965586,nyc_009,FALSE,HIGH
471758444,nyc_009,FALSE,HIGH
113251128,nyc_009,FALSE,HIGH
113462745,nyc_009,FALSE,HIGH
113473923,nyc_009,FALSE,HIGH
132937372,nyc_009,FALSE,HIGH
133106773,nyc_009,FALSE,HIGH
850667316,nyc_009,FALSE,HIGH
991890159,nyc_009,FALSE,HIGH
412237441,nyc_010,FALSE,HIGH
113162397,nyc_010,FALSE,HIGH
113163978,nyc_010,FALSE,HIGH
133017214,nyc_010,FALSE,HIGH
133018214,nyc_010,FALSE,HIGH
111623978,nyc_010,FALSE,HIGH
131623978,nyc_010,FALSE,HIGH
133598093,nyc_011,FALSE,HIGH
882703979,nyc_011,FALSE,HIGH
474262878,nyc_011,FALSE,HIGH
800496512,nyc_011,FALSE,HIGH
136162924,nyc_011,FALSE,HIGH
237287592,nyc_011,FALSE,HIGH
135011262,nyc_012,TRUE,HIGH
132937354,nyc_012,FALSE,HIGH
133255377,nyc_012,FALSE,HIGH
133444730,nyc_012,FALSE,HIGH
133970709,nyc_012,FALSE,HIGH
134077421,nyc_012,FALSE,HIGH
134161494,nyc_012,FALSE,HIGH
135564934,nyc_012,FALSE,HIGH
136184591,nyc_012,FALSE,HIGH
205625390,nyc_012,FALSE,HIGH
133770659,nyc_013,TRUE,HIGH
946036493,sf_001,TRUE,HIGH
942829914,sf_001,FALSE,HIGH
941550853,sf_001,FALSE,HIGH
943067788,sf_001,FALSE,HIGH
943191703,sf_001,FALSE,HIGH
096036493,sf_001,FALSE,HIGH
912152210,sf_001,FALSE,HIGH
943191557,sf_001,FALSE,HIGH
943281661,sf_001,FALSE,HIGH
943281668,sf_001,FALSE,HIGH
943281673,sf_001,FALSE,HIGH
943311444,sf_001,FALSE,HIGH
941399300,sf_002,TRUE,HIGH
770465765,sf_002,FALSE,HIGH
770003859,sf_002,FALSE,HIGH
061635505,sf_002,FALSE,HIGH
941081025,sf_002,FALSE,MEDIUM
464071746,sf_002,FALSE,HIGH
941429628,sf_002,FALSE,HIGH
942172862,sf_002,FALSE,HIGH
946174066,sf_002,FALSE,HIGH
942864454,sf_003,TRUE,HIGH
942689206,sf_003,FALSE,HIGH
562311840,sf_003,FALSE,HIGH
331223596,sf_003,FALSE,HIGH
680597468,sf_003,FALSE,HIGH
942401940,sf_003,FALSE,HIGH
942728423,sf_003,FALSE,HIGH
942887199,sf_003,FALSE,HIGH
943166540,sf_003,FALSE,HIGH
943181632,sf_003,FALSE,HIGH
950562680,sf_003,FALSE,HIGH
941657474,sf_004,TRUE,HIGH
946036493,sf_004,FALSE,HIGH
770456634,sf_005,TRUE,HIGH
941399300,sf_005,FALSE,HIGH
941156528,sf_006,TRUE,HIGH
010935291,sf_006,FALSE,HIGH
474760297,sf_006,FALSE,HIGH
680130606,sf_006,FALSE,HIGH
680202020,sf_006,FALSE,HIGH
680360801,sf_006,FALSE,HIGH
680396600,sf_006,FALSE,HIGH
814235352,sf_006,FALSE,HIGH
832378666,sf_006,FALSE,HIGH
870916725,sf_006,FALSE,HIGH
911788973,sf_006,FALSE,HIGH
941461843,sf_006,FALSE,HIGH
942650855,sf_006,FALSE,HIGH
943053958,sf_006,FALSE,HIGH
946031186,sf_006,FALSE,HIGH
010548584,sf_006,FALSE,HIGH
941156528,sf_007,TRUE,HIGH
680249685,sf_007,FALSE,HIGH
271968534,sf_007,FALSE,HIGH
942689459,sf_008,TRUE,HIGH
941454814,sf_009,TRUE,HIGH
942689206,sf_009,FALSE,HIGH
237288765,sf_009,FALSE,HIGH
941156265,sf_009,FALSE,HIGH
943207829,sf_009,FALSE,HIGH
943391400,sf_009,FALSE,HIGH
946839372,sf_011,TRUE,HIGH
132655001,sf_011,FALSE,HIGH
941388348,sf_011,FALSE,HIGH
942708094,sf_011,FALSE,HIGH
943189424,sf_011,FALSE,HIGH