billing_code_type,billing_code,procedure_id
???,0124A,proc_sarscov2_vaccine
???,0134A,proc_sarscov2_vaccine
CPT,00142,proc_lens_surgery_anesthesia
CPT,00731,proc_small_bowel_anesthesia
CPT,00790,proc_upper_abdomen_anesthesia
CPT,00811,proc_large_bowel_anesthesia
CPT,00812,proc_colon_exam_anesthesia
CPT,00813,proc_small_large_bowel_anesthesia
CPT,01402,proc_knee_joint_replacement_anesthesia
CPT,11102,proc_skin_growth_biopsy
CPT,11103,proc_skin_growth_biopsy
CPT,17000,proc_precancer_skin_growth_destruction
CPT,17003,proc_precancer_skin_growth_destruction
CPT,17004,proc_precancer_skin_growth_destruction
CPT,17110,proc_skin_growth_destruction
CPT,20610,proc_arthrocentesis
CPT,20611,proc_arthrocentesis
CPT,27130,proc_hip_thigh_joint_replacement
CPT,27447,proc_knee_joint_replacement
CPT,31575,proc_voice_box_endoscopy
CPT,36415,proc_blood_collection
CPT,43235,proc_small_bowel_endoscopy
CPT,43239,proc_small_bowel_biopsy
CPT,45378,proc_large_bowel_endoscopy
CPT,45380,proc_large_bowel_biopsy
CPT,51798,proc_bladder_capacity_ultrasound
CPT,52000,proc_bladder_urethra_endoscopy
CPT,70450,proc_head_brain_ct_scan
CPT,70486,proc_face_ct_scan
CPT,70496,proc_blood_vessels_head_ct_scan
CPT,70498,proc_blood_vessels_neck_ct_scan
CPT,70551,proc_brain_mri
CPT,70553,proc_brain_mri
CPT,71045,proc_chest_x_ray
CPT,71046,proc_chest_x_ray
CPT,71250,proc_chest_ct_scan
CPT,71260,proc_chest_ct_scan
CPT,71271,proc_chest_cancer_screen_ct_scan
CPT,71275,proc_blood_vessels_chest_ct_scan
CPT,72040,proc_upper_spine_x_ray
CPT,72050,proc_upper_spine_x_ray
CPT,72100,proc_lower_spine_x_ray
CPT,72110,proc_lower_spine_x_ray
CPT,72125,proc_upper_spine_ct_scan
CPT,72131,proc_lower_spine_ct_scan
CPT,72141,proc_upper_spinal_canal_mri
CPT,72148,proc_lower_spinal_canal_mri
CPT,72170,proc_pelvis_x_ray
CPT,73030,proc_shoulder_x_ray
CPT,73080,proc_elbow_x_ray
CPT,73110,proc_wrist_x_ray
CPT,73130,proc_hand_x_ray
CPT,73221,proc_arm_joint_mri
CPT,73502,proc_hip_x_ray
CPT,73552,proc_thigh_bone_x_ray
CPT,73560,proc_knee_x_ray
CPT,73562,proc_knee_x_ray
CPT,73564,proc_knee_x_ray
CPT,73590,proc_lower_leg_x_ray
CPT,73610,proc_ankle_x_ray
CPT,73630,proc_foot_x_ray
CPT,73700,proc_leg_ct_scan
CPT,73721,proc_leg_joint_mri
CPT,74018,proc_abdomen_x_ray
CPT,74174,proc_blood_vessels_abdomen_pelvis_ct_scan
CPT,74176,proc_abdomen_pelvis_ct_scan
CPT,74177,proc_abdomen_pelvis_ct_scan
CPT,74178,proc_abdomen_pelvis_ct_scan
CPT,76514,proc_cornea_ultrasound
CPT,76536,proc_head_neck_tissue_ultrasound
CPT,76642,proc_breast_ultrasound
CPT,76700,proc_abdomen_ultrasound
CPT,76705,proc_abdomen_ultrasound
CPT,76770,proc_abdominal_cavity_ultrasound
CPT,76830,proc_transvaginal_ultrasound
CPT,77063,proc_screening_mammography
CPT,77065,proc_diagnostic_mammography
CPT,77066,proc_diagnostic_mammography
CPT,77067,proc_screening_mammography
CPT,77080,proc_hip_pelvis_spine_density_dxa
CPT,80048,proc_group_chemicals_blood_test
CPT,80053,proc_group_chemicals_blood_test
CPT,80061,proc_lipids_blood_test
CPT,81001,proc_microscope_urinalysis
CPT,81002,proc_urinalysis
CPT,81003,proc_automated_urine_test
CPT,82043,proc_microalbumin_urinalysis
CPT,82306,proc_vitamin_d3_blood_test
CPT,82570,proc_creatinine_blood_test
CPT,82607,proc_cyanocobalamin_blood_test
CPT,82728,proc_ferritin_blood_test
CPT,83036,proc_hemoglobin_a1c_blood_test
CPT,83540,proc_iron_blood_test
CPT,84153,proc_prostate_specific_antigen_blood_test
CPT,84439,proc_free_thyroxine_blood_test
CPT,84443,proc_tsh_blood_test
CPT,85025,proc_complete_blood_cell_count_blood_test
CPT,85610,proc_clotting_time_blood_test
CPT,87426,proc_sarscov2_immunoassay
CPT,87428,proc_sarscov2_influenza_immunoassay
CPT,87804,proc_influenza_doo_immunoassay
CPT,87811,proc_sarscov2_doo_immunoassay
CPT,87880,proc_streptococcus_doo_immunoassay
CPT,88341,proc_immunohistochemistry
CPT,88342,proc_immunohistochemistry
CPT,90480,proc_sarscov2_vaccine
CPT,90662,proc_influenza_vaccine
CPT,90677,proc_pneumococcal_vaccine
CPT,90686,proc_influenza_vaccine
CPT,90694,proc_influenza_vaccine
CPT,90791,proc_psychiatric_eval
CPT,90792,proc_psychiatric_eval
CPT,90833,proc_psychotherapy
CPT,90834,proc_psychotherapy
CPT,90837,proc_psychotherapy
CPT,91320,proc_sarscov2_vaccine
CPT,91322,proc_sarscov2_vaccine
CPT,92004,proc_visual_system_exam
CPT,92012,proc_visual_system_exam
CPT,92014,proc_visual_system_exam
CPT,92083,proc_visual_system_exam
CPT,92557,proc_hearing_speech_test
CPT,92567,proc_tympanometry_test
CPT,93000,proc_routine_ecg
CPT,93010,proc_routine_ecg
CPT,93015,proc_heart_stress_test_ecg
CPT,93016,proc_heart_stress_test_ecg
CPT,93018,proc_heart_stress_test_ecg
CPT,93306,proc_heart_blood_flow_ultrasound
CPT,93308,proc_heart_ultrasound
CPT,93312,proc_heart_ultrasound
CPT,93320,proc_heart_blood_flow_ultrasound
CPT,93325,proc_heart_blood_flow_ultrasound
CPT,93880,proc_head_neck_blood_flow_ultrasound
CPT,93922,proc_arm_leg_arteries_ultrasound
CPT,93925,proc_leg_arteries_ultrasound
CPT,93970,proc_arm_leg_veins_ultrasound
CPT,93971,proc_arm_leg_veins_ultrasound
CPT,94010,proc_spirometry_test
CPT,94060,proc_spirometry_test
CPT,94729,proc_lung_diffusing_capacity_test
CPT,96413,proc_vein_chemotherapy
CPT,97110,proc_physical_therapy
CPT,97112,proc_physical_therapy
CPT,97116,proc_physical_therapy
CPT,97140,proc_physical_therapy
CPT,97150,proc_physical_therapy
CPT,97161,proc_physical_therapy
CPT,97162,proc_physical_therapy
CPT,97164,proc_physical_therapy
CPT,97530,proc_physical_therapy
CPT,97535,proc_self_care_training
CPT,98940,proc_spinal_chiropractic
CPT,98941,proc_spinal_chiropractic
CPT,99152,proc_moderate_sedation_services
CPT,99202,proc_office_visit
CPT,99203,proc_office_visit
CPT,99204,proc_office_visit
CPT,99205,proc_office_visit
CPT,99211,proc_office_visit
CPT,99212,proc_office_visit
CPT,99213,proc_office_visit
CPT,99214,proc_office_visit
CPT,99215,proc_office_visit
CPT,99221,proc_initial_hospital_care
CPT,99222,proc_initial_hospital_care
CPT,99223,proc_initial_hospital_care
CPT,99231,proc_subsequent_hospital_care
CPT,99232,proc_subsequent_hospital_care
CPT,99233,proc_subsequent_hospital_care
CPT,99283,proc_emergency_visit
CPT,99284,proc_emergency_visit
CPT,99285,proc_emergency_visit
CPT,99291,proc_critical_care
CPT,99305,proc_initial_nursing_facility_care
CPT,99306,proc_initial_nursing_facility_care
CPT,99307,proc_subsequent_nursing_facility_care
CPT,99308,proc_subsequent_nursing_facility_care
CPT,99309,proc_subsequent_nursing_facility_care
CPT,99310,proc_subsequent_nursing_facility_care
CPT,99348,proc_home_visit
CPT,99349,proc_home_visit
CPT,99439,proc_chronic_care_management
CPT,99441,proc_tele_medical_discussion
CPT,99442,proc_tele_medical_discussion
CPT,99443,proc_tele_medical_discussion
CPT,99490,proc_chronic_care_management
CPT,99495,proc_transitional_care_mngmnt
CPT,99496,proc_transitional_care_mngmnt
CPT,99497,proc_advance_care_planning
HCPCS,G0008,proc_influenza_vaccine
HCPCS,G0009,proc_pneumococcal_vaccine
HCPCS,G0105,proc_colonoscopy
HCPCS,G0121,proc_colonoscopy
HCPCS,G0279,proc_diagnostic_mammography
HCPCS,G0283,proc_electrical_stimulation_physical_therapy
HCPCS,G0438,proc_annual_wellness_visit
HCPCS,G0439,proc_annual_wellness_visit
HCPCS,G0442,proc_annual_alcohol_screening
HCPCS,G0444,proc_annual_depression_screening
HCPCS,Q0091,proc_pap_smear_test
MS-DRG,0466,proc_tot_knee_replace
MS-DRG,0467,proc_tot_knee_replace
MS-DRG,0468,proc_tot_knee_replace
MS-DRG,0469,proc_hip_replace
MS-DRG,0470,proc_hip_replace
