Taxonomy ID,display_name,Specialist Name,Specialist ID
101200000X,Drama Therapist,Psychotherapist,52
101Y00000X,Counselor,Psychotherapist,52
101YA0400X,Addiction (Substance Use Disorder) Counselor,Psychotherapist,52
101YM0800X,Mental Health Counselor,Psychotherapist,52
101YP1600X,Pastoral Counselor,Psychotherapist,52
101YP2500X,Professional Counselor,Psychotherapist,52
101YS0200X,School Counselor,Psychotherapist,52
102X00000X,Poetry Therapist,Psychotherapist,52
103T00000X,Psychologist,Psychologist,51
103TA0400X,Addiction (Substance Use Disorder) Psychologist,Psychologist,51
103TA0700X,Adult Development & Aging Psychologist,Psychologist,51
103TB0200X,Cognitive & Behavioral Psychologist,Psychologist,51
103TC0700X,Clinical Psychologist,Psychologist,51
103TC1900X,Counseling Psychologist,Psychologist,51
103TC2200X,Clinical Child & Adolescent Psychologist,Psychologist,51
103TE1100X,Exercise & Sports Psychologist,Psychologist,51
103TF0000X,Family Psychologist,Psychologist,51
103TF0200X,Forensic Psychologist,Psychologist,51
103TH0004X,Health Psychologist,Psychologist,51
103TH0100X,Health Service Psychologist,Psychologist,51
103TM1800X,Intellectual & Developmental Disabilities Psychologist,Psychologist,51
103TP0016X,Prescribing (Medical) Psychologist,Psychologist,51
103TP0814X,Psychoanalysis Psychologist,Psychologist,51
103TP2701X,Group Psychotherapy Psychologist,Psychologist,51
103TR0400X,Rehabilitation Psychologist,Psychologist,51
103TS0200X,School Psychologist,Psychologist,51
104100000X,Social Worker,Psychotherapist,52
1041C0700X,Clinical Social Worker,Psychotherapist,52
1041S0200X,School Social Worker,Psychotherapist,52
106H00000X,Marriage & Family Therapist,Psychotherapist,52
111N00000X,Chiropractor,Chiropractor,5
111NI0013X,Independent Medical Examiner Chiropractor,Chiropractor,5
111NI0900X,Internist Chiropractor,Chiropractor,5
111NN0400X,Neurology Chiropractor,Chiropractor,5
111NN1001X,Nutrition Chiropractor,Chiropractor,5
111NP0017X,Pediatric Chiropractor,Chiropractor,5
111NR0200X,Radiology Chiropractor,Chiropractor,5
111NR0400X,Rehabilitation Chiropractor,Chiropractor,5
111NS0005X,Sports Physician Chiropractor,Chiropractor,5
111NT0100X,Thermography Chiropractor,Chiropractor,5
111NX0100X,Occupational Health Chiropractor,Chiropractor,5
111NX0800X,Orthopedic Chiropractor,Chiropractor,5
122300000X,Dentist,Dentist,6
1223D0001X,Public Health Dentistry,Dentist,6
1223E0200X,Endodontics,Endodontist,12
1223G0001X,General Practice Dentistry,Dentist,6
1223P0106X,Oral and Maxillofacial Pathology Dentistry,Dentist,6
1223P0221X,Pediatric Dentistry,Pediatric Dentist,41
1223P0300X,Periodontics,Periodontist,43
1223P0700X,Prosthodontics,Prosthodontist,49
1223S0112X,Oral and Maxillofacial Surgery (Dentist),Dentist,6
1223X0008X,Oral and Maxillofacial Radiology Dentistry,Dentist,6
1223X0400X,Orthodontics and Dentofacial Orthopedics Dentistry,Dentist,6
1223X0400X,Orthodontics and Dentofacial Orthopedics Dentistry,Orthodontist,37
1223X2210X,Orofacial Pain Dentistry,Dentist,6
125J00000X,Dental Therapist,,0
125K00000X,Advanced Practice Dental Therapist,,0
125Q00000X,Oral Medicine Dentistry,Dentist,6
133N00000X,Nutritionist,Nutritionist,30
133NN1002X,Nutrition Education Nutritionist,Nutritionist,30
133V00000X,Registered Dietitian,Dietitian,8
133VN1004X,Pediatric Nutrition Registered Dietitian,Dietitian,8
133VN1005X,Renal Nutrition Registered Dietitian,Dietitian,8
133VN1101X,Gerontological Nutrition Registered Dietitian,Dietitian,8
133VN1201X,Obesity and Weight Management Nutrition Registered Dietitian,Dietitian,8
133VN1301X,Oncology Nutrition Registered Dietitian,Dietitian,8
133VN1401X,Pediatric Critical Care Nutrition Registered Dietitian,Dietitian,8
133VN1501X,Sports Dietetics Nutrition Registered Dietitian,Dietitian,8
152W00000X,Optometrist,Optometrist,35
152WC0802X,Corneal and Contact Management Optometrist,Optometrist,35
152WL0500X,Low Vision Rehabilitation Optometrist,Optometrist,35
152WP0200X,Pediatric Optometrist,Optometrist,35
152WS0006X,Sports Vision Optometrist,Optometrist,35
152WV0400X,Vision Therapy Optometrist,Optometrist,35
152WX0102X,Occupational Vision Optometrist,Optometrist,35
163WG0000X,General Practice Registered Nurse,Nurse Practitioner,29
163WG0100X,Gastroenterology Registered Nurse,Nurse Practitioner,29
163WL0100X,Lactation Consultant (Registered Nurse),Nurse Practitioner,29
163WN0002X,Neonatal Intensive Care Registered Nurse,Nurse Practitioner,29
163WN0003X,Low-Risk Neonatal Registered Nurse,Nurse Practitioner,29
163WN0300X,Nephrology Registered Nurse,Nurse Practitioner,29
163WN1003X,Nutrition Support Registered Nurse,Nurse Practitioner,29
163WP0000X,Pain Management Registered Nurse,Nurse Practitioner,29
163WP0200X,Pediatric Registered Nurse,Nurse Practitioner,29
163WP0218X,Pediatric Oncology Registered Nurse,Nurse Practitioner,29
163WR1000X,Reproductive Endocrinology/Infertility Registered Nurse,Nurse Practitioner,29
163WS0121X,Plastic Surgery Registered Nurse,Nurse Practitioner,29
163WU0100X,Urology Registered Nurse,Nurse Practitioner,29
163WX0200X,Oncology Registered Nurse,Nurse Practitioner,29
170300000X,Genetic Counselor (M.S.),Genetic Counselor,15
171100000X,Acupuncturist,Acupuncturist,1
174N00000X,Lactation Consultant (Non-RN),Lactation Consultant,23
175F00000X,Naturopath,Naturopathic Doctor,24
1835C0206X,Cardiology Pharmacist,Pharmacist,65
1835E0208X,Emergency Medicine Pharmacist,Pharmacist,65
1835G0303X,Geriatric Pharmacist,Pharmacist,65
1835I0206X,Infectious Diseases Pharmacist,Pharmacist,65
1835N0905X,Nuclear Pharmacist,Pharmacist,65
1835N1003X,Nutrition Support Pharmacist,Pharmacist,65
1835P0200X,Pediatric Pharmacist,Pharmacist,65
1835P1400X,Pain Management Pharmacist,Pharmacist,65
1835X0200X,Oncology Pharmacist,Pharmacist,65
204C00000X,Sports Medicine (Neuromusculoskeletal Medicine) Physician,Sports Medicine Specialist,58
204E00000X,Oral & Maxillofacial Surgery (D.M.D.),Surgeon,59
204E00000X,Oral & Maxillofacial Surgery (D.M.D.),Oral Surgeon,36
204F00000X,Transplant Surgery Physician,Surgeon,59
207K00000X,Allergy & Immunology Physician,Allergist,2
207KA0200X,Allergy Physician,Allergist,2
207KI0005X,Clinical & Laboratory Immunology (Allergy & Immunology) Physician,Allergist,2
207L00000X,Anesthesiology Physician,Anesthesiologist,64
207LP2900X,Pain Medicine (Anesthesiology) Physician,Pain Management Specialist,39
207LP2900X,Pain Medicine (Anesthesiology) Physician,Anesthesiologist,64
207LP3000X,Pediatric Anesthesiology Physician,Anesthesiologist,64
207N00000X,Dermatology Physician,Dermatologist,7
207ND0101X,MOHS-Micrographic Surgery Physician,Surgeon,59
207NI0002X,Clinical & Laboratory Dermatological Immunology Physician,Allergist,2
207NP0225X,Pediatric Dermatology Physician,Dermatologist,7
207NS0135X,Procedural Dermatology Physician,Dermatologist,7
207P00000X,Emergency Medicine Physician,Emergency Medicine Physician,10
207PE0004X,Emergency Medical Services (Emergency Medicine) Physician,Emergency Medicine Physician,10
207PE0005X,Undersea and Hyperbaric Medicine (Emergency Medicine) Physician,Emergency Medicine Physician,10
207PH0002X,Hospice and Palliative Medicine (Emergency Medicine) Physician,Emergency Medicine Physician,10
207PH0002X,Hospice and Palliative Medicine (Emergency Medicine) Physician,Palliative Care Specialist,40
207PP0204X,Pediatric Emergency Medicine (Emergency Medicine) Physician,Emergency Medicine Physician,10
207PP0204X,Pediatric Emergency Medicine (Emergency Medicine) Physician,Pediatrician,42
207PS0010X,Sports Medicine (Emergency Medicine) Physician,Emergency Medicine Physician,10
207PS0010X,Sports Medicine (Emergency Medicine) Physician,Sports Medicine Specialist,58
207PT0002X,Medical Toxicology (Emergency Medicine) Physician,Emergency Medicine Physician,10
207Q00000X,Family Medicine Physician,Family Physician,13
207QA0000X,Adolescent Medicine (Family Medicine) Physician,Family Physician,13
207QA0401X,Addiction Medicine (Family Medicine) Physician,Family Physician,13
207QB0002X,Obesity Medicine (Family Medicine) Physician,Family Physician,13
207QG0300X,Geriatric Medicine (Family Medicine) Physician,Geriatrician,16
207QG0300X,Geriatric Medicine (Family Medicine) Physician,Family Physician,13
207QH0002X,Hospice and Palliative Medicine (Family Medicine) Physician,Family Physician,13
207QH0002X,Hospice and Palliative Medicine (Family Medicine) Physician,Palliative Care Specialist,40
207QP0002X,Physician Nutrition Specialist (Family Medicine),Family Physician,13
207QS0010X,Sports Medicine (Family Medicine) Physician,Family Physician,13
207QS0010X,Sports Medicine (Family Medicine) Physician,Sports Medicine Specialist,58
207QS1201X,Sleep Medicine (Family Medicine) Physician,Family Physician,13
207QS1201X,Sleep Medicine (Family Medicine) Physician,Sleep Medicine Specialist,56
207R00000X,Internal Medicine Physician,Internist,22
207RA0000X,Adolescent Medicine (Internal Medicine) Physician,Internist,22
207RA0001X,Advanced Heart Failure and Transplant Cardiology Physician,Cardiologist,4
207RA0201X,Allergy & Immunology (Internal Medicine) Physician,Internist,22
207RA0201X,Allergy & Immunology (Internal Medicine) Physician,Allergist,2
207RA0401X,Addiction Medicine (Internal Medicine) Physician,Internist,22
207RB0002X,Obesity Medicine (Internal Medicine) Physician,Internist,22
207RC0000X,Cardiovascular Disease Physician,Cardiologist,4
207RC0200X,Critical Care Medicine (Internal Medicine) Physician,Internist,22
207RE0101X,"Endocrinology, Diabetes & Metabolism Physician",Endocrinologist,11
207RG0100X,Gastroenterology Physician,Gastroenterologist,14
207RG0300X,Geriatric Medicine (Internal Medicine) Physician,Geriatrician,16
207RG0300X,Geriatric Medicine (Internal Medicine) Physician,Internist,22
207RH0000X,Hematology (Internal Medicine) Physician,Hematologist,18
207RH0000X,Hematology (Internal Medicine) Physician,Internist,22
207RH0002X,Hospice and Palliative Medicine (Internal Medicine) Physician,Palliative Care Specialist,40
207RH0002X,Hospice and Palliative Medicine (Internal Medicine) Physician,Internist,22
207RH0003X,Hematology & Oncology Physician,Hematologist,18
207RH0003X,Hematology & Oncology Physician,Oncologist,33
207RI0001X,Clinical & Laboratory Immunology (Internal Medicine) Physician,Internist,22
207RI0008X,Hepatology Physician,Hepatologist,19
207RI0011X,Interventional Cardiology Physician,Cardiologist,4
207RI0200X,Infectious Disease Physician,Infectious Disease Specialist,20
207RM1200X,Magnetic Resonance Imaging (MRI) Internal Medicine Physician,Internist,22
207RN0300X,Nephrology Physician,Nephrologist,26
207RP1001X,Pulmonary Disease Physician,Pulmonologist,53
207RR0500X,Rheumatology Physician,Rheumatologist,55
207RS0010X,Sports Medicine (Internal Medicine) Physician,Sports Medicine Specialist,58
207RS0012X,Sleep Medicine (Internal Medicine) Physician,Sleep Medicine Specialist,56
207RT0003X,Transplant Hepatology Physician,Hepatologist,19
207RX0202X,Medical Oncology Physician,Oncologist,33
207T00000X,Neurological Surgery Physician,Neurosurgeon,28
207UN0901X,Nuclear Cardiology Physician,Cardiologist,4
207V00000X,Obstetrics & Gynecology Physician,OB-GYN,31
207VB0002X,Obesity Medicine (Obstetrics & Gynecology) Physician,OB-GYN,31
207VC0200X,Critical Care Medicine (Obstetrics & Gynecology) Physician,OB-GYN,31
207VE0102X,Reproductive Endocrinology Physician,Endocrinologist,11
207VE0102X,Reproductive Endocrinology Physician,Infertility Specialist,21
207VF0040X,Urogynecology and Reconstructive Pelvic Surgery (Obstetrics & Gynecology) Physician,Surgeon,59
207VF0040X,Urogynecology and Reconstructive Pelvic Surgery (Obstetrics & Gynecology) Physician,OB-GYN,31
207VG0400X,Gynecology Physician,OB-GYN,31
207VH0002X,Hospice and Palliative Medicine (Obstetrics & Gynecology) Physician,OB-GYN,31
207VH0002X,Hospice and Palliative Medicine (Obstetrics & Gynecology) Physician,Palliative Care Specialist,40
207VX0000X,Obstetrics Physician,OB-GYN,31
207VX0201X,Gynecologic Oncology Physician,Oncologist,33
207W00000X,Ophthalmology Physician,Ophthalmologist,34
207WX0009X,Glaucoma Specialist (Ophthalmology) Physician,Ophthalmologist,34
207WX0107X,Retina Specialist (Ophthalmology) Physician,Ophthalmologist,34
207WX0108X,Uveitis and Ocular Inflammatory Disease (Ophthalmology) Physician,Ophthalmologist,34
207WX0109X,Neuro-ophthalmology Physician,Ophthalmologist,34
207WX0110X,Pediatric Ophthalmology and Strabismus Specialist Physician Physician,Ophthalmologist,34
207WX0200X,Ophthalmic Plastic and Reconstructive Surgery Physician,Surgeon,59
207WX0200X,Ophthalmic Plastic and Reconstructive Surgery Physician,Ophthalmologist,34
207X00000X,Orthopaedic Surgery Physician,Orthopedic Surgeon,38
207X00000X,Orthopaedic Surgery Physician,Surgeon,59
207XP3100X,Pediatric Orthopaedic Surgery Physician,Orthopedic Surgeon,38
207XP3100X,Pediatric Orthopaedic Surgery Physician,Surgeon,59
207XS0106X,Orthopaedic Hand Surgery Physician,Hand Surgeon,17
207XS0106X,Orthopaedic Hand Surgery Physician,Surgeon,59
207XS0106X,Orthopaedic Hand Surgery Physician,Orthopedic Surgeon,38
207XS0114X,Adult Reconstructive Orthopaedic Surgery Physician,Orthopedic Surgeon,38
207XS0114X,Adult Reconstructive Orthopaedic Surgery Physician,Surgeon,59
207XS0117X,Orthopaedic Surgery of the Spine Physician,Surgeon,59
207XS0117X,Orthopaedic Surgery of the Spine Physician,Orthopedic Surgeon,38
207XX0005X,Sports Medicine (Orthopaedic Surgery) Physician,Orthopedic Surgeon,38
207XX0005X,Sports Medicine (Orthopaedic Surgery) Physician,Sports Medicine Specialist,58
207XX0005X,Sports Medicine (Orthopaedic Surgery) Physician,Surgeon,59
207Y00000X,Otolaryngology Physician,"Ear, Nose & Throat Doctor",9
207YP0228X,Pediatric Otolaryngology Physician,"Ear, Nose & Throat Doctor",9
207YS0012X,Sleep Medicine (Otolaryngology) Physician,"Ear, Nose & Throat Doctor",9
207YS0012X,Sleep Medicine (Otolaryngology) Physician,Sleep Medicine Specialist,56
207YS0123X,Facial Plastic Surgery Physician,Plastic Surgeon,46
207YS0123X,Facial Plastic Surgery Physician,Surgeon,59
207YS0123X,Facial Plastic Surgery Physician,Oral Surgeon,36
207YX0007X,Plastic Surgery within the Head & Neck (Otolaryngology) Physician,Surgeon,59
207YX0007X,Plastic Surgery within the Head & Neck (Otolaryngology) Physician,Plastic Surgeon,46
207YX0602X,Otolaryngic Allergy Physician,"Ear, Nose & Throat Doctor",9
207YX0602X,Otolaryngic Allergy Physician,Allergist,2
207YX0905X,Otolaryngology/Facial Plastic Surgery Physician,"Ear, Nose & Throat Doctor",9
207YX0905X,Otolaryngology/Facial Plastic Surgery Physician,Plastic Surgeon,46
207YX0905X,Otolaryngology/Facial Plastic Surgery Physician,Surgeon,59
208000000X,Pediatrics Physician,Pediatrician,42
2080A0000X,Pediatric Adolescent Medicine Physician,Pediatrician,42
