id,name,slug,emoji,description
cat_cancer_treatment,Cancer Treatment,cancer-treatment,ğŸ’Š,"Cancer treatments such as chemotherapies, ..."
cat_emergency_care,Emergency Care,emergency-care,ğŸš‘,...
cat_examination,Exams,examination,ğŸ©º,"Exams such as colonoscopy, endoscopies, ..."
cat_imaging,Imaging,imaging,ğŸ©»,"X-rays, MRIs, CT scans, ultrasounds, ..."
cat_lab_work,Lab Work,lab-work,ğŸ§ªğŸ”¬,"Blood tests, biopsies, ..."
cat_maternity,Maternity,maternity,ğŸ¤°,...
cat_mental_health,Mental Health,mental-health,ğŸ§ ğŸ˜Œ,...
cat_physical_therapy,Physical Therapy,physical-therapy,ğŸƒ,...
cat_surgery,Surgery,surgery,ğŸ¥,"Surgery (ex: Joint replacement, appendectomy, ...)"
cat_testing,Testing,testing,ğŸ“ˆ,"ECG, breathing, hearing, seeing"
cat_vaccine,Vaccines,vaccines,ğŸ’‰ğŸ¦ ,"Vaccines (Flu, Hep-B, ...)"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
