id,familyId,name,description
proc_brain_mri,fam_mri,Brain MRI,...
proc_spine_mri,fam_mri,Spine MRI,...
proc_knee_mri,fam_mri,Knee MRI,...
proc_complete_blood_count,fam_blood_test,Complete Blood Count (CBC),...
proc_comprehensive_metabolic_panel,fam_blood_test,Comprehensive Metabolic Panel,...
proc_lipid_panel,fam_blood_test,Lipid Panel,...
proc_tot_knee_replace,fam_joint_replacement,Total Knee Replacement,...
proc_hip_replace,fam_joint_replacement,Hip Replacement,...
,,,
proc_abdomen_pelvis_ct_scan,fam_ct_scan,Abdomen and pelvis CT scan,
proc_abdomen_ultrasound,fam_ultrasound,Abdomen Ultrasound,
proc_abdomen_x_ray,fam_x_ray,Abdomen X-ray,
proc_abdominal_cavity_ultrasound,fam_ultrasound,Ultrasound behind abdominal cavity,
proc_advance_care_planning,,Advance Care Planning,
proc_ankle_x_ray,fam_x_ray,Ankle X-ray,
proc_annual_alcohol_screening,fam_mental_health_screening,Annual alcohol misuse screening,
proc_annual_depression_screening,fam_mental_health_screening,Annual depression screening,
proc_annual_wellness_visit,,,
proc_arm_joint_mri,fam_mri,,
proc_arm_leg_arteries_ultrasound,fam_ultrasound,,
proc_arm_leg_veins_ultrasound,fam_ultrasound,,
proc_arthrocentesis,,,
proc_automated_urine_test,fam_urine_test,,
proc_bladder_capacity_ultrasound,fam_ultrasound,,
proc_bladder_urethra_endoscopy,fam_endoscopy,,
proc_blood_test,fam_blood_test,,
proc_blood_vessels_abdomen_pelvis_ct_scan,fam_ct_scan,,
proc_blood_vessels_chest_ct_scan,fam_ct_scan,,
proc_blood_vessels_head_ct_scan,fam_ct_scan,,
proc_blood_vessels_neck_ct_scan,fam_ct_scan,,
proc_brain_mri,fam_mri,,
proc_breast_ultrasound,fam_ultrasound,,
proc_chest_cancer_screen_ct_scan,fam_ct_scan,,
proc_chest_ct_scan,fam_ct_scan,,
proc_chest_x_ray,fam_x_ray,,
proc_chronic_care_management,,,
proc_clotting_time_blood_test,fam_blood_test,,
proc_colon_exam_anesthesia,fam_anesthesia,,
proc_colonoscopy,,,
proc_complete_blood_cell_count_blood_test,fam_blood_test,,
proc_cornea_ultrasound,fam_ultrasound,,
proc_creatinine_blood_test,fam_blood_test,,
proc_critical_care,,,
proc_cyanocobalamin_blood_test,fam_blood_test,,
proc_diagnostic_mammography,fam_mammography,,
proc_elbow_x_ray,fam_x_ray,,
proc_electrical_stimulation_physical_therapy,,,
proc_emergency_visit,,,
proc_face_ct_scan,fam_ct_scan,,
proc_ferritin_blood_test,fam_blood_test,,
proc_foot_x_ray,fam_x_ray,,
proc_free_thyroxine_blood_test,fam_blood_test,,
proc_group_chemicals_blood_test,fam_blood_test,,
proc_hand_x_ray,fam_x_ray,,
proc_head_brain_ct_scan,fam_ct_scan,,
proc_head_neck_blood_flow_ultrasound,fam_ultrasound,,
proc_head_neck_tissue_ultrasound,fam_ultrasound,,
proc_hearing_speech_test,,,
proc_heart_blood_blow_ultrasound,fam_ultrasound,,
proc_heart_stress_test_ecg,,,
proc_heart_ultrasound,fam_ultrasound,,
proc_hemoglobin_a1c_blood_test,fam_blood_test,,
proc_hip_pelvis_spine_density_dxa,,,
proc_hip_thigh_joint_replacement,,,
proc_hip_x_ray,fam_x_ray,,
proc_home_visit,,,
proc_immunohistochemistry,,,
proc_influenza_doo_immunoassay,fam_immunoassay,,
proc_influenza_vaccine,fam_vaccine,,
proc_initial_hospital_care,,,
proc_initial_nursing_facility_care,,,
proc_iron_blood_test,fam_blood_test,,
proc_knee_joint_replacement,,,
proc_knee_joint_replacement_anesthesia,fam_anesthesia,,
proc_knee_x_ray,fam_x_ray,,
proc_large_bowel_anesthesia,fam_anesthesia,,
proc_large_bowel_biopsy,fam_biopsy,,
proc_large_bowel_endoscopy,fam_endoscopy,,
proc_leg_arteries_ultrasound,fam_ultrasound,,
proc_leg_ct_scan,fam_ct_scan,,
proc_leg_joint_mri,fam_mri,,
proc_lens_surgery_anesthesia,fam_anesthesia,,
proc_lipids_blood_test,fam_blood_test,,
proc_lower_leg_x_ray,fam_x_ray,,
proc_lower_spinal_canal_mri,fam_mri,,
proc_lower_spine_ct_scan,fam_ct_scan,,
proc_lower_spine_x_ray,fam_x_ray,,
proc_lung_diffusing_capacity_test,,,
proc_manual_urinalysis,fam_urine_test,,
proc_manual_urine_test,fam_urine_test,,
proc_microalbumin_urinalysis,fam_urine_test,,
proc_moderate_sedation_services,,,
proc_office_visit,,,
proc_pap_smear_test,,,
proc_pelvis_x_ray,fam_x_ray,,
proc_physical_therapy,,,
proc_pneumococcal_vaccine,fam_vaccine,,
proc_precancer_skin_growth_destruction,,,
proc_prostate_specific_antigen_blood_test,fam_blood_test,,
proc_psychiatric_eval,fam_mental_health_eval,,
proc_psychotherapy,fam_mental_health_therapy,,
proc_routine_ecg,,,
proc_sarscov2_doo_immunoassay,fam_immunoassay,,
proc_sarscov2_immunoassay,fam_immunoassay,,
proc_sarscov2_influenza_immunoassay,fam_immunoassay,,
proc_sarscov2_vaccine,fam_vaccine,,
proc_screening_mammography,fam_mammography,,
proc_self_care_training,,,
proc_shoulder_x_ray,fam_x_ray,,
proc_skin_growth_biopsy,fam_biopsy,,
proc_skin_growth_destruction,,,
proc_small_bowel_anesthesia,fam_anesthesia,,
proc_small_bowel_biopsy,fam_biopsy,,
proc_small_bowel_endoscopy,fam_endoscopy,,
proc_small_large_bowel_anesthesia,fam_anesthesia,,
proc_spinal_chiropractic,,,
proc_spirometry_test,,,
proc_streptococcus_doo_immunoassay,fam_immunoassay,,
proc_subsequent_hospital_care,,,
proc_subsequent_nursing_facility_care,,,
proc_tele_medical_discussion,,,
proc_thigh_bone_x_ray,fam_x_ray,,
proc_transitional_care_mngmnt,,,
proc_transvaginal_ultrasound,fam_ultrasound,,
proc_tsh_blood_test,fam_blood_test,,
proc_tympanometry_test,,,
proc_upper_abdomen_anesthesia,fam_anesthesia,,
proc_upper_spinal_canal_mri,fam_mri,,
proc_upper_spine_ct_scan,fam_ct_scan,,
proc_upper_spine_x_ray,fam_x_ray,,
proc_vein_chemotherapy,fam_chemotherapy,,
proc_visual_system_exam,,,
proc_vitamin_d3_blood_test,fam_blood_test,,
proc_voice_box_endoscopy,fam_endoscopy,,
proc_wrist_x_ray,fam_x_ray,,
